Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,Autogate Status,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,BL1-H,N/A,10000,10,1000.000,99.512,99.512,567,N/A,537,N/A,478,N/A,907.42,N/A,160.05,N/A,587.68,N/A,109.35,N/A
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,putidaHIST,N/A,BL2-H,N/A,5132,10,513.200,51.070,51.320,13784,N/A,10466,N/A,8643,N/A,9414.84,N/A,68.30,N/A,5301.34,N/A,50.65,N/A
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,BL2-H,N/A,10000,10,1000.000,99.512,99.512,7180,N/A,5209,N/A,66,N/A,9564.49,N/A,133.21,N/A,7449.42,N/A,143.00,N/A
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,putidaQUADRANT,N/A,YL2-A,BL2-A,5108,10,510.800,50.831,51.080,20,14295,4,9741,60,6508,134.03,13511.36,663.34,94.52,112.73,5076.83,2627.44,52.12
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,YL2-A,BL2-A,10000,10,1000.000,99.512,99.512,24,7421,6,4782,5,7583,225.59,11942.58,940.33,160.92,113.27,6833.58,1821.83,142.89
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,Time,FSC-A,10000,10,1000.000,99.512,99.512,16206,28510,16033,17350,16033,25347,3843.97,44049.65,23.72,154.50,5048.25,9792.57,31.49,56.44
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,R1,N/A,YL2-A,BL1-A,72,10,7.200,0.716,0.720,567,4910,114,4082,-129,3588,2003.16,2018.86,353.23,41.12,256.66,686.20,224.55,16.81
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,YL2-A,BL1-A,10000,10,1000.000,99.512,99.512,24,471,6,385,5,738,225.59,852.79,940.33,181.06,113.27,603.44,1821.83,156.93
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,R2,N/A,BL1-A,BL2-A,5108,10,510.800,50.831,51.080,412,14295,313,9741,-132,6508,1024.29,13511.36,248.41,94.52,830.58,5076.83,265.14,52.12
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,BL1-A,BL2-A,10000,10,1000.000,99.512,99.512,471,7421,385,4782,738,7583,852.79,11942.58,181.06,160.92,603.44,6833.58,156.93,142.89
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,VL2-A,BL2-A,10000,10,1000.000,99.512,99.512,1374,7421,1100,4782,-1293,7583,4345.67,11942.58,316.27,160.92,3100.63,6833.58,281.79,142.89
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,VL2-A,BL1-A,10000,10,1000.000,99.512,99.512,1374,471,1100,385,-1293,738,4345.67,852.79,316.27,181.06,3100.63,603.44,281.79,156.93
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,N/A,All Events,N/A,N/A,N/A,10008,12,834.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,FSC-A,SSC-A,10000,12,833.333,99.920,99.920,27953,13061,17036,7650,12068,19753,33640.28,30570.91,120.35,234.06,9863.00,6896.31,57.90,90.15
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,veroniiHIST,N/A,YL2-H,N/A,0,12,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,YL2-H,N/A,10000,12,833.333,99.920,99.920,162,N/A,147,N/A,136,N/A,107.17,N/A,66.24,N/A,98.16,N/A,66.56,N/A
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,7,12,0.583,0.070,0.070,30968,N/A,12396,N/A,90873,N/A,32098.25,N/A,103.65,N/A,2642.79,N/A,21.32,N/A
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,10000,12,833.333,99.920,99.920,1829,N/A,2102,N/A,914,N/A,2866.63,N/A,156.70,N/A,2155.17,N/A,102.55,N/A
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,veronniiQUADRANT,N/A,YL2-A,VL2-A,12,12,1.000,0.120,0.120,550,841,532,924,560,558,86.21,330.87,15.67,39.35,108.42,375.99,20.39,40.69
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,protegensQUADRANT,N/A,YL2-A,VL2-A,1704,12,142.000,17.026,17.040,122,5237,95,4284,147,2695,107.53,2985.58,88.03,57.01,91.88,1849.80,96.26,43.18
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,YL2-A,VL2-A,10000,12,833.333,99.920,99.920,22,1277,5,1067,-59,3305,123.18,3682.95,562.38,288.35,110.55,2956.62,2427.52,277.11
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,grimHIST,N/A,BL1-H,N/A,72,12,6.000,0.719,0.720,4851,N/A,4572,N/A,4965,N/A,931.76,N/A,19.21,N/A,777.68,N/A,17.01,N/A
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,BL1-H,N/A,10000,12,833.333,99.920,99.920,660,N/A,610,N/A,-1639,N/A,914.84,N/A,138.63,N/A,612.14,N/A,100.29,N/A
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,putidaHIST,N/A,BL2-H,N/A,5163,12,430.250,51.589,51.630,12985,N/A,9604,N/A,13378,N/A,9584.88,N/A,73.82,N/A,4583.73,N/A,47.73,N/A
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,BL2-H,N/A,10000,12,833.333,99.920,99.920,6826,N/A,5100,N/A,122,N/A,9377.49,N/A,137.38,N/A,7209.07,N/A,141.36,N/A
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,putidaQUADRANT,N/A,YL2-A,BL2-A,5151,12,429.250,51.469,51.510,26,14410,7,8829,-134,8530,124.59,16714.57,487.51,115.99,110.33,4318.44,1489.13,48.91
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,YL2-A,BL2-A,10000,12,833.333,99.920,99.920,22,7571,5,4762,-59,44320,123.18,13914.83,562.38,183.78,110.55,6657.90,2427.52,139.82
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,Time,FSC-A,10000,12,833.333,99.920,99.920,13360,27953,13219,17036,13220,12068,7874.77,33640.28,58.94,120.35,11218.09,9863.00,84.87,57.90
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,R1,N/A,YL2-A,BL1-A,133,12,11.083,1.329,1.330,110,4907,71,4433,-434,5853,210.18,1598.03,191.30,32.57,205.44,993.33,290.08,22.41
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,YL2-A,BL1-A,10000,12,833.333,99.920,99.920,22,631,5,503,-59,689,123.18,935.37,562.38,148.35,110.55,652.76,2427.52,129.87
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,R2,N/A,BL1-A,BL2-A,5151,12,429.250,51.469,51.510,597,14410,418,8829,-562,8530,1167.86,16714.57,195.50,115.99,852.48,4318.44,204.18,48.91
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,BL1-A,BL2-A,10000,12,833.333,99.920,99.920,631,7571,503,4762,689,44320,935.37,13914.83,148.35,183.78,652.76,6657.90,129.87,139.82
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,VL2-A,BL2-A,10000,12,833.333,99.920,99.920,1277,7571,1067,4762,3305,44320,3682.95,13914.83,288.35,183.78,2956.62,6657.90,277.11,139.82
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,VL2-A,BL1-A,10000,12,833.333,99.920,99.920,1277,631,1067,503,3305,689,3682.95,935.37,288.35,148.35,2956.62,652.76,277.11,129.87
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,N/A,All Events,N/A,N/A,N/A,11619,145,80.131,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,FSC-A,SSC-A,9720,145,67.034,83.656,83.656,35382,28544,16690,6711,11605,7588,74163.00,90679.06,209.61,317.69,8635.40,6447.09,51.74,96.07
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,veroniiHIST,N/A,YL2-H,N/A,0,145,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,YL2-H,N/A,9720,145,67.034,83.656,83.656,152,N/A,135,N/A,80,N/A,110.85,N/A,72.85,N/A,98.76,N/A,72.97,N/A
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,4596,145,31.697,39.556,47.284,59860,N/A,52517,N/A,25719,N/A,36757.93,N/A,61.41,N/A,22385.27,N/A,42.62,N/A
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,9720,145,67.034,83.656,83.656,30290,N/A,5970,N/A,2941,N/A,41563.79,N/A,137.22,N/A,7745.19,N/A,129.74,N/A
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,veronniiQUADRANT,N/A,YL2-A,VL2-A,2,145,0.014,0.017,0.021,473,949,473,949,531,699,81.84,353.81,17.31,37.29,85.80,370.92,18.15,39.10
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,protegensQUADRANT,N/A,YL2-A,VL2-A,2915,145,20.103,25.088,29.990,105,41934,78,37418,18,7973,120.96,45490.47,114.77,108.48,73.79,37285.26,94.30,99.65
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,YL2-A,VL2-A,9720,145,67.034,83.656,83.656,7,28594,-9,7136,203,110286,125.35,42452.22,1808.69,148.46,107.65,14841.78,1237.16,207.98
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,grimHIST,N/A,BL1-H,N/A,7,145,0.048,0.060,0.072,6346,N/A,4332,N/A,5657,N/A,4344.87,N/A,68.46,N/A,588.51,N/A,13.58,N/A
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,BL1-H,N/A,9720,145,67.034,83.656,83.656,438,N/A,386,N/A,402,N/A,364.98,N/A,83.39,N/A,257.98,N/A,66.84,N/A
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,putidaHIST,N/A,BL2-H,N/A,1,145,0.007,0.009,0.010,4008,N/A,4008,N/A,4008,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,BL2-H,N/A,9720,145,67.034,83.656,83.656,92,N/A,83,N/A,1834,N/A,101.92,N/A,110.84,N/A,74.01,N/A,89.16,N/A
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,putidaQUADRANT,N/A,YL2-A,BL2-A,1,145,0.007,0.009,0.010,627,3614,627,3614,627,3614,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,YL2-A,BL2-A,9720,145,67.034,83.656,83.656,7,69,-9,63,203,138,125.35,112.06,1808.69,161.33,107.65,90.88,1237.16,144.25
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,Time,FSC-A,9720,145,67.034,83.656,83.656,163080,35382,156787,16690,62277,11605,101426.71,74163.00,62.19,209.61,131309.43,8635.40,83.75,51.74
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,R1,N/A,YL2-A,BL1-A,9,145,0.062,0.077,0.093,61,6237,56,3968,56,7610,285.42,4878.79,468.56,78.22,326.89,510.08,579.66,12.86
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,YL2-A,BL1-A,9720,145,67.034,83.656,83.656,7,204,-9,158,203,367,125.35,408.82,1808.69,200.42,107.65,302.27,1237.16,190.73
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,R2,N/A,BL1-A,BL2-A,1,145,0.007,0.009,0.010,18727,3614,18727,3614,18727,3614,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,BL1-A,BL2-A,9720,145,67.034,83.656,83.656,204,69,158,63,367,138,408.82,112.06,200.42,161.33,302.27,90.88,190.73,144.25
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,VL2-A,BL2-A,9720,145,67.034,83.656,83.656,28594,69,7136,63,110286,138,42452.22,112.06,148.46,161.33,14841.78,90.88,207.98,144.25
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,VL2-A,BL1-A,9720,145,67.034,83.656,83.656,28594,204,7136,158,110286,367,42452.22,408.82,148.46,200.42,14841.78,302.27,207.98,190.73
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,N/A,All Events,N/A,N/A,N/A,1555,145,10.724,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,FSC-A,SSC-A,1539,145,10.614,98.971,98.971,57380,60088,22823,18484,111928,3305,121346.17,136215.18,211.48,226.69,16493.92,19491.74,72.27,105.45
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,veroniiHIST,N/A,YL2-H,N/A,0,145,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,YL2-H,N/A,1539,145,10.614,98.971,98.971,178,N/A,153,N/A,39,N/A,205.16,N/A,115.54,N/A,94.73,N/A,62.02,N/A
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,19,145,0.131,1.222,1.235,39837,N/A,38935,N/A,17840,N/A,24795.09,N/A,62.24,N/A,31274.97,N/A,80.33,N/A
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,1539,145,10.614,98.971,98.971,2755,N/A,2211,N/A,1163,N/A,5128.49,N/A,186.16,N/A,1250.84,N/A,56.57,N/A
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,veronniiQUADRANT,N/A,YL2-A,VL2-A,0,145,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,protegensQUADRANT,N/A,YL2-A,VL2-A,180,145,1.241,11.576,11.696,230,6992,118,3611,23,3004,540.98,12713.26,234.99,181.83,107.42,1287.97,91.23,35.67
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,YL2-A,VL2-A,1539,145,10.614,98.971,98.971,32,1198,5,591,8,154,226.65,5519.81,714.43,460.74,116.06,2069.51,2285.73,350.34
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,grimHIST,N/A,BL1-H,N/A,1,145,0.007,0.064,0.065,3891,N/A,3891,N/A,3891,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,BL1-H,N/A,1539,145,10.614,98.971,98.971,369,N/A,335,N/A,461,N/A,248.49,N/A,67.28,N/A,211.48,N/A,63.13,N/A
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,putidaHIST,N/A,BL2-H,N/A,1,145,0.007,0.064,0.065,3243,N/A,3243,N/A,3243,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,BL2-H,N/A,1539,145,10.614,98.971,98.971,85,N/A,77,N/A,31,N/A,121.00,N/A,141.59,N/A,65.20,N/A,84.14,N/A
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,putidaQUADRANT,N/A,YL2-A,BL2-A,0,145,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,YL2-A,BL2-A,1539,145,10.614,98.971,98.971,32,51,5,39,8,-9,226.65,135.71,714.43,264.58,116.06,83.00,2285.73,213.34
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,Time,FSC-A,1539,145,10.614,98.971,98.971,171363,57380,171608,22823,64061,111928,102894.52,121346.17,60.04,211.48,131972.15,16493.92,76.90,72.27
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,R1,N/A,YL2-A,BL1-A,1,145,0.007,0.064,0.065,6558,3971,6558,3971,6558,3971,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,YL2-A,BL1-A,1539,145,10.614,98.971,98.971,32,91,5,68,8,-239,226.65,299.48,714.43,328.22,116.06,257.77,2285.73,377.58
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,R2,N/A,BL1-A,BL2-A,0,145,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,BL1-A,BL2-A,1539,145,10.614,98.971,98.971,91,51,68,39,-239,-9,299.48,135.71,328.22,264.58,257.77,83.00,377.58,213.34
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,VL2-A,BL2-A,1539,145,10.614,98.971,98.971,1198,51,591,39,154,-9,5519.81,135.71,460.74,264.58,2069.51,83.00,350.34,213.34
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,VL2-A,BL1-A,1539,145,10.614,98.971,98.971,1198,91,591,68,154,-239,5519.81,299.48,460.74,328.22,2069.51,257.77,350.34,377.58
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,N/A,All Events,N/A,N/A,N/A,1331,145,9.179,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,cells,N/A,FSC-A,SSC-A,1183,145,8.159,88.881,88.881,80241,73894,25221,17253,16695,8459,176870.50,188966.50,220.42,255.73,20065.51,18161.85,79.56,105.27
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,veroniiHIST,N/A,YL2-H,N/A,1,145,0.007,0.075,0.085,23252,N/A,23252,N/A,23252,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,cells,N/A,YL2-H,N/A,1183,145,8.159,88.881,88.881,249,N/A,158,N/A,177,N/A,882.84,N/A,354.79,N/A,103.32,N/A,65.41,N/A
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,59,145,0.407,4.433,4.987,31321,N/A,28116,N/A,62410,N/A,15098.47,N/A,48.21,N/A,15962.15,N/A,56.77,N/A
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,1183,145,8.159,88.881,88.881,4572,N/A,2269,N/A,1807,N/A,29502.61,N/A,645.23,N/A,1267.82,N/A,55.87,N/A
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,veronniiQUADRANT,N/A,YL2-A,VL2-A,1,145,0.007,0.075,0.085,483,439,483,439,483,439,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day4 -- H1.plate1,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,protegensQUADRANT,N/A,YL2-A,VL2-A,154,145,1.062,11.570,13.018,1417,17258,133,4215,79,42287,3932.55,27788.97,277.44,161.02,127.43,2155.39,95.68,51.14
