Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,Autogate Status,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,cells,N/A,BL1-H,N/A,10000,92,108.696,48.702,48.702,387,N/A,342,N/A,819,N/A,628.28,N/A,162.39,N/A,361.50,N/A,105.58,N/A
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,putidaHIST,N/A,BL2-H,N/A,4571,92,49.685,22.262,45.710,6618,N/A,5809,N/A,3628,N/A,4122.43,N/A,62.29,N/A,1834.60,N/A,31.58,N/A
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,cells,N/A,BL2-H,N/A,10000,92,108.696,48.702,48.702,3097,N/A,308,N/A,524,N/A,4272.31,N/A,137.97,N/A,526.60,N/A,171.22,N/A
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,putidaQUADRANT,N/A,YL2-A,BL2-A,4039,92,43.902,19.671,40.390,28,7136,1,5933,-55,6120,305.56,5861.67,1073.26,82.14,114.33,1886.60,13171.01,31.80
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,cells,N/A,YL2-A,BL2-A,10000,92,108.696,48.702,48.702,30,2994,2,223,144,6304,248.85,5088.80,816.17,169.97,117.09,809.62,4815.58,363.68
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,cells,N/A,Time,FSC-A,10000,92,108.696,48.702,48.702,123678,25874,126363,18968,81549,24765,57808.14,25468.23,46.74,98.43,69738.54,7716.93,55.19,40.69
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,R1,N/A,YL2-A,BL1-A,12,92,0.130,0.058,0.120,2448,5794,355,4371,5240,4299,4836.51,4824.42,197.53,83.27,604.46,1033.47,170.33,23.64
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,cells,N/A,YL2-A,BL1-A,10000,92,108.696,48.702,48.702,30,187,2,128,144,1207,248.85,571.48,816.17,306.40,117.09,397.56,4815.58,310.72
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,R2,N/A,BL1-A,BL2-A,4039,92,43.902,19.671,40.390,277,7136,243,5933,1482,6120,779.51,5861.67,281.35,82.14,656.41,1886.60,270.62,31.80
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,cells,N/A,BL1-A,BL2-A,10000,92,108.696,48.702,48.702,187,2994,128,223,1207,6304,571.48,5088.80,306.40,169.97,397.56,809.62,310.72,363.68
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,cells,N/A,VL2-A,BL2-A,10000,92,108.696,48.702,48.702,1905,2994,1106,223,-499,6304,10530.30,5088.80,552.90,169.97,2643.70,809.62,239.13,363.68
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,cells,N/A,VL2-A,BL1-A,10000,92,108.696,48.702,48.702,1905,187,1106,128,-499,1207,10530.30,571.48,552.90,306.40,2643.70,397.56,239.13,310.72
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,N/A,All Events,N/A,N/A,N/A,10809,49,220.592,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,FSC-A,SSC-A,10000,49,204.082,92.515,92.515,16495,7270,13521,5959,7567,9177,16857.94,11364.01,102.20,156.31,4482.64,3701.31,33.15,62.11
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,veroniiHIST,N/A,YL2-H,N/A,0,49,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,YL2-H,N/A,10000,49,204.082,92.515,92.515,127,N/A,103,N/A,-17,N/A,187.26,N/A,147.25,N/A,97.07,N/A,94.34,N/A
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,9836,49,200.735,90.998,98.360,119795,N/A,110482,N/A,211742,N/A,65405.78,N/A,54.60,N/A,54121.66,N/A,48.99,N/A
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,10000,49,204.082,92.515,92.515,119556,N/A,109619,N/A,102920,N/A,73338.49,N/A,61.34,N/A,55112.71,N/A,50.28,N/A
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,veronniiQUADRANT,N/A,YL2-A,VL2-A,0,49,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,protegensQUADRANT,N/A,YL2-A,VL2-A,3767,49,76.878,34.851,37.670,116,122957,74,106671,165,206673,266.88,87837.57,229.99,71.44,69.31,56062.46,94.13,52.56
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,YL2-A,VL2-A,10000,49,204.082,92.515,92.515,-5,121135,-31,109511,26,-1014,251.03,80226.63,4636.85,66.23,103.83,56488.74,333.03,51.58
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,grimHIST,N/A,BL1-H,N/A,3,49,0.061,0.028,0.030,6339,N/A,4287,N/A,4287,N/A,3976.53,N/A,62.73,N/A,709.71,N/A,16.56,N/A
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,BL1-H,N/A,10000,49,204.082,92.515,92.515,349,N/A,300,N/A,-38,N/A,389.88,N/A,111.73,N/A,328.84,N/A,109.60,N/A
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,putidaHIST,N/A,BL2-H,N/A,7,49,0.143,0.065,0.070,5019,N/A,5688,N/A,5997,N/A,1580.57,N/A,31.49,N/A,1584.04,N/A,27.85,N/A
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,BL2-H,N/A,10000,49,204.082,92.515,92.515,73,N/A,63,N/A,375,N/A,179.98,N/A,247.12,N/A,90.07,N/A,143.80,N/A
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,putidaQUADRANT,N/A,YL2-A,BL2-A,6,49,0.122,0.056,0.060,3798,5933,-56,5863,-130,5724,6398.14,1983.41,168.46,33.43,75.69,1642.15,134.11,28.01
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,YL2-A,BL2-A,10000,49,204.082,92.515,92.515,-5,62,-31,53,26,72,251.03,197.83,4636.85,319.12,103.83,97.25,333.03,183.04
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,Time,FSC-A,10000,49,204.082,92.515,92.515,52677,16495,51364,13521,51391,7567,32856.15,16857.94,62.37,102.20,41013.90,4482.64,79.85,33.15
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,R1,N/A,YL2-A,BL1-A,4,49,0.082,0.037,0.040,7640,8894,6538,5528,8093,6216,5435.25,7675.78,71.14,86.30,4176.65,1507.88,63.88,27.28
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,YL2-A,BL1-A,10000,49,204.082,92.515,92.515,-5,183,-31,150,26,39,251.03,425.65,4636.85,232.26,103.83,334.78,333.03,223.91
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,R2,N/A,BL1-A,BL2-A,6,49,0.122,0.056,0.060,4387,5933,412,5863,6216,5724,8225.59,1983.41,187.49,33.43,1392.56,1642.15,337.98,28.01
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,BL1-A,BL2-A,10000,49,204.082,92.515,92.515,183,62,150,53,39,72,425.65,197.83,232.26,319.12,334.78,97.25,223.91,183.04
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,VL2-A,BL2-A,10000,49,204.082,92.515,92.515,121135,62,109511,53,-1014,72,80226.63,197.83,66.23,319.12,56488.74,97.25,51.58,183.04
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,VL2-A,BL1-A,10000,49,204.082,92.515,92.515,121135,183,109511,150,-1014,39,80226.63,425.65,66.23,232.26,56488.74,334.78,51.58,223.91
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,N/A,All Events,N/A,N/A,N/A,10253,37,277.108,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,FSC-A,SSC-A,10000,37,270.270,97.532,97.532,17563,6586,13368,5070,9817,7539,29340.06,14131.82,167.06,214.57,4298.06,3169.80,32.15,62.52
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,veroniiHIST,N/A,YL2-H,N/A,1,37,0.027,0.010,0.010,49920,N/A,49920,N/A,49920,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,YL2-H,N/A,10000,37,270.270,97.532,97.532,83,N/A,64,N/A,233,N/A,514.42,N/A,619.41,N/A,98.26,N/A,152.90,N/A
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,11,37,0.297,0.107,0.110,27252,N/A,19865,N/A,16101,N/A,13997.89,N/A,51.36,N/A,9182.01,N/A,46.22,N/A
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,10000,37,270.270,97.532,97.532,-20585,N/A,-17717,N/A,-9730,N/A,19198.44,N/A,93.27,N/A,10865.99,N/A,61.33,N/A
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,veronniiQUADRANT,N/A,YL2-A,VL2-A,1,37,0.027,0.010,0.010,52395,2796,52395,2796,52395,2796,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,protegensQUADRANT,N/A,YL2-A,VL2-A,42,37,1.135,0.410,0.420,241,7097,128,3509,355,3012,411.66,9972.26,170.97,140.52,133.82,1067.84,104.26,30.43
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,YL2-A,VL2-A,10000,37,270.270,97.532,97.532,-53,-21448,-70,-17978,-64,-12876,550.12,23063.08,1032.04,107.53,106.16,10575.67,150.65,58.82
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,grimHIST,N/A,BL1-H,N/A,9749,37,263.486,95.084,97.490,28027,N/A,23880,N/A,17626,N/A,22057.25,N/A,78.70,N/A,10205.19,N/A,42.74,N/A
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,BL1-H,N/A,10000,37,270.270,97.532,97.532,27334,N/A,23533,N/A,27790,N/A,22203.05,N/A,81.23,N/A,10424.54,N/A,44.30,N/A
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,putidaHIST,N/A,BL2-H,N/A,3,37,0.081,0.029,0.030,4839,N/A,3338,N/A,2758,N/A,3115.93,N/A,64.39,N/A,859.41,N/A,25.75,N/A
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,BL2-H,N/A,10000,37,270.270,97.532,97.532,18,N/A,25,N/A,144,N/A,547.49,N/A,3083.61,N/A,481.56,N/A,1929.37,N/A
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,putidaQUADRANT,N/A,YL2-A,BL2-A,1,37,0.027,0.010,0.010,5755,140115,5755,140115,5755,140115,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,YL2-A,BL2-A,10000,37,270.270,97.532,97.532,-53,32,-70,21,-64,368,550.12,1463.77,1032.04,4541.65,106.16,373.91,150.65,1807.45
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,Time,FSC-A,10000,37,270.270,97.532,97.532,40833,17563,36704,13368,36705,9817,25454.21,29340.06,62.34,167.06,33181.33,4298.06,90.40,32.15
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,R1,N/A,YL2-A,BL1-A,9743,37,263.324,95.026,97.430,-60,28865,-72,23971,10,90099,166.44,27526.84,275.95,95.36,105.83,10334.62,146.37,43.11
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,YL2-A,BL1-A,10000,37,270.270,97.532,97.532,-53,28117,-70,23496,-64,17916,550.12,27559.43,1032.04,98.02,106.16,10479.10,150.65,44.60
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,R2,N/A,BL1-A,BL2-A,0,37,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,BL1-A,BL2-A,10000,37,270.270,97.532,97.532,28117,32,23496,21,17916,368,27559.43,1463.77,98.02,4541.65,10479.10,373.91,44.60,1807.45
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,VL2-A,BL2-A,10000,37,270.270,97.532,97.532,-21448,32,-17978,21,-12876,368,23063.08,1463.77,107.53,4541.65,10575.67,373.91,58.82,1807.45
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,VL2-A,BL1-A,10000,37,270.270,97.532,97.532,-21448,28117,-17978,23496,-12876,17916,23063.08,27559.43,107.53,98.02,10575.67,10479.10,58.82,44.60
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,N/A,All Events,N/A,N/A,N/A,10421,44,236.841,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,FSC-A,SSC-A,10000,44,227.273,95.960,95.960,12833,6761,11263,5716,14369,5223,15092.36,16873.66,117.61,249.58,2676.09,2514.49,23.76,43.99
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,veroniiHIST,N/A,YL2-H,N/A,9547,44,216.977,91.613,95.470,56315,N/A,51085,N/A,36021,N/A,20793.60,N/A,36.92,N/A,13298.09,N/A,26.03,N/A
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,YL2-H,N/A,10000,44,227.273,95.960,95.960,53898,N/A,50324,N/A,52592,N/A,25397.85,N/A,47.12,N/A,13550.21,N/A,26.93,N/A
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,38,44,0.864,0.365,0.380,45763,N/A,27349,N/A,29143,N/A,73631.36,N/A,160.90,N/A,13810.77,N/A,50.50,N/A
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,10000,44,227.273,95.960,95.960,2965,N/A,2756,N/A,2731,N/A,5470.86,N/A,184.51,N/A,1626.90,N/A,59.02,N/A
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,veronniiQUADRANT,N/A,YL2-A,VL2-A,4541,44,103.205,43.575,45.410,55530,1560,50343,1559,40996,1390,20490.97,746.42,36.90,47.86,13214.03,935.70,26.25,60.02
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,protegensQUADRANT,N/A,YL2-A,VL2-A,60,44,1.364,0.576,0.600,26453,11143,35481,6286,39681,2701,16790.78,16848.01,63.47,151.19,7956.25,1559.42,22.42,24.81
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,YL2-A,VL2-A,10000,44,227.273,95.960,95.960,56123,1986,50524,1731,67217,3355,30612.52,6301.22,54.55,317.32,14918.48,2055.05,29.53,118.73
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,grimHIST,N/A,BL1-H,N/A,2,44,0.045,0.019,0.020,17625,N/A,17625,N/A,21099,N/A,4913.16,N/A,27.88,N/A,5150.74,N/A,29.22,N/A
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,BL1-H,N/A,10000,44,227.273,95.960,95.960,350,N/A,290,N/A,709,N/A,601.07,N/A,171.55,N/A,500.69,N/A,172.36,N/A
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,putidaHIST,N/A,BL2-H,N/A,2,44,0.045,0.019,0.020,5612,N/A,5612,N/A,3199,N/A,3412.38,N/A,60.80,N/A,3577.39,N/A,63.74,N/A
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,BL2-H,N/A,10000,44,227.273,95.960,95.960,120,N/A,112,N/A,-107,N/A,162.51,N/A,135.43,N/A,130.22,N/A,116.15,N/A
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,putidaQUADRANT,N/A,YL2-A,BL2-A,0,44,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,YL2-A,BL2-A,10000,44,227.273,95.960,95.960,56123,117,50524,109,67217,176,30612.52,159.09,54.55,136.40,14918.48,118.22,29.53,108.20
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,Time,FSC-A,10000,44,227.273,95.960,95.960,32009,12833,23734,11263,23735,14369,26501.59,15092.36,82.79,117.61,21476.94,2676.09,90.49,23.76
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,R1,N/A,YL2-A,BL1-A,1,44,0.023,0.010,0.010,-1318,12185,-1318,12185,-1318,12185,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,YL2-A,BL1-A,10000,44,227.273,95.960,95.960,56123,192,50524,161,67217,580,30612.52,588.21,54.55,306.18,14918.48,438.44,29.53,273.06
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,R2,N/A,BL1-A,BL2-A,1,44,0.023,0.010,0.010,4892,3748,4892,3748,4892,3748,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,BL1-A,BL2-A,10000,44,227.273,95.960,95.960,192,117,161,109,580,176,588.21,159.09,306.18,136.40,438.44,118.22,273.06,108.20
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,VL2-A,BL2-A,10000,44,227.273,95.960,95.960,1986,117,1731,109,3355,176,6301.22,159.09,317.32,136.40,2055.05,118.22,118.73,108.20
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,VL2-A,BL1-A,10000,44,227.273,95.960,95.960,1986,192,1731,161,3355,580,6301.22,588.21,317.32,306.18,2055.05,438.44,118.73,273.06
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,N/A,All Events,N/A,N/A,N/A,12934,90,143.711,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,FSC-A,SSC-A,10000,90,111.111,77.316,77.316,20890,6142,16471,4274,20171,1343,25629.24,21522.71,122.69,350.40,5940.04,3997.09,36.06,93.52
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,veroniiHIST,N/A,YL2-H,N/A,6,90,0.067,0.046,0.060,40788,N/A,37899,N/A,37109,N/A,14523.00,N/A,35.61,N/A,14052.43,N/A,37.08,N/A
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,YL2-H,N/A,10000,90,111.111,77.316,77.316,173,N/A,125,N/A,389,N/A,1073.88,N/A,622.06,N/A,100.81,N/A,80.73,N/A
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,8220,90,91.333,63.553,82.200,74795,N/A,64106,N/A,129662,N/A,51658.73,N/A,69.07,N/A,43474.10,N/A,67.82,N/A
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,10000,90,111.111,77.316,77.316,62332,N/A,52045,N/A,4047,N/A,56811.99,N/A,91.14,N/A,47300.79,N/A,90.88,N/A
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,veronniiQUADRANT,N/A,YL2-A,VL2-A,0,90,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-05 Day0 -- Innoc,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,protegensQUADRANT,N/A,YL2-A,VL2-A,3801,90,42.233,29.388,38.010,122,73919,80,59952,1927,146576,229.17,67015.14,188.20,90.66,75.74,46724.33,94.92,77.94
