Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,Autogate Status,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,R2,N/A,BL1-A,BL2-A,19,21,0.905,0.189,0.190,479,9403,592,8419,1288,11023,1068.86,3438.50,223.26,36.57,1032.13,3151.67,174.45,37.44
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,cells,N/A,BL1-A,BL2-A,10000,21,476.190,99.334,99.334,268,250,242,205,28,15,345.93,472.01,129.03,188.91,335.57,191.49,138.66,93.44
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,cells,N/A,VL2-A,BL2-A,10000,21,476.190,99.334,99.334,26179,250,10856,205,5669,15,28130.93,472.01,107.46,188.91,18066.76,191.49,166.42,93.44
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,cells,N/A,VL2-A,BL1-A,10000,21,476.190,99.334,99.334,26179,268,10856,242,5669,28,28130.93,345.93,107.46,129.03,18066.76,335.57,166.42,138.66
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,N/A,All Events,N/A,N/A,N/A,10016,11,910.545,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,FSC-A,SSC-A,10000,11,909.091,99.840,99.840,14363,6571,12923,5079,9720,925,11300.23,15318.95,78.68,233.12,3618.29,3948.16,28.00,77.74
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,veroniiHIST,N/A,YL2-H,N/A,0,11,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,YL2-H,N/A,10000,11,909.091,99.840,99.840,156,N/A,139,N/A,151,N/A,110.54,N/A,70.94,N/A,96.39,N/A,69.21,N/A
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,84,11,7.636,0.839,0.840,15181,N/A,12697,N/A,12717,N/A,7618.24,N/A,50.18,N/A,2987.85,N/A,23.53,N/A
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,10000,11,909.091,99.840,99.840,2627,N/A,2771,N/A,1971,N/A,3042.79,N/A,115.82,N/A,2470.67,N/A,89.17,N/A
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,veronniiQUADRANT,N/A,YL2-A,VL2-A,2,11,0.182,0.020,0.020,658,1046,658,1046,549,796,155.07,353.50,23.56,33.79,162.57,370.60,24.70,35.42
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,protegensQUADRANT,N/A,YL2-A,VL2-A,1885,11,171.364,18.820,18.850,126,5391,95,4358,152,7683,127.58,4161.87,101.04,77.20,85.59,1841.32,90.55,42.25
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,YL2-A,VL2-A,10000,11,909.091,99.840,99.840,21,1140,5,1050,59,-272,123.90,4036.45,595.22,353.97,111.87,3470.24,2220.10,330.44
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,grimHIST,N/A,BL1-H,N/A,38,11,3.455,0.379,0.380,8353,N/A,4194,N/A,4063,N/A,10821.03,N/A,129.54,N/A,531.23,N/A,12.67,N/A
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,BL1-H,N/A,10000,11,909.091,99.840,99.840,542,N/A,433,N/A,-2531,N/A,1132.12,N/A,208.89,N/A,489.28,N/A,112.97,N/A
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,putidaHIST,N/A,BL2-H,N/A,5211,11,473.727,52.027,52.110,10741,N/A,10316,N/A,6972,N/A,3245.25,N/A,30.21,N/A,2569.79,N/A,24.91,N/A
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,BL2-H,N/A,10000,11,909.091,99.840,99.840,5695,N/A,6208,N/A,106,N/A,5764.79,N/A,101.23,N/A,8835.18,N/A,142.33,N/A
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,putidaQUADRANT,N/A,YL2-A,BL2-A,5183,11,471.182,51.747,51.830,6,11052,-9,10517,-131,17521,115.63,3485.54,2004.88,31.54,107.01,2685.11,1162.01,25.53
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,YL2-A,BL2-A,10000,11,909.091,99.840,99.840,21,5815,5,6235,59,9686,123.90,5988.66,595.22,102.99,111.87,8906.23,2220.10,142.85
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,Time,FSC-A,10000,11,909.091,99.840,99.840,12105,14363,10879,12923,10879,9720,6548.24,11300.23,54.09,78.68,7737.69,3618.29,71.13,28.00
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,R1,N/A,YL2-A,BL1-A,18,11,1.636,0.180,0.180,432,13669,283,6752,344,33917,540.68,15290.28,125.16,111.86,620.69,4736.39,219.22,70.15
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,YL2-A,BL1-A,10000,11,909.091,99.840,99.840,21,359,5,254,59,-769,123.90,1077.32,595.22,300.34,111.87,517.65,2220.10,203.74
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,R2,N/A,BL1-A,BL2-A,5183,11,471.182,51.747,51.830,475,11052,431,10517,-477,17521,919.73,3485.54,193.62,31.54,824.85,2685.11,191.51,25.53
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,BL1-A,BL2-A,10000,11,909.091,99.840,99.840,359,5815,254,6235,-769,9686,1077.32,5988.66,300.34,102.99,517.65,8906.23,203.74,142.85
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,VL2-A,BL2-A,10000,11,909.091,99.840,99.840,1140,5815,1050,6235,-272,9686,4036.45,5988.66,353.97,102.99,3470.24,8906.23,330.44,142.85
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,VL2-A,BL1-A,10000,11,909.091,99.840,99.840,1140,359,1050,254,-272,-769,4036.45,1077.32,353.97,300.34,3470.24,517.65,330.44,203.74
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,N/A,All Events,N/A,N/A,N/A,10017,5,2003.400,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,FSC-A,SSC-A,10000,5,2000.000,99.830,99.830,14570,7503,13358,6491,10244,9164,7974.81,7044.19,54.74,93.89,3896.27,4405.55,29.17,67.88
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,veroniiHIST,N/A,YL2-H,N/A,67,5,13.400,0.669,0.670,135344,N/A,134731,N/A,123559,N/A,41807.68,N/A,30.89,N/A,37031.62,N/A,27.49,N/A
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,YL2-H,N/A,10000,5,2000.000,99.830,99.830,1114,N/A,178,N/A,129,N/A,11539.98,N/A,1035.76,N/A,114.54,N/A,64.43,N/A
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,38,5,7.600,0.379,0.380,18678,N/A,12354,N/A,11086,N/A,22481.91,N/A,120.37,N/A,2542.05,N/A,20.58,N/A
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,10000,5,2000.000,99.830,99.830,2572,N/A,2757,N/A,-8192,N/A,3164.11,N/A,123.01,N/A,2342.71,N/A,84.98,N/A
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,veronniiQUADRANT,N/A,YL2-A,VL2-A,39,5,7.800,0.389,0.390,25686,1187,646,1045,512,1461,51621.52,764.75,200.97,64.44,315.92,454.67,48.92,43.53
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,protegensQUADRANT,N/A,YL2-A,VL2-A,1864,5,372.800,18.608,18.640,194,5050,118,4309,8,6131,520.71,4517.05,268.89,89.45,107.37,1786.23,91.20,41.45
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,YL2-A,VL2-A,10000,5,2000.000,99.830,99.830,1032,1059,14,1041,-139,326,12746.26,3983.38,1234.84,376.07,147.51,3433.92,1050.13,329.96
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,grimHIST,N/A,BL1-H,N/A,40,5,8.000,0.399,0.400,4643,N/A,4394,N/A,4272,N/A,1124.64,N/A,24.22,N/A,582.68,N/A,13.26,N/A
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,BL1-H,N/A,10000,5,2000.000,99.830,99.830,514,N/A,403,N/A,670,N/A,830.70,N/A,161.70,N/A,445.76,N/A,110.50,N/A
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,putidaHIST,N/A,BL2-H,N/A,4703,5,940.600,46.950,47.030,12116,N/A,11536,N/A,6079,N/A,3803.21,N/A,31.39,N/A,3141.03,N/A,27.23,N/A
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,BL2-H,N/A,10000,5,2000.000,99.830,99.830,5819,N/A,664,N/A,271,N/A,6485.77,N/A,111.46,N/A,1027.59,N/A,154.69,N/A
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,putidaQUADRANT,N/A,YL2-A,BL2-A,4663,5,932.600,46.551,46.630,5,12547,-3,11762,-101,9330,236.42,4183.77,4787.09,33.34,139.66,3237.80,4436.68,27.53
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,YL2-A,BL2-A,10000,5,2000.000,99.830,99.830,1032,5957,14,649,-139,14347,12746.26,6801.57,1234.84,114.18,147.51,1229.20,1050.13,189.34
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,Time,FSC-A,10000,5,2000.000,99.830,99.830,6234,14570,6946,13358,6946,10244,2993.38,7974.81,48.02,54.74,3295.82,3896.27,47.45,29.17
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,R1,N/A,YL2-A,BL1-A,9,5,1.800,0.090,0.090,1091,4339,-6,3690,-162,3687,3318.64,1537.58,304.22,35.43,230.11,162.98,3639.62,4.42
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,YL2-A,BL1-A,10000,5,2000.000,99.830,99.830,1032,343,14,236,-139,186,12746.26,709.70,1234.84,207.14,147.51,484.31,1050.13,204.90
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,R2,N/A,BL1-A,BL2-A,4665,5,933.000,46.571,46.650,515,12549,476,11762,-462,9330,893.85,4183.91,173.57,33.34,870.51,3238.32,182.78,27.53
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,BL1-A,BL2-A,10000,5,2000.000,99.830,99.830,343,5957,236,649,186,14347,709.70,6801.57,207.14,114.18,484.31,1229.20,204.90,189.34
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,VL2-A,BL2-A,10000,5,2000.000,99.830,99.830,1059,5957,1041,649,326,14347,3983.38,6801.57,376.07,114.18,3433.92,1229.20,329.96,189.34
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,VL2-A,BL1-A,10000,5,2000.000,99.830,99.830,1059,343,1041,236,326,186,3983.38,709.70,376.07,207.14,3433.92,484.31,329.96,204.90
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,N/A,All Events,N/A,N/A,N/A,10024,10,1002.400,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,FSC-A,SSC-A,10000,10,1000.000,99.761,99.761,13622,6478,12600,5554,16704,15215,8069.76,11299.72,59.24,174.44,3412.20,4662.04,27.08,83.94
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,veroniiHIST,N/A,YL2-H,N/A,0,10,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,YL2-H,N/A,10000,10,1000.000,99.761,99.761,156,N/A,141,N/A,127,N/A,106.03,N/A,68.05,N/A,97.44,N/A,69.29,N/A
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,41,10,4.100,0.409,0.410,14396,N/A,11777,N/A,15277,N/A,8932.44,N/A,62.05,N/A,1406.91,N/A,11.95,N/A
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,10000,10,1000.000,99.761,99.761,2925,N/A,3009,N/A,3901,N/A,2626.74,N/A,89.81,N/A,2221.38,N/A,73.83,N/A
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,veronniiQUADRANT,N/A,YL2-A,VL2-A,1,10,0.100,0.010,0.010,515,1076,515,1076,515,1076,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,protegensQUADRANT,N/A,YL2-A,VL2-A,1938,10,193.800,19.334,19.380,116,5069,92,4480,69,5149,94.81,2603.73,81.73,51.37,82.70,1923.08,89.83,42.93
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,YL2-A,VL2-A,10000,10,1000.000,99.761,99.761,22,1385,8,1275,172,-3224,116.01,3574.83,530.02,258.14,112.38,3319.49,1471.90,260.37
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,grimHIST,N/A,BL1-H,N/A,8,10,0.800,0.080,0.080,4303,N/A,4251,N/A,4896,N/A,327.79,N/A,7.62,N/A,347.25,N/A,8.17,N/A
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,BL1-H,N/A,10000,10,1000.000,99.761,99.761,442,N/A,378,N/A,2108,N/A,668.07,N/A,151.27,N/A,395.71,N/A,104.57,N/A
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,putidaHIST,N/A,BL2-H,N/A,4105,10,410.500,40.952,41.050,9453,N/A,9094,N/A,6701,N/A,2562.74,N/A,27.11,N/A,2175.81,N/A,23.93,N/A
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,BL2-H,N/A,10000,10,1000.000,99.761,99.761,4012,N/A,325,N/A,10779,N/A,4833.26,N/A,120.47,N/A,452.82,N/A,139.44,N/A
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,putidaQUADRANT,N/A,YL2-A,BL2-A,4070,10,407.000,40.603,40.700,7,9639,-8,9215,-1,5323,110.80,2697.45,1665.88,27.98,106.11,2205.84,1396.68,23.94
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,YL2-A,BL2-A,10000,10,1000.000,99.761,99.761,22,4025,8,325,172,140,116.01,4967.42,530.02,123.41,112.38,634.33,1471.90,194.88
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,Time,FSC-A,10000,10,1000.000,99.761,99.761,11679,13622,10944,12600,10945,16704,6669.55,8069.76,57.11,59.24,8771.80,3412.20,80.16,27.08
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,R1,N/A,YL2-A,BL1-A,0,10,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,YL2-A,BL1-A,10000,10,1000.000,99.761,99.761,22,253,8,185,172,464,116.01,573.96,530.02,226.95,112.38,437.72,1471.90,236.52
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,R2,N/A,BL1-A,BL2-A,4070,10,407.000,40.603,40.700,395,9639,362,9215,1267,5323,791.57,2697.45,200.61,27.98,766.83,2205.84,211.79,23.94
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,BL1-A,BL2-A,10000,10,1000.000,99.761,99.761,253,4025,185,325,464,140,573.96,4967.42,226.95,123.41,437.72,634.33,236.52,194.88
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,VL2-A,BL2-A,10000,10,1000.000,99.761,99.761,1385,4025,1275,325,-3224,140,3574.83,4967.42,258.14,123.41,3319.49,634.33,260.37,194.88
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,VL2-A,BL1-A,10000,10,1000.000,99.761,99.761,1385,253,1275,185,-3224,464,3574.83,573.96,258.14,226.95,3319.49,437.72,260.37,236.52
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,N/A,All Events,N/A,N/A,N/A,10183,53,192.132,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,cells,N/A,FSC-A,SSC-A,10000,53,188.679,98.203,98.203,15281,8204,12473,5566,20620,3845,24387.30,21812.18,159.59,265.89,3670.92,3283.96,29.43,59.00
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,veroniiHIST,N/A,YL2-H,N/A,0,53,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,cells,N/A,YL2-H,N/A,10000,53,188.679,98.203,98.203,184,N/A,157,N/A,71,N/A,169.42,N/A,92.15,N/A,119.15,N/A,76.02,N/A
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,9497,53,179.189,93.263,94.970,42149,N/A,36616,N/A,31800,N/A,19162.57,N/A,45.46,N/A,11852.91,N/A,32.37,N/A
24-08-19 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,10000,53,188.679,98.203,98.203,40257,N/A,35856,N/A,32648,N/A,20409.14,N/A,50.70,N/A,12174.11,N/A,33.95,N/A
