Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,Autogate Status,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,A1,Experiment,Experiment,,putidaHIST,N/A,BL2-H,N/A,6155,26,236.731,50.228,60.096,9811,N/A,7214,N/A,7290,N/A,10945.84,N/A,111.56,N/A,2939.00,N/A,40.74,N/A
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,A1,Experiment,Experiment,,cells,N/A,BL2-H,N/A,10000,26,384.615,81.606,83.581,6120,N/A,5188,N/A,10080,N/A,10145.92,N/A,165.79,N/A,7231.03,N/A,139.37,N/A
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,A1,Experiment,Experiment,,putidaQUADRANT,N/A,YL2-A,BL2-A,5806,26,223.308,47.380,56.688,22,11054,3,7566,102,11134,211.37,15708.78,966.98,142.11,114.37,3697.47,3400.39,48.87
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,A1,Experiment,Experiment,,cells,N/A,YL2-A,BL2-A,10000,26,384.615,81.606,83.581,26,6401,5,4871,39,470,186.28,13173.81,719.00,205.81,117.11,7242.45,2149.33,148.67
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,A1,Experiment,Experiment,,cells,N/A,Time,FSC-A,10000,26,384.615,81.606,81.606,36184,25396,37167,18681,37167,21311,14959.38,24369.71,41.34,95.96,16056.56,8341.11,43.20,44.65
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,A1,Experiment,Experiment,,R1,N/A,YL2-A,BL1-A,55,26,2.115,0.449,0.537,300,5602,56,4160,-31,8466,1711.32,2902.13,570.87,51.81,179.66,897.75,321.85,21.58
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,A1,Experiment,Experiment,,cells,N/A,YL2-A,BL1-A,10000,26,384.615,81.606,83.581,26,292,5,192,39,-186,186.28,816.66,719.00,280.02,117.11,554.10,2149.33,289.04
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,A1,Experiment,Experiment,,R2,N/A,BL1-A,BL2-A,5806,26,223.308,47.380,56.688,406,11054,323,7566,-132,11134,1003.54,15708.78,247.38,142.11,786.32,3697.47,243.73,48.87
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,A1,Experiment,Experiment,,cells,N/A,BL1-A,BL2-A,10000,26,384.615,81.606,83.581,292,6401,192,4871,-186,470,816.66,13173.81,280.02,205.81,554.10,7242.45,289.04,148.67
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,A1,Experiment,Experiment,,cells,N/A,VL2-A,BL2-A,10000,26,384.615,81.606,83.581,3683,6401,2033,4871,10312,470,8074.71,13173.81,219.23,205.81,3847.53,7242.45,189.22,148.67
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,A1,Experiment,Experiment,,cells,N/A,VL2-A,BL1-A,10000,26,384.615,81.606,83.581,3683,292,2033,192,10312,-186,8074.71,816.66,219.23,280.02,3847.53,554.10,189.22,289.04
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,B1,Experiment,Experiment,N/A,All Events,N/A,N/A,N/A,10501,68,308.853,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,cells,N/A,FSC-A,SSC-A,10000,68,294.118,95.229,94.313,18601,9286,14194,6832,13221,711,24977.51,23934.41,134.28,257.74,5040.84,4071.22,35.51,59.59
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,veroniiHIST,N/A,YL2-H,N/A,3,68,0.088,0.029,0.030,50413,N/A,51684,N/A,27512,N/A,22293.49,N/A,44.22,N/A,30187.15,N/A,58.41,N/A
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,cells,N/A,YL2-H,N/A,10000,68,294.118,95.229,96.019,145,N/A,112,N/A,157,N/A,933.80,N/A,641.95,N/A,102.51,N/A,91.46,N/A
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,9886,68,290.765,94.143,98.046,124851,N/A,107998,N/A,58073,N/A,73582.73,N/A,58.94,N/A,52394.74,N/A,48.51,N/A
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,10000,68,294.118,95.229,96.019,128056,N/A,107994,N/A,70991,N/A,91477.42,N/A,71.44,N/A,53067.19,N/A,49.14,N/A
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,veronniiQUADRANT,N/A,YL2-A,VL2-A,1,68,0.029,0.010,0.010,56503,271,56503,271,56503,271,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,protegensQUADRANT,N/A,YL2-A,VL2-A,4121,68,121.206,39.244,40.871,112,132728,83,112223,76,179575,177.51,91515.89,157.93,68.95,79.07,58294.19,95.44,51.95
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,cells,N/A,YL2-A,VL2-A,10000,68,294.118,95.229,96.019,7,136586,-25,112370,5,99568,944.51,106136.95,13238.98,77.71,115.25,58064.05,466.95,51.67
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,grimHIST,N/A,BL1-H,N/A,9,68,0.265,0.086,0.089,9194,N/A,5973,N/A,7645,N/A,6868.31,N/A,74.70,N/A,1652.92,N/A,27.68,N/A
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,cells,N/A,BL1-H,N/A,10000,68,294.118,95.229,96.019,401,N/A,338,N/A,926,N/A,513.15,N/A,127.92,N/A,339.88,N/A,100.54,N/A
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,putidaHIST,N/A,BL2-H,N/A,1,68,0.029,0.010,0.010,9274,N/A,9274,N/A,9274,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,cells,N/A,BL2-H,N/A,10000,68,294.118,95.229,96.019,71,N/A,63,N/A,109,N/A,144.88,N/A,203.99,N/A,92.63,N/A,147.16,N/A
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,putidaQUADRANT,N/A,YL2-A,BL2-A,2,68,0.059,0.019,0.020,198,6920,198,6920,223,9582,35.38,3763.62,17.88,54.38,37.09,3945.62,18.74,57.01
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,cells,N/A,YL2-A,BL2-A,10000,68,294.118,95.229,96.019,7,59,-25,52,5,-28,944.51,159.50,13238.98,270.32,115.25,102.85,466.95,199.45
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,cells,N/A,Time,FSC-A,10000,68,294.118,95.229,95.229,38862,18601,35641,14194,35644,13221,23664.78,24977.51,60.89,134.28,30042.66,5040.84,84.29,35.51
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,R1,N/A,YL2-A,BL1-A,19,68,0.559,0.181,0.188,-7,11366,-79,7133,219,4083,434.04,12376.36,6113.22,108.89,354.56,4013.51,451.57,56.27
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,cells,N/A,YL2-A,BL1-A,10000,68,294.118,95.229,96.019,7,254,-25,202,5,870,944.51,813.52,13238.98,320.51,115.25,356.01,466.95,176.19
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,R2,N/A,BL1-A,BL2-A,1,68,0.029,0.010,0.010,-535,9582,-535,9582,-535,9582,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,cells,N/A,BL1-A,BL2-A,10000,68,294.118,95.229,96.019,254,59,202,52,870,-28,813.52,159.50,320.51,270.32,356.01,102.85,176.19,199.45
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,cells,N/A,VL2-A,BL2-A,10000,68,294.118,95.229,96.019,136586,59,112370,52,99568,-28,106136.95,159.50,77.71,270.32,58064.05,102.85,51.67,199.45
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,cells,N/A,VL2-A,BL1-A,10000,68,294.118,95.229,96.019,136586,254,112370,202,99568,870,106136.95,813.52,77.71,320.51,58064.05,356.01,51.67,176.19
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,C1,Experiment,Experiment,N/A,All Events,N/A,N/A,N/A,10002,11,909.273,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,cells,N/A,FSC-A,SSC-A,10000,11,909.091,99.980,99.980,29085,11747,18001,8169,17166,2519,45575.57,20797.46,156.70,177.05,9240.30,5381.10,51.33,65.88
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,veroniiHIST,N/A,YL2-H,N/A,0,11,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,cells,N/A,YL2-H,N/A,10000,11,909.091,99.980,99.980,38,N/A,37,N/A,27,N/A,154.86,N/A,409.24,N/A,108.58,N/A,290.62,N/A
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,6,11,0.545,0.060,0.060,44031,N/A,25798,N/A,14295,N/A,41018.56,N/A,93.16,N/A,21725.04,N/A,84.21,N/A
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,10000,11,909.091,99.980,99.980,-32574,N/A,-24052,N/A,-18321,N/A,36504.40,N/A,112.07,N/A,17412.10,N/A,72.39,N/A
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,veronniiQUADRANT,N/A,YL2-A,VL2-A,0,11,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,protegensQUADRANT,N/A,YL2-A,VL2-A,15,11,1.364,0.150,0.150,810,22477,134,4142,169,11132,1648.26,41955.04,203.47,186.65,166.85,1847.39,124.92,44.60
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,cells,N/A,YL2-A,VL2-A,10000,11,909.091,99.980,99.980,-113,-34998,-107,-25120,-185,-7300,193.99,43182.91,172.35,123.39,126.55,17469.37,118.51,69.54
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,grimHIST,N/A,BL1-H,N/A,9986,11,907.818,99.840,99.860,46998,N/A,35486,N/A,34246,N/A,45585.23,N/A,96.99,N/A,21399.35,N/A,60.30,N/A
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,cells,N/A,BL1-H,N/A,10000,11,909.091,99.980,99.980,46933,N/A,35457,N/A,15510,N/A,45586.19,N/A,97.13,N/A,21403.41,N/A,60.36,N/A
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,putidaHIST,N/A,BL2-H,N/A,18,11,1.636,0.180,0.180,3874,N/A,2938,N/A,4061,N/A,1969.66,N/A,50.85,N/A,534.48,N/A,18.19,N/A
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,cells,N/A,BL2-H,N/A,10000,11,909.091,99.980,99.980,-57,N/A,-56,N/A,-496,N/A,2548.87,N/A,4451.90,N/A,624.22,N/A,1105.65,N/A
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,putidaQUADRANT,N/A,YL2-A,BL2-A,5,11,0.455,0.050,0.050,2454,239822,2469,109958,2469,72972,3119.82,352038.69,127.12,146.79,3330.96,58574.14,134.93,53.27
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,cells,N/A,YL2-A,BL2-A,10000,11,909.091,99.980,99.980,-113,40,-107,-49,-185,86,193.99,8869.06,172.35,22407.85,126.55,479.00,118.51,968.51
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,cells,N/A,Time,FSC-A,10000,11,909.091,99.980,99.980,11538,29085,10974,18001,10975,17166,6973.70,45575.57,60.44,156.70,9264.77,9240.30,84.43,51.33
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,R1,N/A,YL2-A,BL1-A,9986,11,907.818,99.840,99.860,-113,50403,-107,36675,-185,72485,192.93,54278.58,171.30,107.69,126.60,22492.06,118.33,61.33
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,cells,N/A,YL2-A,BL1-A,10000,11,909.091,99.980,99.980,-113,50438,-107,36654,-185,24362,193.99,55187.52,172.35,109.42,126.55,22528.41,118.51,61.46
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,R2,N/A,BL1-A,BL2-A,1,11,0.091,0.010,0.010,15483,4437,15483,4437,15483,4437,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,cells,N/A,BL1-A,BL2-A,10000,11,909.091,99.980,99.980,50438,40,36654,-49,24362,86,55187.52,8869.06,109.42,22407.85,22528.41,479.00,61.46,968.51
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,cells,N/A,VL2-A,BL2-A,10000,11,909.091,99.980,99.980,-34998,40,-25120,-49,-7300,86,43182.91,8869.06,123.39,22407.85,17469.37,479.00,69.54,968.51
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,cells,N/A,VL2-A,BL1-A,10000,11,909.091,99.980,99.980,-34998,50438,-25120,36654,-7300,24362,43182.91,55187.52,123.39,109.42,17469.37,22528.41,69.54,61.46
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,D1,Experiment,Experiment,N/A,All Events,N/A,N/A,N/A,11406,77,148.130,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,D1,Experiment,Experiment,,cells,N/A,FSC-A,SSC-A,10000,77,129.870,87.673,87.207,24437,12477,16104,7410,15439,5417,54736.16,36978.61,223.99,296.37,7802.18,7105.36,48.45,95.89
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,D1,Experiment,Experiment,,veroniiHIST,N/A,YL2-H,N/A,7471,77,97.026,65.501,74.353,80463,N/A,64622,N/A,72447,N/A,60159.26,N/A,74.77,N/A,26304.25,N/A,40.70,N/A
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,D1,Experiment,Experiment,,cells,N/A,YL2-H,N/A,10000,77,129.870,87.673,88.094,62816,N/A,55801,N/A,124035,N/A,78678.42,N/A,125.25,N/A,39800.33,N/A,71.33,N/A
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,D1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,86,77,1.117,0.754,0.856,33736,N/A,19368,N/A,36419,N/A,49191.93,N/A,145.81,N/A,11675.69,N/A,60.28,N/A
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,D1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,10000,77,129.870,87.673,88.094,526,N/A,1740,N/A,1996,N/A,19862.34,N/A,3778.69,N/A,3240.86,N/A,186.31,N/A
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,D1,Experiment,Experiment,,veronniiQUADRANT,N/A,YL2-A,VL2-A,1699,77,22.065,14.896,16.909,63965,1579,57406,1528,125663,841,36181.88,785.44,56.56,49.74,22507.97,958.39,39.21,62.72
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,D1,Experiment,Experiment,,protegensQUADRANT,N/A,YL2-A,VL2-A,419,77,5.442,3.674,4.170,6661,5447,884,4276,1711,8748,12358.86,6331.13,185.54,116.23,1002.21,2025.58,113.37,47.37
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,D1,Experiment,Experiment,,cells,N/A,YL2-A,VL2-A,10000,77,129.870,87.673,88.094,74273,-674,57070,474,64082,-6549,96069.53,23561.22,129.35,3498.18,55273.81,3996.94,96.85,843.46
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,D1,Experiment,Experiment,,grimHIST,N/A,BL1-H,N/A,1746,77,22.675,15.308,17.377,9470,N/A,5707,N/A,4500,N/A,36261.55,N/A,382.93,N/A,2038.29,N/A,35.72,N/A
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,D1,Experiment,Experiment,,cells,N/A,BL1-H,N/A,10000,77,129.870,87.673,88.094,2406,N/A,809,N/A,13,N/A,15525.41,N/A,645.37,N/A,1188.00,N/A,146.90,N/A
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,D1,Experiment,Experiment,,putidaHIST,N/A,BL2-H,N/A,12,77,0.156,0.105,0.119,11609,N/A,10715,N/A,5008,N/A,7147.58,N/A,61.57,N/A,9431.11,N/A,88.02,N/A
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,D1,Experiment,Experiment,,cells,N/A,BL2-H,N/A,10000,77,129.870,87.673,88.094,166,N/A,101,N/A,302,N/A,5134.33,N/A,3093.98,N/A,147.63,N/A,145.74,N/A
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,D1,Experiment,Experiment,,putidaQUADRANT,N/A,YL2-A,BL2-A,0,77,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,D1,Experiment,Experiment,,cells,N/A,YL2-A,BL2-A,10000,77,129.870,87.673,88.094,74273,269,57070,101,64082,29,96069.53,10345.09,129.35,3843.04,55273.81,158.09,96.85,157.05
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,D1,Experiment,Experiment,,cells,N/A,Time,FSC-A,10000,77,129.870,87.673,87.673,69847,24437,60057,16104,39023,15439,53903.46,54736.16,77.17,223.99,58957.07,7802.18,98.17,48.45
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,D1,Experiment,Experiment,,R1,N/A,YL2-A,BL1-A,3,77,0.039,0.026,0.030,6216,5767,2423,4269,-591,9066,9303.82,2860.52,149.67,49.60,4468.30,447.64,184.44,10.49
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,D1,Experiment,Experiment,,cells,N/A,YL2-A,BL1-A,10000,77,129.870,87.673,88.094,74273,2659,57070,662,64082,2198,96069.53,18754.70,129.35,705.28,55273.81,1293.10,96.85,195.43
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,D1,Experiment,Experiment,,R2,N/A,BL1-A,BL2-A,1,77,0.013,0.009,0.010,12104,5448,12104,5448,12104,5448,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,D1,Experiment,Experiment,,cells,N/A,BL1-A,BL2-A,10000,77,129.870,87.673,88.094,2659,269,662,101,2198,29,18754.70,10345.09,705.28,3843.04,1293.10,158.09,195.43,157.05
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,D1,Experiment,Experiment,,cells,N/A,VL2-A,BL2-A,10000,77,129.870,87.673,88.094,-674,269,474,101,-6549,29,23561.22,10345.09,3498.18,3843.04,3996.94,158.09,843.46,157.05
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,D1,Experiment,Experiment,,cells,N/A,VL2-A,BL1-A,10000,77,129.870,87.673,88.094,-674,2659,474,662,-6549,2198,23561.22,18754.70,3498.18,705.28,3996.94,1293.10,843.46,195.43
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,E1,Experiment,Experiment,N/A,All Events,N/A,N/A,N/A,13509,20,675.450,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,cells,N/A,FSC-A,SSC-A,10000,20,500.000,74.025,71.439,27097,3986,18921,2016,12819,4404,27476.07,16267.72,101.40,408.10,8280.32,2193.51,43.76,108.80
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,veroniiHIST,N/A,YL2-H,N/A,0,20,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,cells,N/A,YL2-H,N/A,10000,20,500.000,74.025,76.231,163,N/A,147,N/A,153,N/A,121.80,N/A,74.81,N/A,100.62,N/A,68.67,N/A
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,5027,20,251.350,37.212,48.815,41272,N/A,33644,N/A,61877,N/A,25694.50,N/A,62.26,N/A,14952.16,N/A,44.44,N/A
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,10000,20,500.000,74.025,76.231,22111,N/A,12282,N/A,2953,N/A,31423.73,N/A,142.12,N/A,17434.30,N/A,141.94,N/A
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,veronniiQUADRANT,N/A,YL2-A,VL2-A,6,20,0.300,0.044,0.058,512,848,498,801,497,396,56.43,310.38,11.01,36.62,58.22,340.21,11.70,42.49
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,protegensQUADRANT,N/A,YL2-A,VL2-A,2932,20,146.600,21.704,28.472,131,35759,91,29377,300,4809,160.35,35448.84,122.63,99.13,88.63,22569.55,97.71,76.83
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,cells,N/A,YL2-A,VL2-A,10000,20,500.000,74.025,76.231,19,22220,-1,8282,31,38571,150.65,37630.16,772.92,169.35,117.15,17383.57,12061.61,209.91
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,grimHIST,N/A,BL1-H,N/A,5,20,0.250,0.037,0.049,7694,N/A,4762,N/A,4762,N/A,5420.96,N/A,70.45,N/A,1345.77,N/A,28.26,N/A
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,cells,N/A,BL1-H,N/A,10000,20,500.000,74.025,76.231,407,N/A,373,N/A,611,N/A,551.99,N/A,135.68,N/A,343.84,N/A,92.08,N/A
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,putidaHIST,N/A,BL2-H,N/A,2850,20,142.500,21.097,27.675,6952,N/A,6465,N/A,5875,N/A,3230.36,N/A,46.47,N/A,2011.96,N/A,31.12,N/A
24-08-19 Day0 -- Innoc,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,cells,N/A,BL2-H,N/A,10000,20,500.000,74.025,76.231,2103,N/A,220,N/A,11564,N/A,3517.44,N/A,167.24,N/A,240.72,N/A,109.67,N/A
