Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,Autogate Status,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,A1,Experiment,Experiment,,cells,N/A,BL2-H,N/A,10000,113,88.496,9.372,9.420,327,N/A,167,N/A,338,N/A,512.10,N/A,156.81,N/A,190.68,N/A,114.42,N/A
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,A1,Experiment,Experiment,,putidaQUADRANT,N/A,YL2-A,BL2-A,13,113,0.115,0.012,0.129,3519,9281,1029,8965,914,8779,4583.17,3921.16,130.23,42.25,1028.98,4329.15,100.02,48.29
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,A1,Experiment,Experiment,,cells,N/A,YL2-A,BL2-A,10000,113,88.496,9.372,9.420,325,334,87,171,468,141,642.37,541.32,197.80,162.25,250.14,224.81,287.77,131.16
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,A1,Experiment,Experiment,,cells,N/A,Time,FSC-A,10000,113,88.496,9.372,9.372,118735,24116,110764,15645,60714,8364,77280.67,36073.62,65.09,149.59,98567.69,6161.69,88.99,39.39
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,A1,Experiment,Experiment,,R1,N/A,YL2-A,BL1-A,3,113,0.027,0.003,0.030,5020,5299,3523,6177,3523,6196,5938.51,1535.95,118.30,28.98,5263.72,27.85,149.40,0.45
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,A1,Experiment,Experiment,,cells,N/A,YL2-A,BL1-A,10000,113,88.496,9.372,9.420,325,354,87,310,468,645,642.37,422.41,197.80,119.22,250.14,382.83,287.77,123.50
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,A1,Experiment,Experiment,,R2,N/A,BL1-A,BL2-A,13,113,0.115,0.012,0.129,815,9281,158,8965,-214,8779,1834.77,3921.16,225.24,42.25,763.11,4329.15,482.13,48.29
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,A1,Experiment,Experiment,,cells,N/A,BL1-A,BL2-A,10000,113,88.496,9.372,9.420,354,334,310,171,645,141,422.41,541.32,119.22,162.25,382.83,224.81,123.50,131.16
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,A1,Experiment,Experiment,,cells,N/A,VL2-A,BL2-A,10000,113,88.496,9.372,9.420,55100,334,50386,171,111902,141,54970.11,541.32,99.76,162.25,60803.22,224.81,120.68,131.16
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,A1,Experiment,Experiment,,cells,N/A,VL2-A,BL1-A,10000,113,88.496,9.372,9.420,55100,354,50386,310,111902,645,54970.11,422.41,99.76,119.22,60803.22,382.83,120.68,123.50
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,B1,Experiment,Experiment,N/A,All Events,N/A,N/A,N/A,9968,146,68.274,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,cells,N/A,FSC-A,SSC-A,9434,146,64.616,94.643,94.643,19737,13532,14709,8481,21111,6162,39339.80,38811.42,199.32,286.81,4523.41,5669.46,30.75,66.85
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,veroniiHIST,N/A,YL2-H,N/A,0,146,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,cells,N/A,YL2-H,N/A,9434,146,64.616,94.643,94.643,269,N/A,222,N/A,217,N/A,313.61,N/A,116.73,N/A,146.30,N/A,66.04,N/A
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,2208,146,15.123,22.151,23.405,17168,N/A,14397,N/A,14386,N/A,13715.02,N/A,79.88,N/A,4181.68,N/A,29.05,N/A
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,9434,146,64.616,94.643,94.643,7591,N/A,5554,N/A,6412,N/A,8805.81,N/A,116.00,N/A,4147.39,N/A,74.67,N/A
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,veronniiQUADRANT,N/A,YL2-A,VL2-A,10,146,0.068,0.100,0.106,522,1010,461,1122,689,1102,107.33,268.33,20.56,26.57,61.64,280.62,13.36,25.00
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,protegensQUADRANT,N/A,YL2-A,VL2-A,5796,146,39.699,58.146,61.437,256,10766,198,8412,190,4266,416.62,11675.66,162.50,108.45,170.69,5637.24,86.18,67.02
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,cells,N/A,YL2-A,VL2-A,9434,146,64.616,94.643,94.643,161,7698,111,5630,313,5595,355.98,10621.03,221.75,137.97,176.64,5485.19,159.11,97.42
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,grimHIST,N/A,BL1-H,N/A,28,146,0.192,0.281,0.297,10908,N/A,10491,N/A,6444,N/A,7385.57,N/A,67.71,N/A,8148.45,N/A,77.67,N/A
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,cells,N/A,BL1-H,N/A,9434,146,64.616,94.643,94.643,562,N/A,456,N/A,1189,N/A,838.33,N/A,149.07,N/A,346.37,N/A,75.91,N/A
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,putidaHIST,N/A,BL2-H,N/A,1046,146,7.164,10.494,11.088,8762,N/A,6573,N/A,3295,N/A,6218.07,N/A,70.97,N/A,5580.99,N/A,84.90,N/A
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,cells,N/A,BL2-H,N/A,9434,146,64.616,94.643,94.643,1475,N/A,422,N/A,780,N/A,3344.73,N/A,226.80,N/A,474.47,N/A,112.53,N/A
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,putidaQUADRANT,N/A,YL2-A,BL2-A,798,146,5.466,8.006,8.459,231,11187,79,10519,29,9582,985.90,6334.23,426.94,56.62,179.93,7659.86,227.72,72.82
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,cells,N/A,YL2-A,BL2-A,9434,146,64.616,94.643,94.643,161,1553,111,448,313,1173,355.98,3526.99,221.75,227.08,176.64,523.29,159.11,116.88
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,cells,N/A,Time,FSC-A,9434,146,64.616,94.643,94.643,149736,19737,140413,14709,58539,21111,100180.22,39339.80,66.90,199.32,125233.00,4523.41,89.19,30.75
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,R1,N/A,YL2-A,BL1-A,22,146,0.151,0.221,0.233,3907,16259,1559,14094,16886,7780,4538.56,12714.86,116.17,78.20,1613.59,9800.49,103.50,69.54
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,cells,N/A,YL2-A,BL1-A,9434,146,64.616,94.643,94.643,161,390,111,292,313,461,355.98,1082.14,221.75,277.13,176.64,405.90,159.11,138.96
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,R2,N/A,BL1-A,BL2-A,794,146,5.438,7.965,8.416,701,11203,584,10519,1323,9582,1374.92,6341.86,196.10,56.61,844.06,7668.57,144.60,72.90
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,cells,N/A,BL1-A,BL2-A,9434,146,64.616,94.643,94.643,390,1553,292,448,461,1173,1082.14,3526.99,277.13,227.08,405.90,523.29,138.96,116.88
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,cells,N/A,VL2-A,BL2-A,9434,146,64.616,94.643,94.643,7698,1553,5630,448,5595,1173,10621.03,3526.99,137.97,227.08,5485.19,523.29,97.42,116.88
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,cells,N/A,VL2-A,BL1-A,9434,146,64.616,94.643,94.643,7698,390,5630,292,5595,461,10621.03,1082.14,137.97,277.13,5485.19,405.90,97.42,138.96
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,C1,Experiment,Experiment,N/A,All Events,N/A,N/A,N/A,8088,146,55.397,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,cells,N/A,FSC-A,SSC-A,7638,146,52.315,94.436,94.436,20956,15109,15147,8788,11978,3336,42180.51,44680.19,201.28,295.73,5003.03,5907.42,33.03,67.23
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,veroniiHIST,N/A,YL2-H,N/A,20,146,0.137,0.247,0.262,117677,N/A,119868,N/A,91263,N/A,30247.74,N/A,25.70,N/A,31880.26,N/A,26.60,N/A
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,cells,N/A,YL2-H,N/A,7638,146,52.315,94.436,94.436,595,N/A,215,N/A,362,N/A,6198.26,N/A,1042.48,N/A,148.09,N/A,68.76,N/A
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,1018,146,6.973,12.587,13.328,17510,N/A,14322,N/A,12326,N/A,15354.44,N/A,87.69,N/A,4196.26,N/A,29.30,N/A
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,7638,146,52.315,94.436,94.436,5975,N/A,4394,N/A,2664,N/A,7563.08,N/A,126.58,N/A,2874.74,N/A,65.42,N/A
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,veronniiQUADRANT,N/A,YL2-A,VL2-A,56,146,0.384,0.692,0.733,5983,855,787,854,3566,793,26139.06,454.36,436.92,53.14,457.16,500.85,58.11,58.62
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,protegensQUADRANT,N/A,YL2-A,VL2-A,4002,146,27.411,49.481,52.396,274,8793,179,6383,142,3356,415.40,7964.07,151.50,90.57,162.39,3941.22,90.48,61.74
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,cells,N/A,YL2-A,VL2-A,7638,146,52.315,94.436,94.436,505,5723,97,4062,152,20474,6764.37,9385.75,1339.26,164.00,177.91,4061.62,183.09,99.98
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,grimHIST,N/A,BL1-H,N/A,7,146,0.048,0.087,0.092,4789,N/A,4317,N/A,3856,N/A,1436.19,N/A,29.99,N/A,705.77,N/A,16.35,N/A
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,cells,N/A,BL1-H,N/A,7638,146,52.315,94.436,94.436,519,N/A,448,N/A,74,N/A,479.96,N/A,92.55,N/A,334.77,N/A,74.76,N/A
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,putidaHIST,N/A,BL2-H,N/A,814,146,5.575,10.064,10.657,8578,N/A,5040,N/A,7781,N/A,6786.15,N/A,79.12,N/A,3456.60,N/A,68.58,N/A
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,cells,N/A,BL2-H,N/A,7638,146,52.315,94.436,94.436,1320,N/A,291,N/A,215,N/A,3378.90,N/A,256.07,N/A,294.44,N/A,101.29,N/A
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,putidaQUADRANT,N/A,YL2-A,BL2-A,608,146,4.164,7.517,7.960,182,11194,94,9344,105,7672,858.24,7490.92,471.90,66.92,177.43,7218.88,188.95,77.25
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,cells,N/A,YL2-A,BL2-A,7638,146,52.315,94.436,94.436,505,1393,97,313,152,338,6764.37,3632.13,1339.26,260.83,177.91,342.86,183.09,109.59
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,cells,N/A,Time,FSC-A,7638,146,52.315,94.436,94.436,156946,20956,151538,15147,57591,11978,102321.13,42180.51,65.20,201.28,131204.91,5003.03,86.58,33.03
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,R1,N/A,YL2-A,BL1-A,2,146,0.014,0.025,0.026,14483,6826,14483,6826,12235,3560,3179.80,4618.77,21.96,67.67,3333.56,4842.12,23.02,70.94
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,cells,N/A,YL2-A,BL1-A,7638,146,52.315,94.436,94.436,505,327,97,266,152,-177,6764.37,480.47,1339.26,146.76,177.91,383.40,183.09,144.24
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,R2,N/A,BL1-A,BL2-A,608,146,4.164,7.517,7.960,705,11194,568,9344,787,7672,968.67,7490.92,137.40,66.92,856.32,7218.88,150.63,77.25
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,cells,N/A,BL1-A,BL2-A,7638,146,52.315,94.436,94.436,327,1393,266,313,-177,338,480.47,3632.13,146.76,260.83,383.40,342.86,144.24,109.59
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,cells,N/A,VL2-A,BL2-A,7638,146,52.315,94.436,94.436,5723,1393,4062,313,20474,338,9385.75,3632.13,164.00,260.83,4061.62,342.86,99.98,109.59
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,cells,N/A,VL2-A,BL1-A,7638,146,52.315,94.436,94.436,5723,327,4062,266,20474,-177,9385.75,480.47,164.00,146.76,4061.62,383.40,99.98,144.24
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,E1,Experiment,Experiment,N/A,All Events,N/A,N/A,N/A,4342,145,29.945,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,cells,N/A,FSC-A,SSC-A,4058,145,27.986,93.459,93.459,23350,17166,14379,7543,23201,5126,58022.58,55453.14,248.49,323.04,4421.85,5561.97,30.75,73.74
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,veroniiHIST,N/A,YL2-H,N/A,2,145,0.014,0.046,0.049,27560,N/A,27560,N/A,29684,N/A,3003.24,N/A,10.90,N/A,3148.47,N/A,11.42,N/A
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,cells,N/A,YL2-H,N/A,4058,145,27.986,93.459,93.459,296,N/A,216,N/A,143,N/A,846.85,N/A,286.41,N/A,143.23,N/A,66.25,N/A
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,784,145,5.407,18.056,19.320,18173,N/A,14258,N/A,11588,N/A,22021.84,N/A,121.18,N/A,4133.79,N/A,28.99,N/A
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,4058,145,27.986,93.459,93.459,7225,N/A,5086,N/A,12533,N/A,11289.55,N/A,156.25,N/A,3748.12,N/A,73.69,N/A
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,veronniiQUADRANT,N/A,YL2-A,VL2-A,9,145,0.062,0.207,0.222,778,972,546,994,1280,1377,428.61,362.67,55.09,37.33,184.53,347.49,33.80,34.95
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,protegensQUADRANT,N/A,YL2-A,VL2-A,2282,145,15.738,52.556,56.235,287,9932,182,7822,203,4294,820.00,9699.78,285.83,97.66,148.56,4965.25,81.53,63.48
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,cells,N/A,YL2-A,VL2-A,4058,145,27.986,93.459,93.459,186,6971,101,5040,-4,-1420,1013.94,13325.23,544.95,191.16,166.30,5050.97,164.28,100.21
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,grimHIST,N/A,BL1-H,N/A,5,145,0.034,0.115,0.123,5977,N/A,4427,N/A,4208,N/A,2750.64,N/A,46.02,N/A,804.37,N/A,18.17,N/A
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,cells,N/A,BL1-H,N/A,4058,145,27.986,93.459,93.459,491,N/A,419,N/A,705,N/A,457.26,N/A,93.16,N/A,330.01,N/A,78.75,N/A
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,putidaHIST,N/A,BL2-H,N/A,206,145,1.421,4.744,5.076,5420,N/A,3364,N/A,2785,N/A,4069.66,N/A,75.08,N/A,1132.76,N/A,33.68,N/A
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,cells,N/A,BL2-H,N/A,4058,145,27.986,93.459,93.459,822,N/A,383,N/A,955,N/A,1509.70,N/A,183.68,N/A,434.65,N/A,113.44,N/A
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,putidaQUADRANT,N/A,YL2-A,BL2-A,105,145,0.724,2.418,2.587,900,7911,130,6170,-3,6953,2582.49,4198.61,286.83,53.07,214.34,3315.81,164.40,53.74
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,cells,N/A,YL2-A,BL2-A,4058,145,27.986,93.459,93.459,186,853,101,408,-4,146,1013.94,1604.07,544.95,188.06,166.30,497.04,164.28,121.83
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,cells,N/A,Time,FSC-A,4058,145,27.986,93.459,93.459,158214,23350,150846,14379,57333,23201,102021.73,58022.58,64.48,248.49,131634.86,4421.85,87.26,30.75
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,R1,N/A,YL2-A,BL1-A,3,145,0.021,0.069,0.074,12624,4588,14468,4774,7084,3947,4887.20,570.20,38.71,12.43,2747.49,395.10,18.99,8.28
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,cells,N/A,YL2-A,BL1-A,4058,145,27.986,93.459,93.459,186,299,101,244,-4,782,1013.94,481.42,544.95,160.74,166.30,365.09,164.28,149.84
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,R2,N/A,BL1-A,BL2-A,107,145,0.738,2.464,2.637,877,8203,512,6337,924,6953,1606.26,4930.82,183.11,60.11,962.70,3470.05,187.92,54.76
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,cells,N/A,BL1-A,BL2-A,4058,145,27.986,93.459,93.459,299,853,244,408,782,146,481.42,1604.07,160.74,188.06,365.09,497.04,149.84,121.83
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,cells,N/A,VL2-A,BL2-A,4058,145,27.986,93.459,93.459,6971,853,5040,408,-1420,146,13325.23,1604.07,191.16,188.06,5050.97,497.04,100.21,121.83
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,cells,N/A,VL2-A,BL1-A,4058,145,27.986,93.459,93.459,6971,299,5040,244,-1420,782,13325.23,481.42,191.16,160.74,5050.97,365.09,100.21,149.84
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,F1,Experiment,Experiment,N/A,All Events,N/A,N/A,N/A,8344,146,57.151,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,F1,Experiment,Experiment,,cells,N/A,FSC-A,SSC-A,8082,146,55.356,96.860,96.860,42688,19598,19870,6877,19952,9261,70235.53,53248.83,164.53,271.71,10654.70,5676.13,53.62,82.54
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,F1,Experiment,Experiment,,veroniiHIST,N/A,YL2-H,N/A,2,146,0.014,0.024,0.025,60241,N/A,60241,N/A,92096,N/A,45049.91,N/A,74.78,N/A,47228.37,N/A,78.40,N/A
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,F1,Experiment,Experiment,,cells,N/A,YL2-H,N/A,8082,146,55.356,96.860,96.860,182,N/A,145,N/A,319,N/A,1082.74,N/A,594.82,N/A,103.40,N/A,71.24,N/A
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,F1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,6079,146,41.637,72.855,75.217,90848,N/A,78056,N/A,111179,N/A,52981.56,N/A,58.32,N/A,33287.41,N/A,42.65,N/A
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,F1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,8082,146,55.356,96.860,96.860,69175,N/A,64998,N/A,41849,N/A,60174.90,N/A,86.99,N/A,47850.76,N/A,73.62,N/A
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,F1,Experiment,Experiment,,veronniiQUADRANT,N/A,YL2-A,VL2-A,2,146,0.014,0.024,0.025,505,596,505,596,410,1073,133.78,674.84,26.50,113.20,140.25,707.47,27.78,118.68
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,F1,Experiment,Experiment,,protegensQUADRANT,N/A,YL2-A,VL2-A,3391,146,23.226,40.640,41.957,148,88789,97,75349,208,3354,558.41,70065.58,377.79,78.91,90.33,40022.68,92.99,53.12
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,F1,Experiment,Experiment,,cells,N/A,YL2-A,VL2-A,8082,146,55.356,96.860,96.860,41,75912,4,68078,178,39625,1108.28,71749.18,2704.74,94.52,126.42,52999.10,3168.96,77.85
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,F1,Experiment,Experiment,,grimHIST,N/A,BL1-H,N/A,1,146,0.007,0.012,0.012,5274,N/A,5274,N/A,5274,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-19 Day2 -- Epoch.plate2,Experiment,10^-2 dilution,,F1,Experiment,Experiment,,cells,N/A,BL1-H,N/A,8082,146,55.356,96.860,96.860,537,N/A,452,N/A,601,N/A,424.44,N/A,79.00,N/A,330.90,N/A,73.22,N/A
