Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,Autogate Status,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,cells,N/A,BL1-H,N/A,10000,8,1250.000,99.990,102.190,635,N/A,533,N/A,417,N/A,1271.06,N/A,200.29,N/A,972.98,N/A,182.43,N/A
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,putidaHIST,N/A,BL2-H,N/A,8376,8,1047.000,83.752,81.957,16676,N/A,14154,N/A,32962,N/A,8914.54,N/A,53.46,N/A,8229.19,N/A,58.14,N/A
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,cells,N/A,BL2-H,N/A,10000,8,1250.000,99.990,102.190,13995,N/A,12031,N/A,16416,N/A,10181.22,N/A,72.75,N/A,8705.69,N/A,72.36,N/A
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,putidaQUADRANT,N/A,YL2-A,BL2-A,8347,8,1043.375,83.462,81.673,40,18109,18,13827,205,10956,144.87,12726.15,364.52,70.28,131.30,8665.36,714.36,62.67
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,cells,N/A,YL2-A,BL2-A,10000,8,1250.000,99.990,102.190,37,15138,17,11610,268,16323,142.51,13407.61,381.91,88.57,129.56,9055.34,763.33,78.00
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,cells,N/A,Time,FSC-A,10000,8,1250.000,99.990,99.990,8300,21568,7666,15952,7667,16378,4977.65,15709.43,59.97,72.84,5437.44,7929.69,70.93,49.71
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,R1,N/A,YL2-A,BL1-A,110,8,13.750,1.100,1.076,105,4947,60,4116,160,5625,199.21,3763.22,190.61,76.07,148.98,572.67,247.97,13.91
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,cells,N/A,YL2-A,BL1-A,10000,8,1250.000,99.990,102.190,37,518,17,400,268,1091,142.51,1094.17,381.91,211.40,129.56,793.88,763.33,198.45
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,R2,N/A,BL1-A,BL2-A,8347,8,1043.375,83.462,81.673,539,18109,443,13827,-922,10956,1065.78,12726.15,197.84,70.28,938.59,8665.36,211.90,62.67
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,cells,N/A,BL1-A,BL2-A,10000,8,1250.000,99.990,102.190,518,15138,400,11610,1091,16323,1094.17,13407.61,211.40,88.57,793.88,9055.34,198.45,78.00
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,cells,N/A,VL2-A,BL2-A,10000,8,1250.000,99.990,102.190,1545,15138,1017,11610,2548,16323,5982.96,13407.61,387.19,88.57,4485.78,9055.34,441.04,78.00
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,B1,Experiment,Experiment,,cells,N/A,VL2-A,BL1-A,10000,8,1250.000,99.990,102.190,1545,518,1017,400,2548,1091,5982.96,1094.17,387.19,211.40,4485.78,793.88,441.04,198.45
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,C1,Experiment,Experiment,N/A,All Events,N/A,N/A,N/A,10017,7,1431.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,cells,N/A,FSC-A,SSC-A,10000,7,1428.571,99.830,99.830,18640,9752,14783,7695,12985,5099,11906.74,7536.74,63.88,77.28,6358.87,4858.48,43.01,63.14
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,veroniiHIST,N/A,YL2-H,N/A,0,7,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,cells,N/A,YL2-H,N/A,10000,7,1428.571,99.830,99.830,172,N/A,152,N/A,419,N/A,237.78,N/A,137.87,N/A,104.68,N/A,68.65,N/A
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,216,7,30.857,2.156,2.160,16314,N/A,12324,N/A,13202,N/A,18184.84,N/A,111.47,N/A,2266.61,N/A,18.39,N/A
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,10000,7,1428.571,99.830,99.830,2542,N/A,2531,N/A,524,N/A,4761.85,N/A,187.35,N/A,3387.50,N/A,133.87,N/A
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,veronniiQUADRANT,N/A,YL2-A,VL2-A,4,7,0.571,0.040,0.040,519,744,473,837,507,653,132.21,441.54,25.49,59.37,64.96,362.57,13.73,43.33
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,protegensQUADRANT,N/A,YL2-A,VL2-A,1839,7,262.714,18.359,18.390,147,6417,103,5080,16,4093,478.93,7438.84,325.55,115.92,91.81,2529.40,89.16,49.79
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,cells,N/A,YL2-A,VL2-A,10000,7,1428.571,99.830,99.830,30,1003,9,700,-127,145,240.11,5703.23,802.40,568.43,121.21,4290.44,1299.72,613.25
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,grimHIST,N/A,BL1-H,N/A,104,7,14.857,1.038,1.040,4827,N/A,4354,N/A,5034,N/A,1905.13,N/A,39.46,N/A,628.04,N/A,14.42,N/A
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,cells,N/A,BL1-H,N/A,10000,7,1428.571,99.830,99.830,600,N/A,502,N/A,227,N/A,1174.48,N/A,195.68,N/A,928.63,N/A,184.81,N/A
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,putidaHIST,N/A,BL2-H,N/A,8415,7,1202.143,84.007,84.150,15635,N/A,13432,N/A,5260,N/A,7809.63,N/A,49.95,N/A,6643.06,N/A,49.46,N/A
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,cells,N/A,BL2-H,N/A,10000,7,1428.571,99.830,99.830,13183,N/A,11851,N/A,23578,N/A,9124.46,N/A,69.21,N/A,7346.96,N/A,62.00,N/A
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,putidaQUADRANT,N/A,YL2-A,BL2-A,8392,7,1198.857,83.778,83.920,30,16288,10,12970,87,27268,255.89,10509.78,840.07,64.52,123.08,6888.19,1275.46,53.11
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,cells,N/A,YL2-A,BL2-A,10000,7,1428.571,99.830,99.830,30,13689,9,11335,-127,-33,240.11,11312.77,802.40,82.64,121.21,7462.45,1299.72,65.84
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,cells,N/A,Time,FSC-A,10000,7,1428.571,99.830,99.830,7673,18640,7426,14783,7426,12985,4598.03,11906.74,59.92,63.88,5367.75,6358.87,72.29,43.01
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,R1,N/A,YL2-A,BL1-A,71,7,10.143,0.709,0.710,370,4595,68,4015,-21,4364,2350.67,2248.57,635.10,48.93,175.96,495.70,258.59,12.35
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,cells,N/A,YL2-A,BL1-A,10000,7,1428.571,99.830,99.830,30,466,9,377,-127,56,240.11,960.98,802.40,206.15,121.21,769.31,1299.72,204.26
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,R2,N/A,BL1-A,BL2-A,8392,7,1198.857,83.778,83.920,493,16288,426,12970,1208,27268,1003.00,10509.78,203.42,64.52,909.08,6888.19,213.53,53.11
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,cells,N/A,BL1-A,BL2-A,10000,7,1428.571,99.830,99.830,466,13689,377,11335,56,-33,960.98,11312.77,206.15,82.64,769.31,7462.45,204.26,65.84
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,cells,N/A,VL2-A,BL2-A,10000,7,1428.571,99.830,99.830,1003,13689,700,11335,145,-33,5703.23,11312.77,568.43,82.64,4290.44,7462.45,613.25,65.84
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,C1,Experiment,Experiment,,cells,N/A,VL2-A,BL1-A,10000,7,1428.571,99.830,99.830,1003,466,700,377,145,56,5703.23,960.98,568.43,206.15,4290.44,769.31,613.25,204.26
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,D1,Experiment,Experiment,N/A,All Events,N/A,N/A,N/A,10022,81,123.728,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,D1,Experiment,Experiment,,cells,N/A,FSC-A,SSC-A,10000,81,123.457,99.780,99.256,13614,8542,10933,7236,11700,6056,21763.27,14888.70,159.85,174.30,2757.64,3420.36,25.22,47.27
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,D1,Experiment,Experiment,,veroniiHIST,N/A,YL2-H,N/A,3,81,0.037,0.030,0.030,33433,N/A,25143,N/A,52978,N/A,16991.04,N/A,50.82,N/A,4394.36,N/A,17.48,N/A
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,D1,Experiment,Experiment,,cells,N/A,YL2-H,N/A,10000,81,123.457,99.780,100.309,201,N/A,149,N/A,246,N/A,756.82,N/A,376.81,N/A,109.66,N/A,73.81,N/A
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,D1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,8905,81,109.938,88.855,88.581,77796,N/A,70937,N/A,54937,N/A,42249.53,N/A,54.31,N/A,25706.64,N/A,36.24,N/A
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,D1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,10000,81,123.457,99.780,100.309,70661,N/A,66812,N/A,118124,N/A,53804.70,N/A,76.14,N/A,28952.28,N/A,43.33,N/A
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,D1,Experiment,Experiment,,veronniiQUADRANT,N/A,YL2-A,VL2-A,0,81,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,D1,Experiment,Experiment,,protegensQUADRANT,N/A,YL2-A,VL2-A,5097,81,62.926,50.858,50.701,175,75103,93,67440,238,58615,764.34,53858.19,436.04,71.71,86.63,29143.47,92.86,43.21
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,D1,Experiment,Experiment,,cells,N/A,YL2-A,VL2-A,10000,81,123.457,99.780,100.309,66,71077,14,65375,176,60950,810.87,60980.72,1220.96,85.80,121.00,30201.79,863.55,46.20
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,D1,Experiment,Experiment,,grimHIST,N/A,BL1-H,N/A,26,81,0.321,0.259,0.259,13521,N/A,11842,N/A,3811,N/A,7754.71,N/A,57.35,N/A,10430.44,N/A,88.08,N/A
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,D1,Experiment,Experiment,,cells,N/A,BL1-H,N/A,10000,81,123.457,99.780,100.309,597,N/A,498,N/A,662,N/A,869.94,N/A,145.80,N/A,362.47,N/A,72.76,N/A
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,D1,Experiment,Experiment,,putidaHIST,N/A,BL2-H,N/A,61,81,0.753,0.609,0.607,11203,N/A,10389,N/A,10590,N/A,6453.92,N/A,57.61,N/A,4880.07,N/A,46.97,N/A
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,D1,Experiment,Experiment,,cells,N/A,BL2-H,N/A,10000,81,123.457,99.780,100.309,189,N/A,109,N/A,120,N/A,1007.64,N/A,532.12,N/A,106.80,N/A,98.22,N/A
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,D1,Experiment,Experiment,,putidaQUADRANT,N/A,YL2-A,BL2-A,52,81,0.642,0.519,0.517,1810,11711,20,10319,101,20013,4437.19,6228.58,245.12,53.19,161.04,3939.33,815.56,38.18
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,D1,Experiment,Experiment,,cells,N/A,YL2-A,BL2-A,10000,81,123.457,99.780,100.309,66,170,14,93,176,17,810.87,1008.86,1220.96,593.11,121.00,113.70,863.55,122.46
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,D1,Experiment,Experiment,,cells,N/A,Time,FSC-A,10000,81,123.457,99.780,99.780,100020,13614,97370,10933,68850,11700,50535.43,21763.27,50.53,159.85,62955.64,2757.64,64.66,25.22
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,D1,Experiment,Experiment,,R1,N/A,YL2-A,BL1-A,33,81,0.407,0.329,0.328,2110,11953,144,10883,2209,20024,4231.28,7075.01,200.58,59.19,420.37,8415.20,292.67,77.33
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,D1,Experiment,Experiment,,cells,N/A,YL2-A,BL1-A,10000,81,123.457,99.780,100.309,66,407,14,328,176,136,810.87,882.17,1220.96,216.93,121.00,376.41,863.55,114.68
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,D1,Experiment,Experiment,,R2,N/A,BL1-A,BL2-A,54,81,0.667,0.539,0.537,1234,11973,599,10407,5496,14234,2567.98,6417.21,208.03,53.60,1235.09,4070.53,206.16,39.11
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,D1,Experiment,Experiment,,cells,N/A,BL1-A,BL2-A,10000,81,123.457,99.780,100.309,407,170,328,93,136,17,882.17,1008.86,216.93,593.11,376.41,113.70,114.68,122.46
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,D1,Experiment,Experiment,,cells,N/A,VL2-A,BL2-A,10000,81,123.457,99.780,100.309,71077,170,65375,93,60950,17,60980.72,1008.86,85.80,593.11,30201.79,113.70,46.20,122.46
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,D1,Experiment,Experiment,,cells,N/A,VL2-A,BL1-A,10000,81,123.457,99.780,100.309,71077,407,65375,328,60950,136,60980.72,882.17,85.80,216.93,30201.79,376.41,46.20,114.68
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,E1,Experiment,Experiment,N/A,All Events,N/A,N/A,N/A,10020,6,1670.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,cells,N/A,FSC-A,SSC-A,10000,6,1666.667,99.800,95.648,27638,23872,23498,21380,73578,35981,17073.84,12123.19,61.78,50.78,10969.76,8991.23,46.68,42.06
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,veroniiHIST,N/A,YL2-H,N/A,9643,6,1607.167,96.238,92.410,99349,N/A,100088,N/A,59829,N/A,23543.00,N/A,23.70,N/A,20270.91,N/A,20.25,N/A
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,cells,N/A,YL2-H,N/A,10000,6,1666.667,99.800,104.142,95820,N/A,99307,N/A,105873,N/A,29511.27,N/A,30.80,N/A,21343.94,N/A,21.49,N/A
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,43,6,7.167,0.429,0.412,17477,N/A,11447,N/A,12250,N/A,19823.83,N/A,113.43,N/A,1190.94,N/A,10.40,N/A
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,10000,6,1666.667,99.800,104.142,2448,N/A,2430,N/A,3486,N/A,3084.45,N/A,125.99,N/A,2549.81,N/A,104.94,N/A
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,veronniiQUADRANT,N/A,YL2-A,VL2-A,2320,6,386.667,23.154,22.233,120982,2032,117207,2073,193899,3042,46878.66,779.21,38.75,38.35,46937.93,921.56,40.05,44.45
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,protegensQUADRANT,N/A,YL2-A,VL2-A,118,6,19.667,1.178,1.131,780,7391,321,4446,242,3979,2090.75,20495.53,268.20,277.31,312.19,1984.18,97.13,44.62
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,cells,N/A,YL2-A,VL2-A,10000,6,1666.667,99.800,104.142,144699,2310,130395,2124,146315,9860,85074.01,4596.72,58.79,199.03,59167.55,3696.43,45.38,174.00
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,grimHIST,N/A,BL1-H,N/A,421,6,70.167,4.202,4.034,4550,N/A,4335,N/A,4255,N/A,700.15,N/A,15.39,N/A,509.90,N/A,11.76,N/A
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,cells,N/A,BL1-H,N/A,10000,6,1666.667,99.800,104.142,1690,N/A,1570,N/A,2994,N/A,1105.94,N/A,65.46,N/A,1068.58,N/A,68.05,N/A
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,putidaHIST,N/A,BL2-H,N/A,1,6,0.167,0.010,0.010,3651,N/A,3651,N/A,3651,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,cells,N/A,BL2-H,N/A,10000,6,1666.667,99.800,104.142,184,N/A,177,N/A,291,N/A,207.11,N/A,112.34,N/A,196.86,N/A,111.32,N/A
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,putidaQUADRANT,N/A,YL2-A,BL2-A,1,6,0.167,0.010,0.010,4383,5134,4383,5134,4383,5134,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,cells,N/A,YL2-A,BL2-A,10000,6,1666.667,99.800,104.142,144699,237,130395,213,146315,441,85074.01,242.21,58.79,102.34,59167.55,212.19,45.38,99.57
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,cells,N/A,Time,FSC-A,10000,6,1666.667,99.800,99.800,5944,27638,6236,23498,6236,73578,3164.26,17073.84,53.23,61.78,3710.21,10969.76,59.50,46.68
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,R1,N/A,YL2-A,BL1-A,1,6,0.167,0.010,0.010,4383,8035,4383,8035,4383,8035,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,cells,N/A,YL2-A,BL1-A,10000,6,1666.667,99.800,104.142,144699,1597,130395,1378,146315,1100,85074.01,1365.36,58.79,85.52,59167.55,1069.00,45.38,77.59
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,R2,N/A,BL1-A,BL2-A,1,6,0.167,0.010,0.010,8035,5134,8035,5134,8035,5134,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,cells,N/A,BL1-A,BL2-A,10000,6,1666.667,99.800,104.142,1597,237,1378,213,1100,441,1365.36,242.21,85.52,102.34,1069.00,212.19,77.59,99.57
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,cells,N/A,VL2-A,BL2-A,10000,6,1666.667,99.800,104.142,2310,237,2124,213,9860,441,4596.72,242.21,199.03,102.34,3696.43,212.19,174.00,99.57
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,E1,Experiment,Experiment,,cells,N/A,VL2-A,BL1-A,10000,6,1666.667,99.800,104.142,2310,1597,2124,1378,9860,1100,4596.72,1365.36,199.03,85.52,3696.43,1069.00,174.00,77.59
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,F1,Experiment,Experiment,N/A,All Events,N/A,N/A,N/A,10002,16,625.125,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,F1,Experiment,Experiment,,cells,N/A,FSC-A,SSC-A,10000,16,625.000,99.980,93.633,15743,7867,12420,7062,11708,5966,14577.19,12019.07,92.59,152.78,4159.43,3884.41,33.49,55.00
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,F1,Experiment,Experiment,,veroniiHIST,N/A,YL2-H,N/A,0,16,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,F1,Experiment,Experiment,,cells,N/A,YL2-H,N/A,10000,16,625.000,99.980,106.749,109,N/A,94,N/A,153,N/A,121.59,N/A,111.82,N/A,100.74,N/A,107.18,N/A
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,F1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,5,16,0.313,0.050,0.047,81563,N/A,31045,N/A,49892,N/A,111631.16,N/A,136.86,N/A,19201.38,N/A,61.85,N/A
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,F1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,10000,16,625.000,99.980,106.749,-19899,N/A,-17636,N/A,-31617,N/A,13164.72,N/A,66.16,N/A,9450.18,N/A,53.59,N/A
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,F1,Experiment,Experiment,,veronniiQUADRANT,N/A,YL2-A,VL2-A,1,16,0.063,0.010,0.009,887,847,887,847,887,847,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,F1,Experiment,Experiment,,protegensQUADRANT,N/A,YL2-A,VL2-A,21,16,1.313,0.210,0.197,462,21122,235,5757,145,9911,1038.55,57556.14,224.73,272.50,152.21,3205.17,64.86,55.67
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,F1,Experiment,Experiment,,cells,N/A,YL2-A,VL2-A,10000,16,625.000,99.980,106.749,-40,-19424,-53,-16876,-217,-23056,132.20,13571.73,334.32,69.87,112.59,8879.70,214.41,52.62
24-08-19 Day4 -- Epoch.plate1,Experiment,10^-2 dilution,,F1,Experiment,Experiment,,grimHIST,N/A,BL1-H,N/A,9958,16,622.375,99.560,93.266,22485,N/A,19614,N/A,32427,N/A,12045.53,N/A,53.57,N/A,7814.97,N/A,39.84,N/A
