Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,Autogate Status,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
24-07-08 Day1 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,2107,73,28.863,19.900,21.070,38388,N/A,38077,N/A,36263,N/A,16864.51,N/A,43.93,N/A,10428.92,N/A,27.39,N/A
24-07-08 Day1 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,10000,73,136.986,94.447,94.447,12245,N/A,5931,N/A,4777,N/A,15671.38,N/A,127.98,N/A,2971.75,N/A,50.11,N/A
24-07-08 Day1 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,veronniiQUADRANT,N/A,YL2-A,VL2-A,19,73,0.260,0.179,0.190,572,850,565,887,672,1085,103.34,319.30,18.06,37.57,78.23,340.60,13.85,38.40
24-07-08 Day1 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,protegensQUADRANT,N/A,YL2-A,VL2-A,5458,73,74.767,51.549,54.580,173,14475,117,7986,43,6787,291.90,17906.23,168.89,123.71,108.46,5078.85,92.37,63.60
24-07-08 Day1 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,YL2-A,VL2-A,10000,73,136.986,94.447,94.447,87,13538,53,7174,128,50430,251.20,17568.33,288.38,129.77,139.64,5902.58,264.18,82.27
24-07-08 Day1 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,grimHIST,N/A,BL1-H,N/A,1,73,0.014,0.009,0.010,5026,N/A,5026,N/A,5026,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day1 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,BL1-H,N/A,10000,73,136.986,94.447,94.447,417,N/A,385,N/A,651,N/A,281.64,N/A,67.47,N/A,250.32,N/A,65.00,N/A
24-07-08 Day1 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,putidaHIST,N/A,BL2-H,N/A,10,73,0.137,0.094,0.100,7965,N/A,8317,N/A,6786,N/A,2248.21,N/A,28.23,N/A,1723.01,N/A,20.72,N/A
24-07-08 Day1 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,BL2-H,N/A,10000,73,136.986,94.447,94.447,142,N/A,120,N/A,174,N/A,282.48,N/A,198.34,N/A,90.11,N/A,75.29,N/A
24-07-08 Day1 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,putidaQUADRANT,N/A,YL2-A,BL2-A,11,73,0.151,0.104,0.110,2036,8080,158,8239,151,11060,4220.02,1931.21,207.26,23.90,233.75,2064.01,148.24,25.05
24-07-08 Day1 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,YL2-A,BL2-A,10000,73,136.986,94.447,94.447,87,134,53,108,128,64,251.20,309.76,288.38,231.81,139.64,122.95,264.18,113.62
24-07-08 Day1 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,Time,FSC-A,10000,73,136.986,94.447,94.447,99909,19969,107501,16846,79634,18405,48477.01,33219.71,48.52,166.36,56272.08,5078.65,52.35,30.15
24-07-08 Day1 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,R1,N/A,YL2-A,BL1-A,4,73,0.055,0.038,0.040,4634,4675,3830,4392,5148,6388,3886.56,1348.26,83.87,28.84,3069.35,1175.63,80.14,26.77
24-07-08 Day1 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,YL2-A,BL1-A,10000,73,136.986,94.447,94.447,87,167,53,138,128,-121,251.20,346.11,288.38,206.76,139.64,319.92,264.18,232.60
24-07-08 Day1 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,R2,N/A,BL1-A,BL2-A,11,73,0.151,0.104,0.110,824,8080,461,8239,-159,11060,1357.80,1931.21,164.77,23.90,1194.74,2064.01,258.92,25.05
24-07-08 Day1 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,BL1-A,BL2-A,10000,73,136.986,94.447,94.447,167,134,138,108,-121,64,346.11,309.76,206.76,231.81,319.92,122.95,232.60,113.62
24-07-08 Day1 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,VL2-A,BL2-A,10000,73,136.986,94.447,94.447,13538,134,7174,108,50430,64,17568.33,309.76,129.77,231.81,5902.58,122.95,82.27,113.62
24-07-08 Day1 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,VL2-A,BL1-A,10000,73,136.986,94.447,94.447,13538,167,7174,138,50430,-121,17568.33,346.11,129.77,206.76,5902.58,319.92,82.27,232.60
24-07-08 Day1 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,N/A,All Events,N/A,N/A,N/A,10000,6,1666.667,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day1 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,FSC-A,SSC-A,10000,6,1666.667,100.000,100.000,28388,34305,22640,29770,101434,18506,22961.04,25369.61,80.88,73.95,11939.38,18297.51,52.74,61.46
24-07-08 Day1 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,veroniiHIST,N/A,YL2-H,N/A,3168,6,528.000,31.680,31.680,168493,N/A,180134,N/A,155888,N/A,55221.94,N/A,32.77,N/A,50040.19,N/A,27.78,N/A
24-07-08 Day1 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,YL2-H,N/A,10000,6,1666.667,100.000,100.000,54441,N/A,1571,N/A,222434,N/A,83671.80,N/A,153.69,N/A,1815.20,N/A,115.51,N/A
24-07-08 Day1 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,124,6,20.667,1.240,1.240,13017,N/A,11649,N/A,10495,N/A,5727.69,N/A,44.00,N/A,1398.59,N/A,12.01,N/A
24-07-08 Day1 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,10000,6,1666.667,100.000,100.000,3673,N/A,3367,N/A,8162,N/A,2282.99,N/A,62.16,N/A,1805.60,N/A,53.62,N/A
24-07-08 Day1 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,veronniiQUADRANT,N/A,YL2-A,VL2-A,1089,6,181.500,10.890,10.890,49006,1381,3281,1219,3498,1273,71951.73,882.88,146.82,63.95,3923.19,829.18,119.58,68.03
24-07-08 Day1 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,protegensQUADRANT,N/A,YL2-A,VL2-A,3863,6,643.833,38.630,38.630,3008,5264,1429,4580,829,4687,4478.06,2795.16,148.87,53.10,1475.32,2064.97,103.25,45.08
24-07-08 Day1 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,YL2-A,VL2-A,10000,6,1666.667,100.000,100.000,98998,4977,2225,3925,455,4459,175940.67,4855.89,177.72,97.56,3299.74,3401.67,148.30,86.67
24-07-08 Day1 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,grimHIST,N/A,BL1-H,N/A,8,6,1.333,0.080,0.080,4116,N/A,4012,N/A,3939,N/A,247.35,N/A,6.01,N/A,138.49,N/A,3.45,N/A
24-07-08 Day1 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,BL1-H,N/A,10000,6,1666.667,100.000,100.000,436,N/A,432,N/A,723,N/A,671.92,N/A,154.03,N/A,357.49,N/A,82.75,N/A
24-07-08 Day1 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,putidaHIST,N/A,BL2-H,N/A,0,6,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day1 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,BL2-H,N/A,10000,6,1666.667,100.000,100.000,177,N/A,142,N/A,139,N/A,161.98,N/A,91.40,N/A,114.31,N/A,80.71,N/A
24-07-08 Day1 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,putidaQUADRANT,N/A,YL2-A,BL2-A,0,6,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day1 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,YL2-A,BL2-A,10000,6,1666.667,100.000,100.000,98998,247,2225,172,455,38,175940.67,273.00,177.72,110.71,3299.74,173.17,148.30,100.50
24-07-08 Day1 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,Time,FSC-A,10000,6,1666.667,100.000,100.000,6957,28388,7273,22640,7273,101434,3307.61,22961.04,47.54,80.88,3510.80,11939.38,48.27,52.74
24-07-08 Day1 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,R1,N/A,YL2-A,BL1-A,0,6,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day1 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,YL2-A,BL1-A,10000,6,1666.667,100.000,100.000,98998,25,2225,179,455,366,175940.67,1095.48,177.72,4386.62,3299.74,474.59,148.30,265.59
24-07-08 Day1 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,R2,N/A,BL1-A,BL2-A,0,6,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day1 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,BL1-A,BL2-A,10000,6,1666.667,100.000,100.000,25,247,179,172,366,38,1095.48,273.00,4386.62,110.71,474.59,173.17,265.59,100.50
24-07-08 Day1 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,VL2-A,BL2-A,10000,6,1666.667,100.000,100.000,4977,247,3925,172,4459,38,4855.89,273.00,97.56,110.71,3401.67,173.17,86.67,100.50
24-07-08 Day1 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,VL2-A,BL1-A,10000,6,1666.667,100.000,100.000,4977,25,3925,179,4459,366,4855.89,1095.48,97.56,4386.62,3401.67,474.59,86.67,265.59
24-07-08 Day1 -- H1.plate1,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,N/A,All Events,N/A,N/A,N/A,17367,39,445.308,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day1 -- H1.plate1,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,cells,N/A,FSC-A,SSC-A,10000,39,256.410,57.580,57.580,29188,3493,22398,1848,29494,3617,23023.53,20342.35,78.88,582.31,8974.18,1567.11,40.07,84.80
24-07-08 Day1 -- H1.plate1,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,veroniiHIST,N/A,YL2-H,N/A,0,39,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day1 -- H1.plate1,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,cells,N/A,YL2-H,N/A,10000,39,256.410,57.580,57.580,170,N/A,154,N/A,61,N/A,116.86,N/A,68.77,N/A,100.20,N/A,64.93,N/A
24-07-08 Day1 -- H1.plate1,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,56,39,1.436,0.322,0.560,22047,N/A,13539,N/A,11482,N/A,33228.73,N/A,150.72,N/A,3087.70,N/A,22.81,N/A
24-07-08 Day1 -- H1.plate1,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,10000,39,256.410,57.580,57.580,2492,N/A,2680,N/A,2239,N/A,4256.56,N/A,170.80,N/A,1703.74,N/A,63.57,N/A
24-07-08 Day1 -- H1.plate1,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,veronniiQUADRANT,N/A,YL2-A,VL2-A,5,39,0.128,0.029,0.050,491,992,478,1022,578,915,62.54,183.94,12.75,18.54,70.53,182.15,14.75,17.83
