Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,Autogate Status,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,veronniiQUADRANT,N/A,YL2-A,VL2-A,5,11,0.455,0.050,0.050,516,714,483,853,444,402,108.28,358.01,21.00,50.11,34.48,388.19,7.13,45.49
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,protegensQUADRANT,N/A,YL2-A,VL2-A,1859,11,169.000,18.544,18.590,126,5740,96,4844,53,4577,111.47,3414.50,88.19,59.49,89.00,2347.63,92.79,48.46
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,YL2-A,VL2-A,10000,11,909.091,99.751,99.751,22,1110,5,899,-9,4713,119.87,4150.50,536.47,373.85,109.98,3790.14,2097.96,421.41
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,grimHIST,N/A,BL1-H,N/A,26,11,2.364,0.259,0.260,10498,N/A,6335,N/A,3935,N/A,9196.52,N/A,87.60,N/A,3659.61,N/A,57.77,N/A
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,BL1-H,N/A,10000,11,909.091,99.751,99.751,466,N/A,403,N/A,811,N/A,1053.72,N/A,225.88,N/A,563.39,N/A,139.90,N/A
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,putidaHIST,N/A,BL2-H,N/A,6437,11,585.182,64.209,64.370,9418,N/A,9039,N/A,4907,N/A,2522.21,N/A,26.78,N/A,1863.94,N/A,20.62,N/A
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,BL2-H,N/A,10000,11,909.091,99.751,99.751,6108,N/A,7729,N/A,127,N/A,4889.52,N/A,80.06,N/A,4362.59,N/A,56.44,N/A
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,putidaQUADRANT,N/A,YL2-A,BL2-A,6400,11,581.818,63.840,64.000,6,9795,-7,9282,-21,8143,111.38,2853.60,1725.39,29.13,104.97,1899.70,1458.18,20.47
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,YL2-A,BL2-A,10000,11,909.091,99.751,99.751,22,6279,5,7919,-9,-84,119.87,5217.51,536.47,83.10,109.98,4535.38,2097.96,57.27
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,Time,FSC-A,10000,11,909.091,99.751,99.751,14426,14074,14725,12856,14725,13577,7738.07,12021.33,53.64,85.42,10883.77,3519.69,73.91,27.38
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,R1,N/A,YL2-A,BL1-A,17,11,1.545,0.170,0.170,23,14445,13,13434,-139,21494,101.49,10932.99,432.70,75.68,83.73,11805.22,628.35,87.88
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,YL2-A,BL1-A,10000,11,909.091,99.751,99.751,22,286,5,209,-9,1378,119.87,1004.22,536.47,351.27,109.98,574.25,2097.96,274.51
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,R2,N/A,BL1-A,BL2-A,6400,11,581.818,63.840,64.000,318,9795,285,9282,1767,8143,872.76,2853.60,274.50,29.13,811.83,1899.70,284.63,20.47
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,BL1-A,BL2-A,10000,11,909.091,99.751,99.751,286,6279,209,7919,1378,-84,1004.22,5217.51,351.27,83.10,574.25,4535.38,274.51,57.27
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,VL2-A,BL2-A,10000,11,909.091,99.751,99.751,1110,6279,899,7919,4713,-84,4150.50,5217.51,373.85,83.10,3790.14,4535.38,421.41,57.27
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,VL2-A,BL1-A,10000,11,909.091,99.751,99.751,1110,286,899,209,4713,1378,4150.50,1004.22,373.85,351.27,3790.14,574.25,421.41,274.51
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,N/A,All Events,N/A,N/A,N/A,10011,6,1668.500,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,FSC-A,SSC-A,10000,6,1666.667,99.890,99.890,14831,7732,13525,5490,16790,3950,5585.10,6931.07,37.66,89.64,3905.17,6344.79,28.87,115.57
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,veroniiHIST,N/A,YL2-H,N/A,549,6,91.500,5.484,5.490,184467,N/A,185993,N/A,164375,N/A,46593.53,N/A,25.26,N/A,47073.48,N/A,25.31,N/A
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,YL2-H,N/A,10000,6,1666.667,99.890,99.890,10342,N/A,203,N/A,-2,N/A,43365.34,N/A,419.33,N/A,143.67,N/A,70.76,N/A
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,68,6,11.333,0.679,0.680,14435,N/A,11447,N/A,11352,N/A,13985.87,N/A,96.89,N/A,1288.61,N/A,11.26,N/A
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,10000,6,1666.667,99.890,99.890,2281,N/A,2439,N/A,2751,N/A,3123.98,N/A,136.97,N/A,2471.43,N/A,101.32,N/A
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,veronniiQUADRANT,N/A,YL2-A,VL2-A,108,6,18.000,1.079,1.080,103662,1762,110623,1579,243254,2149,100631.07,1044.52,97.08,59.29,162799.31,1312.09,147.17,83.12
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,protegensQUADRANT,N/A,YL2-A,VL2-A,1766,6,294.333,17.641,17.660,308,5041,160,4468,29,3358,1684.58,2384.52,546.52,47.30,145.41,1824.35,90.64,40.84
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,YL2-A,VL2-A,10000,6,1666.667,99.890,99.890,12015,960,20,880,116,2042,52387.13,4013.54,436.03,418.21,199.72,3550.94,982.65,403.56
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,grimHIST,N/A,BL1-H,N/A,106,6,17.667,1.059,1.060,5658,N/A,4971,N/A,10776,N/A,1787.18,N/A,31.59,N/A,1416.03,N/A,28.49,N/A
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,BL1-H,N/A,10000,6,1666.667,99.890,99.890,498,N/A,406,N/A,297,N/A,995.48,N/A,199.94,N/A,532.98,N/A,131.14,N/A
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,putidaHIST,N/A,BL2-H,N/A,5491,6,915.167,54.850,54.910,10282,N/A,9594,N/A,9889,N/A,3337.37,N/A,32.46,N/A,2492.52,N/A,25.98,N/A
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,BL2-H,N/A,10000,6,1666.667,99.890,99.890,5706,N/A,6970,N/A,579,N/A,5624.36,N/A,98.57,N/A,9679.45,N/A,138.88,N/A
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,putidaQUADRANT,N/A,YL2-A,BL2-A,5435,6,905.833,54.290,54.350,-57,10726,-19,9884,24,11856,371.62,3784.33,651.23,35.28,166.34,2588.11,862.84,26.19
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,YL2-A,BL2-A,10000,6,1666.667,99.890,99.890,12015,5869,20,7110,116,-11,52387.13,6008.39,436.03,102.38,199.72,10040.39,982.65,141.21
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,Time,FSC-A,10000,6,1666.667,99.890,99.890,5986,14831,5655,13525,5655,16790,3097.97,5585.10,51.75,37.66,3450.75,3905.17,61.03,28.87
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,R1,N/A,YL2-A,BL1-A,5,6,0.833,0.050,0.050,48,4466,18,3917,-116,3709,127.34,1357.79,267.35,30.40,100.73,345.51,550.41,8.82
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,YL2-A,BL1-A,10000,6,1666.667,99.890,99.890,12015,367,20,243,116,1113,52387.13,993.99,436.03,271.03,199.72,549.78,982.65,226.27
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,R2,N/A,BL1-A,BL2-A,5462,6,910.333,54.560,54.620,358,10713,309,9877,748,7717,851.54,3783.12,237.57,35.31,816.16,2588.72,264.11,26.21
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,BL1-A,BL2-A,10000,6,1666.667,99.890,99.890,367,5869,243,7110,1113,-11,993.99,6008.39,271.03,102.38,549.78,10040.39,226.27,141.21
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,VL2-A,BL2-A,10000,6,1666.667,99.890,99.890,960,5869,880,7110,2042,-11,4013.54,6008.39,418.21,102.38,3550.94,10040.39,403.56,141.21
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,VL2-A,BL1-A,10000,6,1666.667,99.890,99.890,960,367,880,243,2042,1113,4013.54,993.99,418.21,271.03,3550.94,549.78,403.56,226.27
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,N/A,All Events,N/A,N/A,N/A,10019,8,1252.375,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,FSC-A,SSC-A,10000,8,1250.000,99.810,99.810,13919,6055,12932,4328,15849,5746,5393.12,6600.98,38.75,109.02,3334.37,4735.42,25.78,109.41
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,veroniiHIST,N/A,YL2-H,N/A,0,8,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,YL2-H,N/A,10000,8,1250.000,99.810,99.810,155,N/A,140,N/A,137,N/A,107.83,N/A,69.63,N/A,100.97,N/A,72.06,N/A
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,25,8,3.125,0.250,0.250,12779,N/A,11420,N/A,21303,N/A,5084.24,N/A,39.78,N/A,917.40,N/A,8.03,N/A
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,10000,8,1250.000,99.810,99.810,2262,N/A,2435,N/A,3843,N/A,2669.48,N/A,117.99,N/A,2426.10,N/A,99.64,N/A
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,veronniiQUADRANT,N/A,YL2-A,VL2-A,6,8,0.750,0.060,0.060,517,1004,509,1088,595,698,53.04,300.50,10.26,29.93,52.77,280.81,10.37,25.81
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,protegensQUADRANT,N/A,YL2-A,VL2-A,1833,8,229.125,18.295,18.330,121,4969,97,4419,105,3147,96.73,2202.30,80.10,44.32,87.34,1815.14,89.63,41.08
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,YL2-A,VL2-A,10000,8,1250.000,99.810,99.810,25,928,11,858,-101,1222,116.76,3606.51,458.09,388.54,111.73,3533.36,1063.54,411.61
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,grimHIST,N/A,BL1-H,N/A,15,8,1.875,0.150,0.150,4172,N/A,4165,N/A,3843,N/A,344.20,N/A,8.25,N/A,333.68,N/A,8.01,N/A
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,BL1-H,N/A,10000,8,1250.000,99.810,99.810,432,N/A,392,N/A,2055,N/A,782.62,N/A,180.99,N/A,502.24,N/A,127.99,N/A
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,putidaHIST,N/A,BL2-H,N/A,5714,8,714.250,57.032,57.140,10002,N/A,9625,N/A,8330,N/A,2643.45,N/A,26.43,N/A,2120.31,N/A,22.03,N/A
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,BL2-H,N/A,10000,8,1250.000,99.810,99.810,5769,N/A,7514,N/A,9444,N/A,5281.88,N/A,91.56,N/A,7418.27,N/A,98.72,N/A
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,putidaQUADRANT,N/A,YL2-A,BL2-A,5669,8,708.625,56.582,56.690,11,10394,-2,9902,-134,6798,109.92,2995.09,1004.82,28.82,107.76,2170.40,4636.70,21.92
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,YL2-A,BL2-A,10000,8,1250.000,99.810,99.810,25,5905,11,7665,-101,506,116.76,5612.45,458.09,95.05,111.73,8043.24,1063.54,104.94
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,Time,FSC-A,10000,8,1250.000,99.810,99.810,7916,13919,7154,12932,7156,15849,4759.31,5393.12,60.12,38.75,5490.81,3334.37,76.76,25.78
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,R1,N/A,YL2-A,BL1-A,2,8,0.250,0.020,0.020,68,3569,68,3569,22,3555,65.20,19.47,95.89,0.55,68.35,20.41,100.53,0.57
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,YL2-A,BL1-A,10000,8,1250.000,99.810,99.810,25,276,11,215,-101,768,116.76,651.58,458.09,236.19,111.73,514.44,1063.54,238.75
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,R2,N/A,BL1-A,BL2-A,5669,8,708.625,56.582,56.690,349,10394,321,9902,336,6798,812.25,2995.09,233.00,28.82,787.77,2170.40,245.43,21.92
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,BL1-A,BL2-A,10000,8,1250.000,99.810,99.810,276,5905,215,7665,768,506,651.58,5612.45,236.19,95.05,514.44,8043.24,238.75,104.94
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,VL2-A,BL2-A,10000,8,1250.000,99.810,99.810,928,5905,858,7665,1222,506,3606.51,5612.45,388.54,95.05,3533.36,8043.24,411.61,104.94
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,VL2-A,BL1-A,10000,8,1250.000,99.810,99.810,928,276,858,215,1222,768,3606.51,651.58,388.54,236.19,3533.36,514.44,411.61,238.75
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,N/A,All Events,N/A,N/A,N/A,10220,43,237.674,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,cells,N/A,FSC-A,SSC-A,10000,43,232.558,97.847,97.847,16313,6828,14269,5720,17021,6935,13939.79,8226.23,85.45,120.48,4517.48,3813.99,31.66,66.68
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,veroniiHIST,N/A,YL2-H,N/A,0,43,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,cells,N/A,YL2-H,N/A,10000,43,232.558,97.847,97.847,200,N/A,171,N/A,147,N/A,184.16,N/A,91.87,N/A,120.55,N/A,70.69,N/A
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,9015,43,209.651,88.209,90.150,43697,N/A,38475,N/A,35660,N/A,19907.66,N/A,45.56,N/A,13056.10,N/A,33.93,N/A
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,10000,43,232.558,97.847,97.847,39932,N/A,36762,N/A,43873,N/A,22079.26,N/A,55.29,N/A,13913.20,N/A,37.85,N/A
24-07-08 Day1 -- H1.plate2,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,veronniiQUADRANT,N/A,YL2-A,VL2-A,1,43,0.023,0.010,0.010,414,1240,414,1240,414,1240,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
