Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,Autogate Status,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,BL1-H,N/A,10000,54,185.185,88.629,88.629,436,N/A,406,N/A,356,N/A,278.81,N/A,63.93,N/A,259.74,N/A,63.98,N/A
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,putidaHIST,N/A,BL2-H,N/A,5,54,0.093,0.044,0.050,9343,N/A,9053,N/A,14727,N/A,4856.66,N/A,51.98,N/A,6544.72,N/A,72.29,N/A
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,BL2-H,N/A,10000,54,185.185,88.629,88.629,96,N/A,86,N/A,34,N/A,244.33,N/A,253.67,N/A,76.08,N/A,88.91,N/A
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,putidaQUADRANT,N/A,YL2-A,BL2-A,5,54,0.093,0.044,0.050,1752,9531,77,8958,-32,14632,3758.08,4560.53,214.55,47.85,160.98,6959.49,210.35,77.69
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,YL2-A,BL2-A,10000,54,185.185,88.629,88.629,66,81,38,71,-107,31,189.79,255.59,287.25,316.75,130.73,96.12,341.04,135.74
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,Time,FSC-A,10000,54,185.185,88.629,88.629,73827,19623,77595,16662,77597,38474,34178.16,17646.69,46.29,89.93,40989.44,5997.86,52.82,36.00
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,R1,N/A,YL2-A,BL1-A,2,54,0.037,0.018,0.020,7455,6986,7455,6986,8472,7093,1437.56,152.25,19.28,2.18,1507.07,159.62,20.21,2.28
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,YL2-A,BL1-A,10000,54,185.185,88.629,88.629,66,190,38,163,-107,38,189.79,336.71,287.25,177.41,130.73,313.61,341.04,192.85
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,R2,N/A,BL1-A,BL2-A,5,54,0.093,0.044,0.050,1501,9531,443,8958,443,14632,3207.89,4560.53,213.79,47.85,994.77,6959.49,224.37,77.69
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,BL1-A,BL2-A,10000,54,185.185,88.629,88.629,190,81,163,71,38,31,336.71,255.59,177.41,316.75,313.61,96.12,192.85,135.74
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,VL2-A,BL2-A,10000,54,185.185,88.629,88.629,21240,81,16608,71,33245,31,18263.78,255.59,85.99,316.75,20011.22,96.12,120.49,135.74
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,VL2-A,BL1-A,10000,54,185.185,88.629,88.629,21240,190,16608,163,33245,38,18263.78,336.71,85.99,177.41,20011.22,313.61,120.49,192.85
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,N/A,All Events,N/A,N/A,N/A,10864,54,201.185,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,FSC-A,SSC-A,10000,54,185.185,92.047,92.047,19173,7050,16284,4688,17056,3785,12865.76,11424.86,67.11,162.06,6057.90,3729.48,37.20,79.55
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,veroniiHIST,N/A,YL2-H,N/A,0,54,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,YL2-H,N/A,10000,54,185.185,92.047,92.047,234,N/A,193,N/A,237,N/A,198.88,N/A,85.07,N/A,137.66,N/A,71.37,N/A
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,4315,54,79.907,39.718,43.150,33881,N/A,33163,N/A,28969,N/A,9421.96,N/A,27.81,N/A,7814.71,N/A,23.56,N/A
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,10000,54,185.185,92.047,92.047,17161,N/A,6740,N/A,24687,N/A,15889.26,N/A,92.59,N/A,6408.17,N/A,95.08,N/A
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,veronniiQUADRANT,N/A,YL2-A,VL2-A,24,54,0.444,0.221,0.240,584,871,549,961,664,1063,138.33,349.33,23.67,40.11,93.91,353.95,17.11,36.85
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,protegensQUADRANT,N/A,YL2-A,VL2-A,5732,54,106.148,52.761,57.320,215,19480,147,10786,289,30580,275.23,16763.72,127.78,86.06,142.83,11253.09,97.49,104.33
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,YL2-A,VL2-A,10000,54,185.185,92.047,92.047,122,17925,72,9184,336,28837,252.06,16705.54,207.32,93.20,160.44,12238.62,224.14,133.26
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,grimHIST,N/A,BL1-H,N/A,1,54,0.019,0.009,0.010,4744,N/A,4744,N/A,4744,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,BL1-H,N/A,10000,54,185.185,92.047,92.047,430,N/A,401,N/A,484,N/A,273.45,N/A,63.54,N/A,254.61,N/A,63.46,N/A
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,putidaHIST,N/A,BL2-H,N/A,1,54,0.019,0.009,0.010,2830,N/A,2830,N/A,2830,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,BL2-H,N/A,10000,54,185.185,92.047,92.047,112,N/A,101,N/A,228,N/A,103.93,N/A,92.42,N/A,82.28,N/A,81.25,N/A
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,putidaQUADRANT,N/A,YL2-A,BL2-A,0,54,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,YL2-A,BL2-A,10000,54,185.185,92.047,92.047,122,103,72,91,336,-66,252.06,135.66,207.32,132.30,160.44,105.26,224.14,115.71
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,Time,FSC-A,10000,54,185.185,92.047,92.047,72377,19173,75986,16284,75990,17056,34972.76,12865.76,48.32,67.11,42973.90,6057.90,56.56,37.20
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,R1,N/A,YL2-A,BL1-A,2,54,0.037,0.018,0.020,6785,4053,6785,4053,6907,4222,172.52,239.42,2.54,5.91,180.86,251.00,2.67,6.19
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,YL2-A,BL1-A,10000,54,185.185,92.047,92.047,122,194,72,170,336,324,252.06,329.52,207.32,169.58,160.44,307.12,224.14,180.55
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,R2,N/A,BL1-A,BL2-A,0,54,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,BL1-A,BL2-A,10000,54,185.185,92.047,92.047,194,103,170,91,324,-66,329.52,135.66,169.58,132.30,307.12,105.26,180.55,115.71
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,VL2-A,BL2-A,10000,54,185.185,92.047,92.047,17925,103,9184,91,28837,-66,16705.54,135.66,93.20,132.30,12238.62,105.26,133.26,115.71
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,VL2-A,BL1-A,10000,54,185.185,92.047,92.047,17925,194,9184,170,28837,324,16705.54,329.52,93.20,169.58,12238.62,307.12,133.26,180.55
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,N/A,All Events,N/A,N/A,N/A,10596,37,286.378,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,FSC-A,SSC-A,10000,37,270.270,94.375,94.375,15976,5935,12611,4736,14584,5049,32507.32,12469.45,203.47,210.08,4004.50,1991.13,31.75,42.04
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,veroniiHIST,N/A,YL2-H,N/A,1,37,0.027,0.009,0.010,45541,N/A,45541,N/A,45541,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,YL2-H,N/A,10000,37,270.270,94.375,94.375,167,N/A,139,N/A,127,N/A,473.93,N/A,283.14,N/A,105.38,N/A,75.65,N/A
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,8720,37,235.676,82.295,87.200,33266,N/A,32810,N/A,44424,N/A,9400.64,N/A,28.26,N/A,7812.57,N/A,23.81,N/A
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,10000,37,270.270,94.375,94.375,29895,N/A,31454,N/A,32104,N/A,16104.47,N/A,53.87,N/A,9413.86,N/A,29.93,N/A
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,veronniiQUADRANT,N/A,YL2-A,VL2-A,3,37,0.081,0.028,0.030,572,767,583,1094,722,21,155.27,647.72,27.14,84.42,206.39,137.51,35.42,12.57
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,protegensQUADRANT,N/A,YL2-A,VL2-A,4902,37,132.486,46.263,49.020,128,31140,90,32026,52,35720,169.20,14598.07,132.32,46.88,87.53,10229.70,96.89,31.94
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,YL2-A,VL2-A,10000,37,270.270,94.375,94.375,36,30852,4,32012,172,10108,488.30,17528.61,1374.26,56.82,115.33,9850.46,2724.07,30.77
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,grimHIST,N/A,BL1-H,N/A,3,37,0.081,0.028,0.030,22076,N/A,22449,N/A,17653,N/A,4247.92,N/A,19.24,N/A,5450.20,N/A,24.28,N/A
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,BL1-H,N/A,10000,37,270.270,94.375,94.375,370,N/A,334,N/A,838,N/A,464.32,N/A,125.60,N/A,243.50,N/A,72.89,N/A
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,putidaHIST,N/A,BL2-H,N/A,20,37,0.541,0.189,0.200,8335,N/A,7656,N/A,8222,N/A,2714.81,N/A,32.57,N/A,1015.89,N/A,13.27,N/A
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,BL2-H,N/A,10000,37,270.270,94.375,94.375,100,N/A,78,N/A,52,N/A,396.61,N/A,396.69,N/A,71.72,N/A,91.91,N/A
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,putidaQUADRANT,N/A,YL2-A,BL2-A,20,37,0.541,0.189,0.200,4,8014,18,7513,139,8794,90.71,2552.79,2201.75,31.85,109.58,1000.74,598.11,13.32
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,YL2-A,BL2-A,10000,37,270.270,94.375,94.375,36,78,4,60,172,45,488.30,426.00,1374.26,549.42,115.33,86.90,2724.07,145.88
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,Time,FSC-A,10000,37,270.270,94.375,94.375,55207,15976,55655,12611,55655,14584,19259.03,32507.32,34.88,203.47,24102.63,4004.50,43.31,31.75
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,R1,N/A,YL2-A,BL1-A,4,37,0.108,0.038,0.040,41,17481,42,19660,99,16333,48.55,10028.77,117.97,57.37,44.15,7697.24,104.26,39.15
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,YL2-A,BL1-A,10000,37,270.270,94.375,94.375,36,149,4,124,172,35,488.30,484.80,1374.26,325.27,115.33,279.18,2724.07,225.69
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,R2,N/A,BL1-A,BL2-A,20,37,0.541,0.189,0.200,177,8014,-37,7513,-723,8794,1048.50,2552.79,591.99,31.85,442.23,1000.74,1193.58,13.32
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,BL1-A,BL2-A,10000,37,270.270,94.375,94.375,149,78,124,60,35,45,484.80,426.00,325.27,549.42,279.18,86.90,225.69,145.88
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,VL2-A,BL2-A,10000,37,270.270,94.375,94.375,30852,78,32012,60,10108,45,17528.61,426.00,56.82,549.42,9850.46,86.90,30.77,145.88
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,VL2-A,BL1-A,10000,37,270.270,94.375,94.375,30852,149,32012,124,10108,35,17528.61,484.80,56.82,325.27,9850.46,279.18,30.77,225.69
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,N/A,All Events,N/A,N/A,N/A,10455,30,348.500,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,cells,N/A,FSC-A,SSC-A,10000,30,333.333,95.648,95.648,16747,5900,12997,3259,10641,3868,21469.52,18176.25,128.20,308.06,4392.20,3115.68,33.80,95.62
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,veroniiHIST,N/A,YL2-H,N/A,1355,30,45.167,12.960,13.550,81291,N/A,67670,N/A,65068,N/A,43057.36,N/A,52.97,N/A,31472.83,N/A,46.51,N/A
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,cells,N/A,YL2-H,N/A,10000,30,333.333,95.648,95.648,11153,N/A,161,N/A,170,N/A,31972.10,N/A,286.66,N/A,169.52,N/A,105.14,N/A
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,55,30,1.833,0.526,0.550,18016,N/A,13601,N/A,15287,N/A,8833.51,N/A,49.03,N/A,3891.27,N/A,28.61,N/A
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,10000,30,333.333,95.648,95.648,-9653,N/A,-9617,N/A,-9857,N/A,12363.87,N/A,128.08,N/A,13258.43,N/A,137.86,N/A
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,veronniiQUADRANT,N/A,YL2-A,VL2-A,433,30,14.433,4.142,4.330,71583,1712,60886,1760,79748,1790,40840.59,759.61,57.05,44.37,25739.17,911.44,42.27,51.79
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,protegensQUADRANT,N/A,YL2-A,VL2-A,474,30,15.800,4.534,4.740,797,6185,200,4256,314,6850,4114.89,6057.65,516.12,97.94,179.95,1793.96,90.15,42.16
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,cells,N/A,YL2-A,VL2-A,10000,30,333.333,95.648,95.648,13948,-9694,-25,-9863,155,827,48767.71,12496.55,349.65,128.91,223.27,12304.34,902.06,124.75
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,grimHIST,N/A,BL1-H,N/A,7279,30,242.633,69.622,72.790,22257,N/A,20685,N/A,13523,N/A,11203.47,N/A,50.34,N/A,5767.99,N/A,27.88,N/A
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,cells,N/A,BL1-H,N/A,10000,30,333.333,95.648,95.648,16315,N/A,18101,N/A,980,N/A,13635.51,N/A,83.58,N/A,9211.72,N/A,50.89,N/A
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,putidaHIST,N/A,BL2-H,N/A,3,30,0.100,0.029,0.030,7903,N/A,7686,N/A,3342,N/A,4673.34,N/A,59.13,N/A,6439.37,N/A,83.78,N/A
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,cells,N/A,BL2-H,N/A,10000,30,333.333,95.648,95.648,32,N/A,64,N/A,-30,N/A,451.40,N/A,1418.90,N/A,323.34,N/A,506.49,N/A
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,putidaQUADRANT,N/A,YL2-A,BL2-A,2,30,0.067,0.019,0.020,-9,10272,-9,10272,83,13241,129.74,4199.10,1454.92,40.88,136.02,4402.16,1525.28,42.86
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,cells,N/A,YL2-A,BL2-A,10000,30,333.333,95.648,95.648,13948,40,-25,56,155,-350,48767.71,368.66,349.65,915.67,223.27,272.50,902.06,487.29
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,cells,N/A,Time,FSC-A,10000,30,333.333,95.648,95.648,41290,16747,41691,12997,41699,10641,17836.07,21469.52,43.20,128.20,23964.00,4392.20,57.48,33.80
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,R1,N/A,YL2-A,BL1-A,7157,30,238.567,68.455,71.570,-83,22051,-76,20238,13,25345,318.04,12150.76,384.34,55.10,173.09,5711.56,226.42,28.22
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,cells,N/A,YL2-A,BL1-A,10000,30,333.333,95.648,95.648,13948,15925,-25,17557,155,-139,48767.71,14288.42,349.65,89.72,223.27,9270.55,902.06,52.80
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,R2,N/A,BL1-A,BL2-A,2,30,0.067,0.019,0.020,10574,10272,10574,10272,20946,13241,14668.28,4199.10,138.72,40.88,15377.58,4402.16,145.43,42.86
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,cells,N/A,BL1-A,BL2-A,10000,30,333.333,95.648,95.648,15925,40,17557,56,-139,-350,14288.42,368.66,89.72,915.67,9270.55,272.50,52.80,487.29
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,cells,N/A,VL2-A,BL2-A,10000,30,333.333,95.648,95.648,-9694,40,-9863,56,827,-350,12496.55,368.66,128.91,915.67,12304.34,272.50,124.75,487.29
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,cells,N/A,VL2-A,BL1-A,10000,30,333.333,95.648,95.648,-9694,15925,-9863,17557,827,-139,12496.55,14288.42,128.91,89.72,12304.34,9270.55,124.75,52.80
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,G1.fcs,G1,Experiment,Experiment,N/A,All Events,N/A,N/A,N/A,10895,53,205.566,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,G1.fcs,G1,Experiment,Experiment,,cells,N/A,FSC-A,SSC-A,10000,53,188.679,91.785,91.785,20461,7175,16798,4932,13980,9794,31161.33,15777.01,152.30,219.88,5903.71,4011.17,35.15,81.33
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,G1.fcs,G1,Experiment,Experiment,,veroniiHIST,N/A,YL2-H,N/A,8,53,0.151,0.073,0.080,96980,N/A,90721,N/A,40287,N/A,50318.15,N/A,51.89,N/A,62542.07,N/A,68.94,N/A
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,G1.fcs,G1,Experiment,Experiment,,cells,N/A,YL2-H,N/A,10000,53,188.679,91.785,91.785,342,N/A,211,N/A,50,N/A,3051.76,N/A,893.37,N/A,152.86,N/A,72.45,N/A
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,G1.fcs,G1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,4095,53,77.264,37.586,40.950,32191,N/A,31489,N/A,37941,N/A,10862.40,N/A,33.74,N/A,9385.39,N/A,29.81,N/A
24-07-02 Day1 -- Epoch.plate2,Experiment,10^-2 dilution,G1.fcs,G1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,10000,53,188.679,91.785,91.785,16318,N/A,7249,N/A,3588,N/A,18198.33,N/A,111.52,N/A,6013.26,N/A,82.95,N/A
