Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,Autogate Status,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
24-07-08 Day5 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,N/A,All Events,N/A,N/A,N/A,9411,145,64.903,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day5 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,FSC-A,SSC-A,7718,145,53.228,82.010,82.010,19207,6165,15222,3723,13640,5286,30249.64,25138.25,157.49,407.77,5081.61,3358.09,33.38,90.20
24-07-08 Day5 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,veroniiHIST,N/A,YL2-H,N/A,2,145,0.014,0.021,0.026,36257,N/A,36257,N/A,36083,N/A,246.38,N/A,0.68,N/A,258.29,N/A,0.71,N/A
24-07-08 Day5 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,YL2-H,N/A,7718,145,53.228,82.010,82.010,168,N/A,139,N/A,292,N/A,617.41,N/A,368.39,N/A,98.87,N/A,71.25,N/A
24-07-08 Day5 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,4336,145,29.903,46.074,56.180,43762,N/A,33129,N/A,17628,N/A,35926.68,N/A,82.10,N/A,15461.56,N/A,46.67,N/A
24-07-08 Day5 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,7718,145,53.228,82.010,82.010,26360,N/A,20706,N/A,19176,N/A,37182.39,N/A,141.06,N/A,25030.03,N/A,120.88,N/A
24-07-08 Day5 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,veronniiQUADRANT,N/A,YL2-A,VL2-A,8,145,0.055,0.085,0.104,626,3910,494,3447,596,2668,410.14,1806.84,65.50,46.22,59.91,1611.30,12.13,46.74
24-07-08 Day5 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,protegensQUADRANT,N/A,YL2-A,VL2-A,2096,145,14.455,22.272,27.157,120,44536,79,31403,234,29610,372.50,42782.48,310.60,96.06,73.61,14786.40,92.94,47.09
24-07-08 Day5 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,YL2-A,VL2-A,7718,145,53.228,82.010,82.010,41,25626,1,19756,131,24961,1395.50,38403.46,3387.17,149.86,108.01,24501.55,12307.09,124.02
24-07-08 Day5 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,grimHIST,N/A,BL1-H,N/A,3,145,0.021,0.032,0.039,10807,N/A,12561,N/A,6660,N/A,3605.35,N/A,33.36,N/A,946.89,N/A,7.54,N/A
24-07-08 Day5 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,BL1-H,N/A,7718,145,53.228,82.010,82.010,458,N/A,406,N/A,210,N/A,387.28,N/A,84.50,N/A,271.24,N/A,66.79,N/A
24-07-08 Day5 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,putidaHIST,N/A,BL2-H,N/A,3,145,0.021,0.032,0.039,11287,N/A,9152,N/A,9152,N/A,5681.29,N/A,50.34,N/A,3216.39,N/A,35.14,N/A
24-07-08 Day5 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,BL2-H,N/A,7718,145,53.228,82.010,82.010,108,N/A,95,N/A,121,N/A,257.24,N/A,238.97,N/A,79.90,N/A,84.52,N/A
24-07-08 Day5 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,putidaQUADRANT,N/A,YL2-A,BL2-A,1,145,0.007,0.011,0.013,15573,7328,15573,7328,15573,7328,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day5 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,YL2-A,BL2-A,7718,145,53.228,82.010,82.010,41,93,1,76,131,53,1395.50,536.28,3387.17,575.37,108.01,91.52,12307.09,119.96
24-07-08 Day5 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,Time,FSC-A,7718,145,53.228,82.010,82.010,171998,19207,171465,15222,194755,13640,96644.71,30249.64,56.19,157.49,116900.78,5081.61,68.18,33.38
24-07-08 Day5 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,R1,N/A,YL2-A,BL1-A,2,145,0.014,0.021,0.026,7911,10613,7911,10613,15573,7840,10836.03,3921.90,136.97,36.95,11360.02,4111.55,143.60,38.74
24-07-08 Day5 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,YL2-A,BL1-A,7718,145,53.228,82.010,82.010,41,241,1,191,131,294,1395.50,586.84,3387.17,243.67,108.01,307.57,12307.09,160.76
24-07-08 Day5 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,R2,N/A,BL1-A,BL2-A,2,145,0.014,0.021,0.026,6282,14636,6282,14636,4724,21944,2203.08,10335.17,35.07,70.61,2309.61,10834.94,36.77,74.03
24-07-08 Day5 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,BL1-A,BL2-A,7718,145,53.228,82.010,82.010,241,93,191,76,294,53,586.84,536.28,243.67,575.37,307.57,91.52,160.76,119.96
24-07-08 Day5 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,VL2-A,BL2-A,7718,145,53.228,82.010,82.010,25626,93,19756,76,24961,53,38403.46,536.28,149.86,575.37,24501.55,91.52,124.02,119.96
24-07-08 Day5 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,VL2-A,BL1-A,7718,145,53.228,82.010,82.010,25626,241,19756,191,24961,294,38403.46,586.84,149.86,243.67,24501.55,307.57,124.02,160.76
24-07-08 Day5 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,N/A,All Events,N/A,N/A,N/A,411,145,2.834,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day5 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,FSC-A,SSC-A,394,145,2.717,95.864,95.864,48461,40174,20705,15311,43270,27925,92037.59,98936.74,189.92,246.27,14379.00,15573.97,69.45,101.72
24-07-08 Day5 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,veroniiHIST,N/A,YL2-H,N/A,0,145,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day5 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,YL2-H,N/A,394,145,2.717,95.864,95.864,285,N/A,146,N/A,89,N/A,1091.39,N/A,383.49,N/A,102.34,N/A,69.93,N/A
24-07-08 Day5 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,22,145,0.152,5.353,5.584,42989,N/A,18694,N/A,23561,N/A,48320.99,N/A,112.40,N/A,9482.15,N/A,50.72,N/A
24-07-08 Day5 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,394,145,2.717,95.864,95.864,4695,N/A,2327,N/A,491,N/A,14635.88,N/A,311.72,N/A,1486.38,N/A,63.87,N/A
24-07-08 Day5 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,veronniiQUADRANT,N/A,YL2-A,VL2-A,3,145,0.021,0.730,0.761,7545,4383,3256,4504,18940,5104,9968.38,789.26,132.12,18.01,4177.57,890.38,128.29,19.77
24-07-08 Day5 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,protegensQUADRANT,N/A,YL2-A,VL2-A,14,145,0.097,3.406,3.553,2411,63042,713,34971,6496,16068,3299.38,64265.89,136.85,101.94,848.92,27823.80,119.00,79.56
24-07-08 Day5 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,YL2-A,VL2-A,394,145,2.717,95.864,95.864,159,3543,-3,1057,97,-320,1225.94,16596.72,769.39,468.45,122.21,2352.56,3988.32,222.57
24-07-08 Day5 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,grimHIST,N/A,BL1-H,N/A,0,145,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day5 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,BL1-H,N/A,394,145,2.717,95.864,95.864,401,N/A,359,N/A,157,N/A,308.19,N/A,76.79,N/A,227.76,N/A,63.37,N/A
24-07-08 Day5 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,putidaHIST,N/A,BL2-H,N/A,4,145,0.028,0.973,1.015,4503,N/A,4390,N/A,6272,N/A,1743.37,N/A,38.71,N/A,2051.23,N/A,46.73,N/A
24-07-08 Day5 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,BL2-H,N/A,394,145,2.717,95.864,95.864,148,N/A,84,N/A,-42,N/A,491.33,N/A,332.79,N/A,64.72,N/A,76.68,N/A
24-07-08 Day5 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,putidaQUADRANT,N/A,YL2-A,BL2-A,2,145,0.014,0.487,0.508,8838,6387,8838,6387,11179,7314,3311.64,1310.18,37.47,20.51,3471.78,1373.54,39.28,21.50
24-07-08 Day5 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,YL2-A,BL2-A,394,145,2.717,95.864,95.864,159,115,-3,59,97,-41,1225.94,518.30,769.39,451.11,122.21,84.57,3988.32,144.44
24-07-08 Day5 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,Time,FSC-A,394,145,2.717,95.864,95.864,151605,48461,144968,20705,53235,43270,104209.22,92037.59,68.74,189.92,134640.09,14379.00,92.88,69.45
24-07-08 Day5 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,R1,N/A,YL2-A,BL1-A,1,145,0.007,0.243,0.254,6496,3964,6496,3964,6496,3964,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day5 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,YL2-A,BL1-A,394,145,2.717,95.864,95.864,159,133,-3,79,97,-59,1225.94,394.92,769.39,297.71,122.21,248.71,3988.32,315.59
24-07-08 Day5 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,R2,N/A,BL1-A,BL2-A,2,145,0.014,0.487,0.508,3420,6387,3420,6387,2876,7314,769.47,1310.18,22.50,20.51,806.68,1373.54,23.59,21.50
24-07-08 Day5 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,BL1-A,BL2-A,394,145,2.717,95.864,95.864,133,115,79,59,-59,-41,394.92,518.30,297.71,451.11,248.71,84.57,315.59,144.44
24-07-08 Day5 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,VL2-A,BL2-A,394,145,2.717,95.864,95.864,3543,115,1057,59,-320,-41,16596.72,518.30,468.45,451.11,2352.56,84.57,222.57,144.44
24-07-08 Day5 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,VL2-A,BL1-A,394,145,2.717,95.864,95.864,3543,133,1057,79,-320,-59,16596.72,394.92,468.45,297.71,2352.56,248.71,222.57,315.59
24-07-08 Day5 -- H1.plate1,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,N/A,All Events,N/A,N/A,N/A,312,145,2.152,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day5 -- H1.plate1,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,cells,N/A,FSC-A,SSC-A,300,145,2.069,96.154,96.154,61238,54353,23578,13349,28614,7769,123596.55,143449.66,201.83,263.92,18012.11,15038.75,76.39,112.66
24-07-08 Day5 -- H1.plate1,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,veroniiHIST,N/A,YL2-H,N/A,0,145,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day5 -- H1.plate1,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,cells,N/A,YL2-H,N/A,300,145,2.069,96.154,96.154,235,N/A,161,N/A,192,N/A,369.70,N/A,157.21,N/A,104.07,N/A,64.81,N/A
24-07-08 Day5 -- H1.plate1,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,23,145,0.159,7.372,7.667,38009,N/A,20123,N/A,13950,N/A,61317.45,N/A,161.32,N/A,11432.48,N/A,56.81,N/A
24-07-08 Day5 -- H1.plate1,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,300,145,2.069,96.154,96.154,5358,N/A,2549,N/A,881,N/A,19194.73,N/A,358.25,N/A,1585.92,N/A,62.21,N/A
24-07-08 Day5 -- H1.plate1,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,veronniiQUADRANT,N/A,YL2-A,VL2-A,1,145,0.007,0.321,0.333,1541,2865,1541,2865,1541,2865,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day5 -- H1.plate1,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,protegensQUADRANT,N/A,YL2-A,VL2-A,18,145,0.124,5.769,6.000,962,46037,328,21931,200,322265,1232.33,74051.50,128.14,160.85,400.34,8104.47,121.96,36.95
