Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,Autogate Status,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,BL1-H,N/A,10000,117,256.410,93.572,93.572,441,N/A,372,N/A,545,N/A,451.98,N/A,102.43,N/A,324.11,N/A,87.05,N/A
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,putidaHIST,N/A,BL2-H,N/A,13,117,0.333,0.122,0.130,4236,N/A,4036,N/A,3312,N/A,1906.05,N/A,45.00,N/A,1125.65,N/A,27.89,N/A
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,BL2-H,N/A,10000,117,256.410,93.572,93.572,91,N/A,73,N/A,-10,N/A,207.08,N/A,227.62,N/A,90.32,N/A,123.40,N/A
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,putidaQUADRANT,N/A,YL2-A,BL2-A,10,117,0.256,0.094,0.100,5015,5849,2378,4933,177,3692,6135.79,2491.36,122.34,42.60,3715.57,1875.14,156.24,38.01
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,YL2-A,BL2-A,10000,117,256.410,93.572,93.572,15,83,-21,63,-5,-110,481.88,251.07,3253.09,301.90,109.07,105.61,515.47,167.07
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,Time,FSC-A,10000,117,256.410,93.572,93.572,46704,24171,47057,17323,47060,41308,26211.14,35228.70,56.12,145.75,34173.93,7693.95,72.62,44.41
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,R1,N/A,YL2-A,BL1-A,19,117,0.487,0.178,0.190,4417,7064,3278,6218,3997,13189,4283.94,3882.87,96.98,54.96,1928.85,2804.07,58.84,45.09
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,YL2-A,BL1-A,10000,117,256.410,93.572,93.572,15,291,-21,223,-5,189,481.88,544.55,3253.09,187.27,109.07,374.02,515.47,167.42
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,R2,N/A,BL1-A,BL2-A,10,117,0.256,0.094,0.100,5980,5849,4086,4933,89,3692,6732.65,2491.36,112.58,42.60,6446.84,1875.14,157.79,38.01
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,BL1-A,BL2-A,10000,117,256.410,93.572,93.572,291,83,223,63,189,-110,544.55,251.07,187.27,301.90,374.02,105.61,167.42,167.07
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,VL2-A,BL2-A,10000,117,256.410,93.572,93.572,105229,83,84024,63,72274,-110,92457.36,251.07,87.86,301.90,60026.25,105.61,71.44,167.07
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,VL2-A,BL1-A,10000,117,256.410,93.572,93.572,105229,291,84024,223,72274,189,92457.36,544.55,87.86,187.27,60026.25,374.02,71.44,167.42
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,N/A,All Events,N/A,N/A,N/A,10237,44,232.659,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,FSC-A,SSC-A,10000,44,227.273,97.685,97.685,26128,10386,16249,7121,11964,1316,48231.17,21421.35,184.59,206.26,6701.35,4595.32,41.24,64.53
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,veroniiHIST,N/A,YL2-H,N/A,3,44,0.068,0.029,0.030,37015,N/A,35241,N/A,44271,N/A,6551.01,N/A,17.70,N/A,5495.54,N/A,15.59,N/A
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,YL2-H,N/A,10000,44,227.273,97.685,97.685,60,N/A,44,N/A,484,N/A,661.33,N/A,1098.07,N/A,102.52,N/A,231.46,N/A
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,26,44,0.591,0.254,0.260,16933,N/A,13274,N/A,11006,N/A,11797.91,N/A,69.67,N/A,2453.28,N/A,18.48,N/A
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,10000,44,227.273,97.685,97.685,-18868,N/A,-14259,N/A,-13190,N/A,28424.15,N/A,150.65,N/A,12236.96,N/A,85.82,N/A
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,veronniiQUADRANT,N/A,YL2-A,VL2-A,3,44,0.068,0.029,0.030,25376,423,30663,321,44740,214,22479.10,276.00,88.59,65.18,20869.73,158.87,68.06,49.54
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,protegensQUADRANT,N/A,YL2-A,VL2-A,74,44,1.682,0.723,0.740,97,5634,64,4216,60,5366,102.87,5937.78,105.55,105.39,61.59,1586.75,96.51,37.64
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,YL2-A,VL2-A,10000,44,227.273,97.685,97.685,-83,-21265,-92,-15366,-78,321,676.29,37429.58,812.18,176.02,113.97,12195.94,124.38,79.37
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,grimHIST,N/A,BL1-H,N/A,9548,44,217.000,93.270,95.480,38289,N/A,29617,N/A,23365,N/A,40429.84,N/A,105.59,N/A,15681.00,N/A,52.95,N/A
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,BL1-H,N/A,10000,44,227.273,97.685,97.685,36577,N/A,28678,N/A,47139,N/A,40281.45,N/A,110.13,N/A,15978.97,N/A,55.72,N/A
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,putidaHIST,N/A,BL2-H,N/A,16,44,0.364,0.156,0.160,4230,N/A,2927,N/A,4339,N/A,3440.56,N/A,81.34,N/A,516.92,N/A,17.66,N/A
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,BL2-H,N/A,10000,44,227.273,97.685,97.685,-29,N/A,4,N/A,-526,N/A,665.56,N/A,2302.11,N/A,531.93,N/A,14604.53,N/A
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,putidaQUADRANT,N/A,YL2-A,BL2-A,10,44,0.227,0.098,0.100,-1569,71151,-1883,38959,-2338,3699,949.50,91164.71,60.50,128.13,613.19,52198.92,32.57,133.98
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,YL2-A,BL2-A,10000,44,227.273,97.685,97.685,-83,36,-92,-5,-78,818,676.29,3579.66,812.18,9875.35,113.97,411.73,124.38,7643.50
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,Time,FSC-A,10000,44,227.273,97.685,97.685,48152,26128,44831,16249,44839,11964,30154.23,48231.17,62.62,184.59,36487.53,6701.35,81.39,41.24
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,R1,N/A,YL2-A,BL1-A,9540,44,216.818,93.191,95.400,-99,41840,-96,30856,-82,142420,163.55,50674.50,164.90,121.11,112.49,16715.75,116.71,54.17
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,YL2-A,BL1-A,10000,44,227.273,97.685,97.685,-83,40024,-92,29801,-78,29168,676.29,51267.06,812.18,128.09,113.97,17068.98,124.38,57.28
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,R2,N/A,BL1-A,BL2-A,1,44,0.023,0.010,0.010,7910,3803,7910,3803,7910,3803,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,BL1-A,BL2-A,10000,44,227.273,97.685,97.685,40024,36,29801,-5,29168,818,51267.06,3579.66,128.09,9875.35,17068.98,411.73,57.28,7643.50
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,VL2-A,BL2-A,10000,44,227.273,97.685,97.685,-21265,36,-15366,-5,321,818,37429.58,3579.66,176.02,9875.35,12195.94,411.73,79.37,7643.50
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,VL2-A,BL1-A,10000,44,227.273,97.685,97.685,-21265,40024,-15366,29801,321,29168,37429.58,51267.06,176.02,128.09,12195.94,17068.98,79.37,57.28
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,N/A,All Events,N/A,N/A,N/A,10042,29,346.276,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,FSC-A,SSC-A,10000,29,344.828,99.582,99.582,14417,8673,11979,7244,13195,6154,24301.80,15406.46,168.57,177.64,2931.84,2853.26,24.47,39.39
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,veroniiHIST,N/A,YL2-H,N/A,9632,29,332.138,95.917,96.320,47476,N/A,42820,N/A,50546,N/A,26366.26,N/A,55.54,N/A,11692.25,N/A,27.31,N/A
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,YL2-H,N/A,10000,29,344.828,99.582,99.582,45961,N/A,42259,N/A,38278,N/A,28987.91,N/A,63.07,N/A,12123.80,N/A,28.69,N/A
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,25,29,0.862,0.249,0.250,24267,N/A,20375,N/A,14966,N/A,16718.52,N/A,68.89,N/A,11676.69,N/A,57.31,N/A
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,10000,29,344.828,99.582,99.582,1214,N/A,1186,N/A,1076,N/A,2600.77,N/A,214.24,N/A,2037.99,N/A,171.90,N/A
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,veronniiQUADRANT,N/A,YL2-A,VL2-A,3843,29,132.517,38.269,38.430,46886,1379,42041,1349,27439,1567,19801.77,731.44,42.23,53.04,12452.27,874.27,29.62,64.80
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,protegensQUADRANT,N/A,YL2-A,VL2-A,74,29,2.552,0.737,0.740,26703,6987,28517,5792,42639,6763,12212.27,5887.38,45.73,84.27,9970.92,1230.66,34.96,21.25
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,YL2-A,VL2-A,10000,29,344.828,99.582,99.582,49629,686,43248,592,34414,3640,37233.88,2997.86,75.02,436.91,14167.70,2263.85,32.76,382.14
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,grimHIST,N/A,BL1-H,N/A,230,29,7.931,2.290,2.300,5254,N/A,4474,N/A,4636,N/A,3821.60,N/A,72.74,N/A,650.82,N/A,14.55,N/A
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,BL1-H,N/A,10000,29,344.828,99.582,99.582,1439,N/A,1287,N/A,129,N/A,1186.57,N/A,82.45,N/A,908.54,N/A,70.59,N/A
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,putidaHIST,N/A,BL2-H,N/A,1,29,0.034,0.010,0.010,2905,N/A,2905,N/A,2905,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,BL2-H,N/A,10000,29,344.828,99.582,99.582,81,N/A,77,N/A,-79,N/A,169.44,N/A,209.64,N/A,151.82,N/A,197.24,N/A
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,putidaQUADRANT,N/A,YL2-A,BL2-A,0,29,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,YL2-A,BL2-A,10000,29,344.828,99.582,99.582,49629,79,43248,73,34414,59,37233.88,164.53,75.02,208.75,14167.70,139.17,32.76,190.64
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,Time,FSC-A,10000,29,344.828,99.582,99.582,23947,14417,21306,11979,21306,13195,17728.18,24301.80,74.03,168.57,16335.29,2931.84,76.67,24.47
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,R1,N/A,YL2-A,BL1-A,0,29,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,YL2-A,BL1-A,10000,29,344.828,99.582,99.582,49629,1418,43248,1251,34414,3196,37233.88,1527.70,75.02,107.76,14167.70,901.37,32.76,72.08
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,R2,N/A,BL1-A,BL2-A,1,29,0.034,0.010,0.010,11167,4074,11167,4074,11167,4074,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,BL1-A,BL2-A,10000,29,344.828,99.582,99.582,1418,79,1251,73,3196,59,1527.70,164.53,107.76,208.75,901.37,139.17,72.08,190.64
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,VL2-A,BL2-A,10000,29,344.828,99.582,99.582,686,79,592,73,3640,59,2997.86,164.53,436.91,208.75,2263.85,139.17,382.14,190.64
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,VL2-A,BL1-A,10000,29,344.828,99.582,99.582,686,1418,592,1251,3640,3196,2997.86,1527.70,436.91,107.76,2263.85,901.37,382.14,72.08
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,N/A,All Events,N/A,N/A,N/A,13560,41,330.732,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,FSC-A,SSC-A,10000,41,243.902,73.746,73.746,32676,7753,20865,3759,35249,2857,37160.88,17507.87,113.72,225.83,9840.02,4054.91,47.16,107.89
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,veroniiHIST,N/A,YL2-H,N/A,2,41,0.049,0.015,0.020,29622,N/A,29622,N/A,32002,N/A,3365.37,N/A,11.36,N/A,3528.11,N/A,11.91,N/A
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,YL2-H,N/A,10000,41,243.902,73.746,73.746,166,N/A,137,N/A,144,N/A,463.24,N/A,279.42,N/A,97.85,N/A,71.68,N/A
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,7702,41,187.854,56.799,77.020,47339,N/A,36206,N/A,23480,N/A,37154.02,N/A,78.48,N/A,17766.95,N/A,49.07,N/A
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,10000,41,243.902,73.746,73.746,37216,N/A,30310,N/A,35099,N/A,38759.41,N/A,104.15,N/A,24155.41,N/A,79.69,N/A
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,veronniiQUADRANT,N/A,YL2-A,VL2-A,3,41,0.073,0.022,0.030,11175,1362,478,1222,32640,1988,18589.80,568.90,166.36,41.77,108.21,513.38,22.62,42.00
24-07-08 Day0 -- Innoc,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,protegensQUADRANT,N/A,YL2-A,VL2-A,4051,41,98.805,29.875,40.510,145,55376,89,36299,53,41142,334.04,65466.16,231.15,118.22,84.63,25912.62,95.62,71.39
