Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,Autogate Status,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,BL1-H,N/A,10000,61,163.934,99.552,99.552,714,N/A,585,N/A,287,N/A,785.11,N/A,109.96,N/A,456.17,N/A,77.92,N/A
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,putidaHIST,N/A,BL2-H,N/A,1701,61,27.885,16.934,17.010,20895,N/A,19399,N/A,29598,N/A,14772.07,N/A,70.70,N/A,9119.89,N/A,47.01,N/A
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,BL2-H,N/A,10000,61,163.934,99.552,99.552,3914,N/A,370,N/A,38430,N/A,9815.73,N/A,250.78,N/A,346.61,N/A,93.64,N/A
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,putidaQUADRANT,N/A,YL2-A,BL2-A,1607,61,26.344,15.998,16.070,100,22848,53,20022,170,24768,367.29,19308.79,368.96,84.51,152.47,9170.83,285.61,45.80
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,YL2-A,BL2-A,10000,61,163.934,99.552,99.552,4281,4075,113,386,-117,-21,27861.28,11295.47,650.80,277.19,191.79,369.70,169.47,95.70
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,Time,FSC-A,10000,61,163.934,99.552,99.552,70528,24287,70021,18671,65357,27125,41133.54,30673.38,58.32,126.29,54219.42,8658.38,77.43,46.37
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,R1,N/A,YL2-A,BL1-A,55,61,0.902,0.548,0.550,201,5112,39,4309,-87,4586,1013.76,2123.58,503.69,41.54,185.74,803.26,479.54,18.64
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,YL2-A,BL1-A,10000,61,163.934,99.552,99.552,4281,557,113,442,-117,416,27861.28,741.10,650.80,132.95,191.79,504.08,169.47,114.09
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,R2,N/A,BL1-A,BL2-A,1607,61,26.344,15.998,16.070,959,22848,814,20022,1314,24768,1335.30,19308.79,139.28,84.51,1064.74,9170.83,130.80,45.80
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,BL1-A,BL2-A,10000,61,163.934,99.552,99.552,557,4075,442,386,416,-21,741.10,11295.47,132.95,277.19,504.08,369.70,114.09,95.70
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,VL2-A,BL2-A,10000,61,163.934,99.552,99.552,4813,4075,3871,386,6961,-21,6755.40,11295.47,140.35,277.19,4001.81,369.70,103.38,95.70
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,VL2-A,BL1-A,10000,61,163.934,99.552,99.552,4813,557,3871,442,6961,416,6755.40,741.10,140.35,132.95,4001.81,504.08,103.38,114.09
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,N/A,All Events,N/A,N/A,N/A,10202,62,164.548,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,FSC-A,SSC-A,10000,62,161.290,98.020,98.020,20433,8492,16136,6736,19388,10114,20726.63,15412.68,101.44,181.50,6285.48,4675.38,38.95,69.41
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,veroniiHIST,N/A,YL2-H,N/A,0,62,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,YL2-H,N/A,10000,62,161.290,98.020,98.020,262,N/A,219,N/A,109,N/A,192.02,N/A,73.33,N/A,151.89,N/A,69.45,N/A
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,1702,62,27.452,16.683,17.020,15894,N/A,14421,N/A,16129,N/A,7387.37,N/A,46.48,N/A,3870.79,N/A,26.84,N/A
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,10000,62,161.290,98.020,98.020,5470,N/A,3874,N/A,2359,N/A,6341.69,N/A,115.94,N/A,3471.86,N/A,89.62,N/A
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,veronniiQUADRANT,N/A,YL2-A,VL2-A,9,62,0.145,0.088,0.090,512,1033,494,1133,502,697,82.16,193.55,16.05,18.73,78.60,128.80,15.90,11.37
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,protegensQUADRANT,N/A,YL2-A,VL2-A,5211,62,84.048,51.078,52.110,260,9090,214,7211,445,7854,206.56,6663.48,79.43,73.30,182.52,4921.99,85.24,68.26
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,YL2-A,VL2-A,10000,62,161.290,98.020,98.020,145,5206,102,3702,-95,2288,209.40,6823.49,144.26,131.08,177.43,4587.09,173.21,123.89
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,grimHIST,N/A,BL1-H,N/A,54,62,0.871,0.529,0.540,5153,N/A,4654,N/A,4795,N/A,1564.95,N/A,30.37,N/A,886.98,N/A,19.06,N/A
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,BL1-H,N/A,10000,62,161.290,98.020,98.020,622,N/A,511,N/A,1850,N/A,732.56,N/A,117.73,N/A,406.74,N/A,79.64,N/A
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,putidaHIST,N/A,BL2-H,N/A,1750,62,28.226,17.153,17.500,16326,N/A,14670,N/A,15690,N/A,9519.21,N/A,58.31,N/A,5809.21,N/A,39.60,N/A
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,BL2-H,N/A,10000,62,161.290,98.020,98.020,3258,N/A,405,N/A,43,N/A,7230.60,N/A,221.95,N/A,451.43,N/A,111.46,N/A
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,putidaQUADRANT,N/A,YL2-A,BL2-A,1641,62,26.468,16.085,16.410,41,17065,17,14688,103,14933,150.97,9641.31,366.03,56.50,125.97,5425.13,720.17,36.94
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,YL2-A,BL2-A,10000,62,161.290,98.020,98.020,145,3237,102,419,-95,349,209.40,7284.43,144.26,225.06,177.43,487.50,173.21,116.45
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,Time,FSC-A,10000,62,161.290,98.020,98.020,71424,20433,70287,16136,63102,19388,42979.22,20726.63,60.17,101.44,57919.25,6285.48,82.40,38.95
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,R1,N/A,YL2-A,BL1-A,30,62,0.484,0.294,0.300,101,4822,61,4556,41,3763,203.15,1406.99,201.82,29.18,188.77,1216.58,307.82,26.70
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,YL2-A,BL1-A,10000,62,161.290,98.020,98.020,145,449,102,355,-95,47,209.40,629.76,144.26,140.20,177.43,446.14,173.21,125.52
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,R2,N/A,BL1-A,BL2-A,1641,62,26.468,16.085,16.410,663,17065,574,14688,1474,14933,1096.30,9641.31,165.35,56.50,959.75,5425.13,167.21,36.94
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,BL1-A,BL2-A,10000,62,161.290,98.020,98.020,449,3237,355,419,47,349,629.76,7284.43,140.20,225.06,446.14,487.50,125.52,116.45
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,VL2-A,BL2-A,10000,62,161.290,98.020,98.020,5206,3237,3702,419,2288,349,6823.49,7284.43,131.08,225.06,4587.09,487.50,123.89,116.45
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,VL2-A,BL1-A,10000,62,161.290,98.020,98.020,5206,449,3702,355,2288,47,6823.49,629.76,131.08,140.20,4587.09,446.14,123.89,125.52
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,N/A,All Events,N/A,N/A,N/A,8658,145,59.710,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,FSC-A,SSC-A,8639,145,59.579,99.781,99.781,16673,6827,13583,4778,18815,4299,27990.09,27753.34,167.88,406.55,3844.38,1527.08,28.30,31.96
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,veroniiHIST,N/A,YL2-H,N/A,0,145,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,YL2-H,N/A,8639,145,59.579,99.781,99.781,156,N/A,125,N/A,315,N/A,271.28,N/A,173.46,N/A,100.86,N/A,80.57,N/A
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,7483,145,51.607,86.429,86.619,86245,N/A,83522,N/A,91599,N/A,22673.80,N/A,26.29,N/A,20308.71,N/A,24.32,N/A
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,8639,145,59.579,99.781,99.781,75104,N/A,79662,N/A,77924,N/A,35346.51,N/A,47.06,N/A,23730.73,N/A,29.79,N/A
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,veronniiQUADRANT,N/A,YL2-A,VL2-A,3,145,0.021,0.035,0.035,568,714,470,708,440,1215,195.48,497.51,34.44,69.66,44.17,722.76,9.40,102.15
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,protegensQUADRANT,N/A,YL2-A,VL2-A,3708,145,25.572,42.827,42.922,139,76520,84,78040,162,105285,375.00,31399.74,269.87,41.03,77.51,22166.96,92.53,28.40
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,YL2-A,VL2-A,8639,145,59.579,99.781,99.781,24,73254,-6,77067,-129,3752,271.44,35128.84,1146.09,47.95,111.37,23579.97,1734.70,30.60
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,grimHIST,N/A,BL1-H,N/A,0,145,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,BL1-H,N/A,8639,145,59.579,99.781,99.781,510,N/A,463,N/A,136,N/A,368.46,N/A,72.21,N/A,346.74,N/A,74.92,N/A
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,putidaHIST,N/A,BL2-H,N/A,1,145,0.007,0.012,0.012,3877,N/A,3877,N/A,3877,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,BL2-H,N/A,8639,145,59.579,99.781,99.781,122,N/A,107,N/A,9,N/A,144.41,N/A,118.39,N/A,108.89,N/A,101.48,N/A
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,putidaQUADRANT,N/A,YL2-A,BL2-A,1,145,0.007,0.012,0.012,17344,3797,17344,3797,17344,3797,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,YL2-A,BL2-A,8639,145,59.579,99.781,99.781,24,110,-6,100,-129,71,271.44,140.36,1146.09,127.65,111.37,107.33,1734.70,107.05
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,Time,FSC-A,8639,145,59.579,99.781,99.781,165391,16673,162227,13583,59899,18815,103759.26,27990.09,62.74,167.88,137952.96,3844.38,85.04,28.30
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,R1,N/A,YL2-A,BL1-A,0,145,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,YL2-A,BL1-A,8639,145,59.579,99.781,99.781,24,331,-6,305,-129,734,271.44,349.87,1146.09,105.73,111.37,347.79,1734.70,114.08
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,R2,N/A,BL1-A,BL2-A,1,145,0.007,0.012,0.012,1714,3797,1714,3797,1714,3797,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,BL1-A,BL2-A,8639,145,59.579,99.781,99.781,331,110,305,100,734,71,349.87,140.36,105.73,127.65,347.79,107.33,114.08,107.05
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,VL2-A,BL2-A,8639,145,59.579,99.781,99.781,73254,110,77067,100,3752,71,35128.84,140.36,47.95,127.65,23579.97,107.33,30.60,107.05
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,D1.fcs,D1,Experiment,Experiment,,cells,N/A,VL2-A,BL1-A,8639,145,59.579,99.781,99.781,73254,331,77067,305,3752,734,35128.84,349.87,47.95,105.73,23579.97,347.79,30.60,114.08
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,N/A,All Events,N/A,N/A,N/A,10041,136,73.831,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,FSC-A,SSC-A,10000,136,73.529,99.592,99.592,26323,32990,20201,29462,17389,24764,30868.06,26890.51,117.27,81.51,8762.17,16558.42,43.38,56.20
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,veroniiHIST,N/A,YL2-H,N/A,1119,136,8.228,11.144,11.190,165842,N/A,170578,N/A,193934,N/A,49222.83,N/A,29.68,N/A,46921.25,N/A,27.51,N/A
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,YL2-H,N/A,10000,136,73.529,99.592,99.592,20129,N/A,1091,N/A,948,N/A,54310.34,N/A,269.82,N/A,1062.45,N/A,97.36,N/A
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,40,136,0.294,0.398,0.400,48229,N/A,17310,N/A,41559,N/A,58727.96,N/A,121.77,N/A,9824.47,N/A,56.76,N/A
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,10000,136,73.529,99.592,99.592,3994,N/A,3545,N/A,2983,N/A,13580.63,N/A,340.02,N/A,1740.95,N/A,49.11,N/A
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,veronniiQUADRANT,N/A,YL2-A,VL2-A,990,136,7.279,9.860,9.900,30394,1226,2267,1158,735,1296,61367.83,753.85,201.91,61.50,2344.76,637.94,103.41,55.08
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,protegensQUADRANT,N/A,YL2-A,VL2-A,6415,136,47.169,63.888,64.150,2806,5767,1416,4965,3109,5573,3371.73,6436.91,120.17,111.61,1389.88,2270.88,98.12,45.74
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,YL2-A,VL2-A,10000,136,73.529,99.592,99.592,30578,4802,1462,4067,3987,1903,91796.80,14208.16,300.20,295.89,1635.01,2918.14,111.82,71.75
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,grimHIST,N/A,BL1-H,N/A,9,136,0.066,0.090,0.090,16002,N/A,4206,N/A,4085,N/A,25689.73,N/A,160.54,N/A,578.04,N/A,13.74,N/A
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,BL1-H,N/A,10000,136,73.529,99.592,99.592,672,N/A,616,N/A,199,N/A,986.76,N/A,146.74,N/A,386.38,N/A,62.72,N/A
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,putidaHIST,N/A,BL2-H,N/A,7,136,0.051,0.070,0.070,13748,N/A,3976,N/A,3924,N/A,19211.56,N/A,139.74,N/A,1915.71,N/A,48.18,N/A
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,BL2-H,N/A,10000,136,73.529,99.592,99.592,234,N/A,209,N/A,97,N/A,608.29,N/A,260.04,N/A,131.78,N/A,62.95,N/A
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,putidaQUADRANT,N/A,YL2-A,BL2-A,3,136,0.022,0.030,0.030,5243,4726,4550,4046,7093,6420,1619.32,1476.50,30.89,31.24,687.89,495.20,15.12,12.24
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,YL2-A,BL2-A,10000,136,73.529,99.592,99.592,30578,309,1462,264,3987,86,91796.80,695.18,300.20,225.34,1635.01,181.97,111.82,69.02
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,Time,FSC-A,10000,136,73.529,99.592,99.592,154571,26323,151065,20201,61380,17389,95125.22,30868.06,61.54,117.27,123539.87,8762.17,81.78,43.38
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,R1,N/A,YL2-A,BL1-A,4,136,0.029,0.040,0.040,4521,5672,3860,5627,3635,3811,1747.34,2156.61,38.65,38.02,605.52,2701.16,15.69,48.00
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,YL2-A,BL1-A,10000,136,73.529,99.592,99.592,30578,533,1462,486,3987,-216,91796.80,1130.79,300.20,212.29,1635.01,489.61,111.82,100.68
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,R2,N/A,BL1-A,BL2-A,4,136,0.029,0.040,0.040,6989,5109,7538,5152,9406,6258,2505.21,1428.32,35.85,27.96,1455.14,1759.82,19.30,34.16
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,BL1-A,BL2-A,10000,136,73.529,99.592,99.592,533,309,486,264,-216,86,1130.79,695.18,212.29,225.34,489.61,181.97,100.68,69.02
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,VL2-A,BL2-A,10000,136,73.529,99.592,99.592,4802,309,4067,264,1903,86,14208.16,695.18,295.89,225.34,2918.14,181.97,71.75,69.02
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,VL2-A,BL1-A,10000,136,73.529,99.592,99.592,4802,533,4067,486,1903,-216,14208.16,1130.79,295.89,212.29,2918.14,489.61,71.75,100.68
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,N/A,All Events,N/A,N/A,N/A,7919,145,54.614,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,cells,N/A,FSC-A,SSC-A,3649,145,25.166,46.079,46.079,30019,6307,20005,1530,40790,4856,47846.47,36092.82,159.39,572.30,7092.76,1192.01,35.45,77.91
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,veroniiHIST,N/A,YL2-H,N/A,1,145,0.007,0.013,0.027,88479,N/A,88479,N/A,88479,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,cells,N/A,YL2-H,N/A,3649,145,25.166,46.079,46.079,197,N/A,151,N/A,109,N/A,1492.92,N/A,758.71,N/A,101.36,N/A,67.20,N/A
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,24,145,0.166,0.303,0.658,65010,N/A,27429,N/A,103369,N/A,93083.86,N/A,143.18,N/A,23919.16,N/A,87.20,N/A
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,3649,145,25.166,46.079,46.079,2787,N/A,2382,N/A,706,N/A,9152.29,N/A,328.44,N/A,1311.84,N/A,55.08,N/A
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,veronniiQUADRANT,N/A,YL2-A,VL2-A,1,145,0.007,0.013,0.027,88236,1987,88236,1987,88236,1987,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day2 -- H1.plate1,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,protegensQUADRANT,N/A,YL2-A,VL2-A,688,145,4.745,8.688,18.854,176,6061,102,3850,269,3008,506.26,16116.63,287.30,265.91,92.97,1331.76,90.80,34.59
