Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,Autogate Status,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,putidaQUADRANT,N/A,YL2-A,BL2-A,4,80,0.050,0.027,0.040,1975,5010,172,4064,-105,8277,3820.04,2187.64,193.39,43.66,432.45,363.89,251.45,8.95
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,cells,N/A,YL2-A,BL2-A,10032,80,125.400,66.907,66.907,2,85,-11,77,-83,169,133.72,149.55,7552.96,175.53,101.08,95.39,906.77,124.61
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,cells,N/A,Time,FSC-A,10032,80,125.400,66.907,66.907,96926,20660,98206,15809,66327,23431,55508.01,29485.67,57.27,142.72,72324.19,5756.94,73.65,36.42
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,R1,N/A,YL2-A,BL1-A,8,80,0.100,0.053,0.080,4,12730,-78,5964,-105,4197,243.69,11549.54,5812.68,90.73,156.79,3187.21,199.92,53.44
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,cells,N/A,YL2-A,BL1-A,10032,80,125.400,66.907,66.907,2,286,-11,237,-83,661,133.72,587.98,7552.96,205.62,101.08,326.79,906.77,137.99
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,R2,N/A,BL1-A,BL2-A,3,80,0.037,0.020,0.030,7958,5305,3427,4002,-169,8277,11107.88,2580.33,139.59,48.64,5330.73,542.67,155.56,13.56
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,cells,N/A,BL1-A,BL2-A,10032,80,125.400,66.907,66.907,286,85,237,77,661,169,587.98,149.55,205.62,175.53,326.79,95.39,137.99,124.61
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,cells,N/A,VL2-A,BL2-A,10032,80,125.400,66.907,66.907,40085,85,34852,77,40116,169,43856.03,149.55,109.41,175.53,36047.11,95.39,103.43,124.61
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,Experiment,,cells,N/A,VL2-A,BL1-A,10032,80,125.400,66.907,66.907,40085,286,34852,237,40116,661,43856.03,587.98,109.41,205.62,36047.11,326.79,103.43,137.99
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,N/A,All Events,N/A,N/A,N/A,10033,10,1003.300,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,FSC-A,SSC-A,10000,10,1000.000,99.671,99.671,24711,11763,19273,9300,37480,13564,18250.95,14270.94,73.86,121.32,10327.79,6455.24,53.59,69.41
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,veroniiHIST,N/A,YL2-H,N/A,0,10,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,YL2-H,N/A,10000,10,1000.000,99.671,99.671,159,N/A,145,N/A,201,N/A,102.66,N/A,64.53,N/A,96.32,N/A,66.30,N/A
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,7,10,0.700,0.070,0.070,15551,N/A,11016,N/A,43570,N/A,12362.35,N/A,79.49,N/A,829.71,N/A,7.53,N/A
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,10000,10,1000.000,99.671,99.671,1286,N/A,1881,N/A,2222,N/A,3180.84,N/A,247.31,N/A,2361.83,N/A,125.58,N/A
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,veronniiQUADRANT,N/A,YL2-A,VL2-A,3,10,0.300,0.030,0.030,539,502,502,358,671,169,117.83,423.18,21.85,84.35,85.91,280.51,17.10,78.33
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,protegensQUADRANT,N/A,YL2-A,VL2-A,1495,10,149.500,14.901,14.950,112,4808,93,4206,17,4157,91.00,2248.38,81.00,46.77,81.09,1732.62,87.26,41.20
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,YL2-A,VL2-A,10000,10,1000.000,99.671,99.671,16,602,2,789,440,2940,117.21,3851.41,725.71,639.49,110.61,3220.32,5108.78,408.32
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,grimHIST,N/A,BL1-H,N/A,145,10,14.500,1.445,1.450,4600,N/A,4282,N/A,5290,N/A,845.44,N/A,18.38,N/A,526.32,N/A,12.29,N/A
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,BL1-H,N/A,10000,10,1000.000,99.671,99.671,805,N/A,684,N/A,229,N/A,969.10,N/A,120.34,N/A,600.62,N/A,87.85,N/A
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,putidaHIST,N/A,BL2-H,N/A,4790,10,479.000,47.742,47.900,16386,N/A,13423,N/A,20079,N/A,10145.44,N/A,61.91,N/A,9073.99,N/A,67.60,N/A
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,BL2-H,N/A,10000,10,1000.000,99.671,99.671,7987,N/A,597,N/A,14723,N/A,10685.46,N/A,133.78,N/A,865.47,N/A,144.87,N/A
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,putidaQUADRANT,N/A,YL2-A,BL2-A,4750,10,475.000,47.344,47.500,18,18449,5,13490,-9,25560,119.09,14407.46,669.12,78.09,112.97,9529.63,2460.37,70.64
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,YL2-A,BL2-A,10000,10,1000.000,99.671,99.671,16,8937,2,834,440,473,117.21,13435.89,725.71,150.33,110.61,1288.30,5108.78,154.51
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,Time,FSC-A,10000,10,1000.000,99.671,99.671,12996,24711,12477,19273,12477,37480,7354.24,18250.95,56.59,73.86,9835.57,10327.79,78.83,53.59
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,R1,N/A,YL2-A,BL1-A,148,10,14.800,1.475,1.480,47,4568,18,4257,-13,4281,153.29,1137.12,324.22,24.89,129.28,775.11,699.34,18.21
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,YL2-A,BL1-A,10000,10,1000.000,99.671,99.671,16,749,2,595,440,438,117.21,924.25,725.71,123.42,110.61,670.22,5108.78,112.67
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,R2,N/A,BL1-A,BL2-A,4750,10,475.000,47.344,47.500,875,18449,691,13490,-659,25560,1203.72,14407.46,137.59,78.09,993.67,9529.63,143.79,70.64
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,BL1-A,BL2-A,10000,10,1000.000,99.671,99.671,749,8937,595,834,438,473,924.25,13435.89,123.42,150.33,670.22,1288.30,112.67,154.51
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,VL2-A,BL2-A,10000,10,1000.000,99.671,99.671,602,8937,789,834,2940,473,3851.41,13435.89,639.49,150.33,3220.32,1288.30,408.32,154.51
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,Experiment,,cells,N/A,VL2-A,BL1-A,10000,10,1000.000,99.671,99.671,602,749,789,595,2940,438,3851.41,924.25,639.49,123.42,3220.32,670.22,408.32,112.67
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,N/A,All Events,N/A,N/A,N/A,10081,21,480.048,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,FSC-A,SSC-A,10000,21,476.190,99.197,99.197,23877,10063,18131,8144,30817,8808,25831.49,13085.66,108.18,130.04,9131.33,5523.43,50.36,67.83
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,veroniiHIST,N/A,YL2-H,N/A,1,21,0.048,0.010,0.010,62851,N/A,62851,N/A,62851,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,YL2-H,N/A,10000,21,476.190,99.197,99.197,162,N/A,141,N/A,76,N/A,636.22,N/A,392.68,N/A,95.24,N/A,67.64,N/A
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,4,21,0.190,0.040,0.040,72736,N/A,69338,N/A,97306,N/A,57931.59,N/A,79.65,N/A,63901.07,N/A,92.16,N/A
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,10000,21,476.190,99.197,99.197,1874,N/A,2126,N/A,2271,N/A,9421.07,N/A,502.82,N/A,2007.70,N/A,94.43,N/A
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,veronniiQUADRANT,N/A,YL2-A,VL2-A,2,21,0.095,0.020,0.020,457,598,457,598,435,754,31.37,220.43,6.86,36.87,32.89,231.09,7.19,38.66
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,protegensQUADRANT,N/A,YL2-A,VL2-A,1569,21,74.714,15.564,15.690,115,5083,90,4230,164,3302,119.30,5050.49,103.71,99.37,82.32,1764.33,91.10,41.71
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,YL2-A,VL2-A,10000,21,476.190,99.197,99.197,21,1224,-1,1069,44,4053,701.67,9555.56,3323.99,780.77,107.73,2892.24,11573.19,270.57
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,grimHIST,N/A,BL1-H,N/A,74,21,3.524,0.734,0.740,5475,N/A,4471,N/A,5413,N/A,7906.60,N/A,144.42,N/A,516.12,N/A,11.54,N/A
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,BL1-H,N/A,10000,21,476.190,99.197,99.197,725,N/A,628,N/A,572,N/A,1094.36,N/A,150.85,N/A,505.61,N/A,80.56,N/A
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,putidaHIST,N/A,BL2-H,N/A,3836,21,182.667,38.052,38.360,13980,N/A,11690,N/A,5518,N/A,8090.87,N/A,57.87,N/A,6332.61,N/A,54.17,N/A
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,BL2-H,N/A,10000,21,476.190,99.197,99.197,5511,N/A,345,N/A,333,N/A,8352.94,N/A,151.56,N/A,373.53,N/A,108.34,N/A
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,putidaQUADRANT,N/A,YL2-A,BL2-A,3778,21,179.905,37.476,37.780,16,15200,-0,11562,95,4479,120.86,10846.33,776.13,71.36,111.87,6540.75,72681.38,56.57
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,YL2-A,BL2-A,10000,21,476.190,99.197,99.197,21,5933,-1,414,44,504,701.67,9851.81,3323.99,166.06,107.73,508.21,11573.19,122.77
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,Time,FSC-A,10000,21,476.190,99.197,99.197,23961,23877,23982,18131,23985,30817,13618.88,25831.49,56.84,108.18,17177.40,9131.33,71.63,50.36
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,R1,N/A,YL2-A,BL1-A,90,21,4.286,0.893,0.900,62,4390,8,4069,-128,4449,360.84,1011.48,580.51,23.04,153.35,610.29,1896.60,15.00
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,YL2-A,BL1-A,10000,21,476.190,99.197,99.197,21,658,-1,530,44,794,701.67,1116.54,3323.99,169.81,107.73,581.50,11573.19,109.70
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,R2,N/A,BL1-A,BL2-A,3778,21,179.905,37.476,37.780,806,15200,681,11562,760,4479,1117.21,10846.33,138.56,71.36,966.37,6540.75,141.82,56.57
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,BL1-A,BL2-A,10000,21,476.190,99.197,99.197,658,5933,530,414,794,504,1116.54,9851.81,169.81,166.06,581.50,508.21,109.70,122.77
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,VL2-A,BL2-A,10000,21,476.190,99.197,99.197,1224,5933,1069,414,4053,504,9555.56,9851.81,780.77,166.06,2892.24,508.21,270.57,122.77
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,Experiment,,cells,N/A,VL2-A,BL1-A,10000,21,476.190,99.197,99.197,1224,658,1069,530,4053,794,9555.56,1116.54,780.77,169.81,2892.24,581.50,270.57,109.70
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,N/A,All Events,N/A,N/A,N/A,878,146,6.014,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,FSC-A,SSC-A,857,146,5.870,97.608,97.608,44007,51424,18386,21546,10187,3249,89328.77,88858.61,202.99,172.79,10993.48,23745.32,59.79,110.21
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,veroniiHIST,N/A,YL2-H,N/A,0,146,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,YL2-H,N/A,857,146,5.870,97.608,97.608,181,N/A,153,N/A,123,N/A,412.49,N/A,228.44,N/A,96.49,N/A,63.07,N/A
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,7,146,0.048,0.797,0.817,26466,N/A,21722,N/A,11821,N/A,15636.76,N/A,59.08,N/A,14680.38,N/A,67.58,N/A
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,857,146,5.870,97.608,97.608,2507,N/A,2161,N/A,1743,N/A,2898.21,N/A,115.62,N/A,1285.94,N/A,59.51,N/A
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,veronniiQUADRANT,N/A,YL2-A,VL2-A,1,146,0.007,0.114,0.117,567,937,567,937,567,937,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,protegensQUADRANT,N/A,YL2-A,VL2-A,85,146,0.582,9.681,9.918,298,5033,126,3546,28,4905,1373.54,5082.45,460.71,100.98,135.07,1029.21,107.03,29.03
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,YL2-A,VL2-A,857,146,5.870,97.608,97.608,40,1020,6,790,320,-2457,451.85,3215.88,1129.92,315.39,115.11,1817.87,1798.89,229.98
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,grimHIST,N/A,BL1-H,N/A,0,146,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,BL1-H,N/A,857,146,5.870,97.608,97.608,368,N/A,343,N/A,525,N/A,236.36,N/A,64.27,N/A,221.07,N/A,64.54,N/A
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,putidaHIST,N/A,BL2-H,N/A,3,146,0.021,0.342,0.350,8050,N/A,10464,N/A,2545,N/A,4779.48,N/A,59.37,N/A,1004.50,N/A,9.60,N/A
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,BL2-H,N/A,857,146,5.870,97.608,97.608,105,N/A,70,N/A,-27,N/A,534.72,N/A,509.11,N/A,61.12,N/A,87.23,N/A
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,putidaQUADRANT,N/A,YL2-A,BL2-A,2,146,0.014,0.228,0.233,-50,10197,-50,10197,10,10356,83.72,224.89,169.03,2.21,87.77,235.76,177.20,2.31
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,YL2-A,BL2-A,857,146,5.870,97.608,97.608,40,70,6,35,320,184,451.85,510.28,1129.92,733.68,115.11,85.79,1798.89,244.27
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,Time,FSC-A,857,146,5.870,97.608,97.608,174121,44007,169206,18386,63417,10187,104415.98,89328.77,59.97,202.99,141230.99,10993.48,83.47,59.79
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,R1,N/A,YL2-A,BL1-A,0,146,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,YL2-A,BL1-A,857,146,5.870,97.608,97.608,40,89,6,57,320,459,451.85,276.62,1129.92,311.22,115.11,246.71,1798.89,431.63
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,R2,N/A,BL1-A,BL2-A,2,146,0.014,0.228,0.233,756,10197,756,10197,-602,10356,1921.14,224.89,253.96,2.21,2014.04,235.76,266.24,2.31
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,BL1-A,BL2-A,857,146,5.870,97.608,97.608,89,70,57,35,459,184,276.62,510.28,311.22,733.68,246.71,85.79,431.63,244.27
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,VL2-A,BL2-A,857,146,5.870,97.608,97.608,1020,70,790,35,-2457,184,3215.88,510.28,315.39,733.68,1817.87,85.79,229.98,244.27
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,Experiment,,cells,N/A,VL2-A,BL1-A,857,146,5.870,97.608,97.608,1020,89,790,57,-2457,459,3215.88,276.62,315.39,311.22,1817.87,246.71,229.98,431.63
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,N/A,All Events,N/A,N/A,N/A,14322,95,150.758,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,cells,N/A,FSC-A,SSC-A,10000,95,105.263,69.823,69.823,21563,8371,16257,4760,18008,366,28452.80,24659.71,131.95,294.58,6118.69,4650.92,37.64,97.72
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,veroniiHIST,N/A,YL2-H,N/A,0,95,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,cells,N/A,YL2-H,N/A,10000,95,105.263,69.823,69.823,145,N/A,131,N/A,165,N/A,101.96,N/A,70.30,N/A,94.42,N/A,71.91,N/A
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,protegHIST,N/A,VL2-H,N/A,6698,95,70.505,46.767,66.980,49123,N/A,44298,N/A,90970,N/A,26671.68,N/A,54.30,N/A,20072.80,N/A,45.31,N/A
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,cells,N/A,VL2-H,N/A,10000,95,105.263,69.823,69.823,34922,N/A,31830,N/A,65822,N/A,33707.08,N/A,96.52,N/A,34969.14,N/A,109.86,N/A
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,veronniiQUADRANT,N/A,YL2-A,VL2-A,0,95,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-07-08 Day4 -- H1.plate2,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,Experiment,,protegensQUADRANT,N/A,YL2-A,VL2-A,4196,95,44.168,29.298,41.960,97,38333,76,34001,67,91723,84.20,34784.79,86.89,90.74,72.37,29216.75,95.37,85.93
