Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,Autogate Status,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,None,,putidaQUADRANT,N/A,YL2-A,BL2-A,4,45,0.089,0.003,0.040,7554,7590,5631,6184,5284,5576,4081.09,3254.49,54.02,42.88,329.03,819.22,5.84,13.25
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,None,,cells,N/A,YL2-A,BL2-A,10000,45,222.222,6.551,6.551,21,59,-2,49,173,-91,333.27,293.11,1603.77,493.27,111.72,84.43,6041.05,171.14
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,None,,cells,N/A,Time,FSC-A,10000,45,222.222,6.551,6.551,71437,14328,75951,10488,75951,10004,23711.26,20939.65,33.19,146.14,25688.27,5930.40,33.82,56.54
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,None,,R1,N/A,YL2-A,BL1-A,5,45,0.111,0.003,0.050,6064,8181,5535,6415,5284,6415,4857.47,4710.90,80.10,57.58,372.09,3194.47,6.72,49.80
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,None,,cells,N/A,YL2-A,BL1-A,10000,45,222.222,6.551,6.551,21,119,-2,94,173,114,333.27,456.29,1603.77,383.60,111.72,261.14,6041.05,277.36
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,None,,R2,N/A,BL1-A,BL2-A,4,45,0.089,0.003,0.040,9162,7590,8008,6184,6415,5576,4814.87,3254.49,52.55,42.88,3501.74,819.22,43.73,13.25
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,None,,cells,N/A,BL1-A,BL2-A,10000,45,222.222,6.551,6.551,119,59,94,49,114,-91,456.29,293.11,383.60,493.27,261.14,84.43,277.36,171.14
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,None,,cells,N/A,VL2-A,BL2-A,10000,45,222.222,6.551,6.551,18964,59,7729,49,46781,-91,43402.13,293.11,228.87,493.27,13067.31,84.43,169.08,171.14
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,A1.fcs,A1,Experiment,None,,cells,N/A,VL2-A,BL1-A,10000,45,222.222,6.551,6.551,18964,119,7729,94,46781,114,43402.13,456.29,228.87,383.60,13067.31,261.14,169.08,277.36
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,None,N/A,All Events,N/A,N/A,N/A,10041,12,836.750,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,None,,cells,N/A,FSC-A,SSC-A,10000,12,833.333,99.592,99.592,15515,5562,12932,3818,19601,5302,10264.60,5730.37,66.16,103.02,4726.53,4123.85,36.55,108.02
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,None,,veroniiHIST,N/A,YL2-H,N/A,0,12,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,None,,cells,N/A,YL2-H,N/A,10000,12,833.333,99.592,99.592,150,N/A,135,N/A,173,N/A,104.86,N/A,70.04,N/A,96.95,N/A,71.70,N/A
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,None,,protegHIST,N/A,VL2-H,N/A,79,12,6.583,0.787,0.790,13859,N/A,11740,N/A,10522,N/A,6097.91,N/A,44.00,N/A,1483.46,N/A,12.64,N/A
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,None,,cells,N/A,VL2-H,N/A,10000,12,833.333,99.592,99.592,2974,N/A,3062,N/A,2162,N/A,3092.01,N/A,103.97,N/A,2762.02,N/A,90.20,N/A
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,None,,veronniiQUADRANT,N/A,YL2-A,VL2-A,1,12,0.083,0.010,0.010,473,842,473,842,473,842,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,None,,protegensQUADRANT,N/A,YL2-A,VL2-A,1889,12,157.417,18.813,18.890,112,6194,85,5205,106,4384,98.77,3956.38,87.92,63.88,78.52,2648.24,92.23,50.87
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,None,,cells,N/A,YL2-A,VL2-A,10000,12,833.333,99.592,99.592,11,1558,-3,1163,141,171,112.15,4523.43,984.61,290.38,104.91,3989.89,3328.22,343.16
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,None,,grimHIST,N/A,BL1-H,N/A,22,12,1.833,0.219,0.220,5491,N/A,4197,N/A,4322,N/A,4387.34,N/A,79.89,N/A,421.29,N/A,10.04,N/A
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,None,,cells,N/A,BL1-H,N/A,10000,12,833.333,99.592,99.592,518,N/A,475,N/A,-1064,N/A,856.05,N/A,165.28,N/A,549.72,N/A,115.75,N/A
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,None,,putidaHIST,N/A,BL2-H,N/A,5923,12,493.583,58.988,59.230,10228,N/A,9112,N/A,10464,N/A,4509.34,N/A,44.09,N/A,2528.48,N/A,27.75,N/A
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,None,,cells,N/A,BL2-H,N/A,10000,12,833.333,99.592,99.592,6138,N/A,6954,N/A,307,N/A,6030.42,N/A,98.25,N/A,9092.81,N/A,130.75,N/A
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,None,,putidaQUADRANT,N/A,YL2-A,BL2-A,5879,12,489.917,58.550,58.790,3,9893,-10,8562,-122,8388,105.43,5062.08,3491.37,51.17,100.36,2387.92,1010.31,27.89
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,None,,cells,N/A,YL2-A,BL2-A,10000,12,833.333,99.592,99.592,11,5881,-3,6514,141,8741,112.15,6170.43,984.61,104.92,104.91,8690.46,3328.22,133.40
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,None,,cells,N/A,Time,FSC-A,10000,12,833.333,99.592,99.592,14202,15515,14275,12932,14278,19601,7929.93,10264.60,55.84,66.16,11181.03,4726.53,78.33,36.55
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,None,,R1,N/A,YL2-A,BL1-A,16,12,1.333,0.159,0.160,59,5206,57,3982,-1,3631,163.55,4518.70,278.29,86.80,188.08,361.32,330.83,9.07
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,None,,cells,N/A,YL2-A,BL1-A,10000,12,833.333,99.592,99.592,11,362,-3,306,141,552,112.15,685.19,984.61,189.47,104.91,520.62,3328.22,169.97
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,None,,R2,N/A,BL1-A,BL2-A,5879,12,489.917,58.550,58.790,387,9893,338,8562,360,8388,787.71,5062.08,203.44,51.17,730.68,2387.92,216.20,27.89
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,None,,cells,N/A,BL1-A,BL2-A,10000,12,833.333,99.592,99.592,362,5881,306,6514,552,8741,685.19,6170.43,189.47,104.92,520.62,8690.46,169.97,133.40
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,None,,cells,N/A,VL2-A,BL2-A,10000,12,833.333,99.592,99.592,1558,5881,1163,6514,171,8741,4523.43,6170.43,290.38,104.92,3989.89,8690.46,343.16,133.40
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,B1.fcs,B1,Experiment,None,,cells,N/A,VL2-A,BL1-A,10000,12,833.333,99.592,99.592,1558,362,1163,306,171,552,4523.43,685.19,290.38,189.47,3989.89,520.62,343.16,169.97
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,None,N/A,All Events,N/A,N/A,N/A,10025,10,1002.500,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,None,,cells,N/A,FSC-A,SSC-A,10000,10,1000.000,99.751,99.751,13284,4125,11894,3409,8834,5367,6064.74,3848.87,45.65,93.32,3537.48,3208.35,29.74,94.11
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,None,,veroniiHIST,N/A,YL2-H,N/A,0,10,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,None,,cells,N/A,YL2-H,N/A,10000,10,1000.000,99.751,99.751,149,N/A,135,N/A,82,N/A,102.28,N/A,68.47,N/A,94.37,N/A,69.85,N/A
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,None,,protegHIST,N/A,VL2-H,N/A,28,10,2.800,0.279,0.280,12087,N/A,11173,N/A,14320,N/A,1953.24,N/A,16.16,N/A,950.63,N/A,8.51,N/A
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,None,,cells,N/A,VL2-H,N/A,10000,10,1000.000,99.751,99.751,2733,N/A,2823,N/A,2348,N/A,2496.31,N/A,91.35,N/A,2295.25,N/A,81.30,N/A
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,None,,veronniiQUADRANT,N/A,YL2-A,VL2-A,2,10,0.200,0.020,0.020,438,805,438,805,429,686,13.68,168.45,3.12,20.92,14.34,176.60,3.27,21.93
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,None,,protegensQUADRANT,N/A,YL2-A,VL2-A,1625,10,162.500,16.209,16.250,106,4963,83,4264,29,3653,94.35,2442.45,89.17,49.21,73.48,1711.13,88.16,40.13
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,None,,cells,N/A,YL2-A,VL2-A,10000,10,1000.000,99.751,99.751,12,1118,-1,976,44,1044,109.05,3414.71,912.45,305.43,102.52,3198.06,9266.02,327.56
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,None,,grimHIST,N/A,BL1-H,N/A,8,10,0.800,0.080,0.080,4229,N/A,4004,N/A,3961,N/A,391.84,N/A,9.27,N/A,146.32,N/A,3.65,N/A
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,None,,cells,N/A,BL1-H,N/A,10000,10,1000.000,99.751,99.751,453,N/A,406,N/A,461,N/A,686.98,N/A,151.80,N/A,448.81,N/A,110.42,N/A
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,None,,putidaHIST,N/A,BL2-H,N/A,5242,10,524.200,52.289,52.420,8323,N/A,7793,N/A,7712,N/A,2897.13,N/A,34.81,N/A,1912.94,N/A,24.55,N/A
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,None,,cells,N/A,BL2-H,N/A,10000,10,1000.000,99.751,99.751,4431,N/A,5075,N/A,112,N/A,4594.28,N/A,103.69,N/A,7171.09,N/A,141.29,N/A
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,None,,putidaQUADRANT,N/A,YL2-A,BL2-A,5192,10,519.200,51.791,51.920,7,8004,-6,7342,193,11060,106.28,3245.21,1438.74,40.54,99.46,1800.74,1606.13,24.53
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,None,,cells,N/A,YL2-A,BL2-A,10000,10,1000.000,99.751,99.751,12,4202,-1,4768,44,-216,109.05,4597.31,912.45,109.42,102.52,6782.11,9266.02,142.24
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,None,,cells,N/A,Time,FSC-A,10000,10,1000.000,99.751,99.751,12774,13284,12631,11894,12634,8834,7280.96,6064.74,57.00,45.65,10329.27,3537.48,81.78,29.74
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,None,,R1,N/A,YL2-A,BL1-A,2,10,0.200,0.020,0.020,264,4775,264,4775,395,4383,185.50,554.82,70.38,11.62,194.47,581.65,73.78,12.18
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,None,,cells,N/A,YL2-A,BL1-A,10000,10,1000.000,99.751,99.751,12,270,-1,215,44,286,109.05,546.17,912.45,202.26,102.52,431.95,9266.02,200.51
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,None,,R2,N/A,BL1-A,BL2-A,5192,10,519.200,51.791,51.920,337,8004,302,7342,286,11060,691.57,3245.21,205.49,40.54,665.29,1800.74,220.50,24.53
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,None,,cells,N/A,BL1-A,BL2-A,10000,10,1000.000,99.751,99.751,270,4202,215,4768,286,-216,546.17,4597.31,202.26,109.42,431.95,6782.11,200.51,142.24
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,None,,cells,N/A,VL2-A,BL2-A,10000,10,1000.000,99.751,99.751,1118,4202,976,4768,1044,-216,3414.71,4597.31,305.43,109.42,3198.06,6782.11,327.56,142.24
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,C1.fcs,C1,Experiment,None,,cells,N/A,VL2-A,BL1-A,10000,10,1000.000,99.751,99.751,1118,270,976,215,1044,286,3414.71,546.17,305.43,202.26,3198.06,431.95,327.56,200.51
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,None,N/A,All Events,N/A,N/A,N/A,10034,12,836.167,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,None,,cells,N/A,FSC-A,SSC-A,10000,12,833.333,99.661,99.661,15257,5448,12831,3873,10953,4527,8530.62,5165.60,55.91,94.82,4624.23,4077.15,36.04,105.27
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,None,,veroniiHIST,N/A,YL2-H,N/A,0,12,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,None,,cells,N/A,YL2-H,N/A,10000,12,833.333,99.661,99.661,151,N/A,135,N/A,219,N/A,106.72,N/A,70.72,N/A,96.40,N/A,71.40,N/A
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,None,,protegHIST,N/A,VL2-H,N/A,81,12,6.750,0.807,0.810,14617,N/A,11671,N/A,10963,N/A,6888.91,N/A,47.13,N/A,1628.53,N/A,13.95,N/A
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,None,,cells,N/A,VL2-H,N/A,10000,12,833.333,99.661,99.661,2938,N/A,2972,N/A,6154,N/A,3075.42,N/A,104.68,N/A,2711.84,N/A,91.24,N/A
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,None,,veronniiQUADRANT,N/A,YL2-A,VL2-A,3,12,0.250,0.030,0.030,473,1072,499,1068,500,1068,47.01,41.94,9.95,3.91,0.93,53.80,0.19,5.04
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,None,,protegensQUADRANT,N/A,YL2-A,VL2-A,1864,12,155.333,18.577,18.640,115,6179,85,5084,16,4584,109.38,4095.82,95.41,66.29,79.92,2511.02,93.81,49.39
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,None,,cells,N/A,YL2-A,VL2-A,10000,12,833.333,99.661,99.661,13,1455,-4,1107,-142,6793,114.18,4387.88,892.26,301.62,102.74,3847.06,2843.32,347.53
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,None,,grimHIST,N/A,BL1-H,N/A,22,12,1.833,0.219,0.220,4641,N/A,4437,N/A,4564,N/A,720.88,N/A,15.53,N/A,603.97,N/A,13.61,N/A
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,None,,cells,N/A,BL1-H,N/A,10000,12,833.333,99.661,99.661,512,N/A,465,N/A,337,N/A,803.18,N/A,156.95,N/A,533.68,N/A,114.81,N/A
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,None,,putidaHIST,N/A,BL2-H,N/A,5779,12,481.583,57.594,57.790,10232,N/A,9050,N/A,9318,N/A,4558.62,N/A,44.55,N/A,2633.03,N/A,29.09,N/A
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,None,,cells,N/A,BL2-H,N/A,10000,12,833.333,99.661,99.661,5999,N/A,6704,N/A,14823,N/A,6046.94,N/A,100.81,N/A,9248.23,N/A,137.95,N/A
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,None,,putidaQUADRANT,N/A,YL2-A,BL2-A,5739,12,478.250,57.196,57.390,6,9910,-10,8476,-105,5753,111.35,5061.65,1874.80,51.07,98.22,2459.38,1022.94,29.02
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,None,,cells,N/A,YL2-A,BL2-A,10000,12,833.333,99.661,99.661,13,5761,-4,6256,-142,181,114.18,6159.50,892.26,106.92,102.74,8635.14,2843.32,138.03
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,None,,cells,N/A,Time,FSC-A,10000,12,833.333,99.661,99.661,13639,15257,13617,12831,13618,10953,7999.34,8530.62,58.65,55.91,11289.26,4624.23,82.91,36.04
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,None,,R1,N/A,YL2-A,BL1-A,8,12,0.667,0.080,0.080,72,4583,48,4283,66,4029,111.05,1011.52,154.57,22.07,100.57,982.88,208.31,22.95
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,None,,cells,N/A,YL2-A,BL1-A,10000,12,833.333,99.661,99.661,13,358,-4,308,-142,-381,114.18,643.85,892.26,179.65,102.74,513.48,2843.32,166.98
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,None,,R2,N/A,BL1-A,BL2-A,5739,12,478.250,57.196,57.390,391,9910,344,8476,338,5753,787.17,5061.65,201.41,51.07,739.00,2459.38,214.72,29.02
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,None,,cells,N/A,BL1-A,BL2-A,10000,12,833.333,99.661,99.661,358,5761,308,6256,-381,181,643.85,6159.50,179.65,106.92,513.48,8635.14,166.98,138.03
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,None,,cells,N/A,VL2-A,BL2-A,10000,12,833.333,99.661,99.661,1455,5761,1107,6256,6793,181,4387.88,6159.50,301.62,106.92,3847.06,8635.14,347.53,138.03
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,E1.fcs,E1,Experiment,None,,cells,N/A,VL2-A,BL1-A,10000,12,833.333,99.661,99.661,1455,358,1107,308,6793,-381,4387.88,643.85,301.62,179.65,3847.06,513.48,347.53,166.98
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,None,N/A,All Events,N/A,N/A,N/A,12204,69,176.870,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,None,,cells,N/A,FSC-A,SSC-A,10000,69,144.928,81.940,81.940,16675,7530,14643,6818,11872,1127,10370.98,6907.36,62.19,91.73,4946.69,5714.68,33.78,83.82
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,None,,veroniiHIST,N/A,YL2-H,N/A,0,69,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,None,,cells,N/A,YL2-H,N/A,10000,69,144.928,81.940,81.940,212,N/A,191,N/A,393,N/A,139.07,N/A,65.74,N/A,122.75,N/A,64.11,N/A
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,None,,protegHIST,N/A,VL2-H,N/A,7941,69,115.087,65.069,79.410,35293,N/A,31705,N/A,43634,N/A,14869.15,N/A,42.13,N/A,10752.73,N/A,33.92,N/A
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,None,,cells,N/A,VL2-H,N/A,10000,69,144.928,81.940,81.940,29126,N/A,28462,N/A,36958,N/A,17976.17,N/A,61.72,N/A,14247.97,N/A,50.06,N/A
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,None,,veronniiQUADRANT,N/A,YL2-A,VL2-A,0,69,0.000,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24-08-05 Day3 -- Epoch.plate2,Experiment,10^-2 dilution,F1.fcs,F1,Experiment,None,,protegensQUADRANT,N/A,YL2-A,VL2-A,6554,69,94.986,53.704,65.540,162,31964,134,29529,44,30008,135.05,18605.50,83.15,58.21,114.02,13917.93,85.14,47.13
